"start_offset","end_offset","length"
"0x978C0","0x978C2","2"
"0x978C4","0x978C6","2"
"0x978C8","0x978CA","2"
"0x978CC","0x978CE","2"
"0x978DA","0x978DC","2"
"0x978EC","0x978EE","2"
"0x978F2","0x978F4","2"
"0x978F6","0x978F8","2"
"0x978FA","0x978FC","2"
"0x97902","0x97908","6"
"0x9790A","0x9790C","2"
"0x9790E","0x97910","2"
"0x97912","0x97914","2"
"0x97918","0x9791A","2"
"0x9792A","0x9792C","2"
"0x97936","0x97938","2"
"0x9793C","0x9793E","2"
"0x97940","0x97942","2"
"0x9794C","0x9794E","2"
"0x97950","0x97952","2"
"0x97954","0x97956","2"
"0x97958","0x9795A","2"
"0x9795C","0x9795E","2"
"0x97968","0x9796A","2"
"0x9796E","0x97970","2"
"0x97978","0x9797A","2"
"0x9797E","0x97980","2"
"0x97982","0x97984","2"
"0x9798A","0x97990","6"
"0x97992","0x97994","2"
"0x97996","0x97998","2"
"0x9799A","0x9799C","2"
"0x979A0","0x979A2","2"
"0x979B2","0x979B4","2"
"0x979BE","0x979C0","2"
"0x979C4","0x979C6","2"
"0x979C8","0x979CA","2"
"0x979D4","0x979D6","2"
"0x979D8","0x979DA","2"
"0x979DC","0x979DE","2"
"0x979E0","0x979E2","2"
"0x979E4","0x979E6","2"
"0x979F0","0x979F2","2"
"0x979F6","0x979F8","2"
"0x97A00","0x97A02","2"
"0x97A06","0x97A08","2"
"0x97A0A","0x97A0C","2"
"0x97A12","0x97A18","6"
"0x97A1A","0x97A1C","2"
"0x97A1E","0x97A20","2"
"0x97A22","0x97A24","2"
"0x97A28","0x97A2A","2"
"0x97A3A","0x97A3C","2"
"0x97A46","0x97A48","2"
"0x97A4C","0x97A4E","2"
"0x97A50","0x97A52","2"
"0x97A5C","0x97A5E","2"
"0x97A60","0x97A62","2"
"0x97A64","0x97A66","2"
"0x97A68","0x97A6A","2"
"0x97A6C","0x97A6E","2"
"0x97A78","0x97A7A","2"
"0x97A7E","0x97A80","2"
"0x97A88","0x97A8A","2"
"0x97A8E","0x97A90","2"
"0x97A92","0x97A94","2"
"0x97A9A","0x97AA0","6"
"0x97AA2","0x97AA4","2"
"0x97AA6","0x97AA8","2"
"0x97AAA","0x97AAC","2"
"0x97AB0","0x97AB2","2"
"0x97AC2","0x97AC4","2"
"0x97ACE","0x97AD0","2"
"0x97AD4","0x97AD6","2"
"0x97AD8","0x97ADA","2"
"0x97AE4","0x97AE6","2"
"0x97AE8","0x97AEA","2"
"0x97AEC","0x97AEE","2"
"0x97AF0","0x97AF2","2"
"0x97AF4","0x97AF6","2"
"0x97B00","0x97B02","2"
"0x97B06","0x97B08","2"
"0x97B10","0x97B12","2"
"0x97B16","0x97B18","2"
"0x97B1A","0x97B1C","2"
"0x97B22","0x97B28","6"
"0x97B2A","0x97B2C","2"
"0x97B2E","0x97B30","2"
"0x97B32","0x97B34","2"
"0x97B38","0x97B3A","2"
"0x97B4A","0x97B4C","2"
"0x97B56","0x97B58","2"
"0x97B5C","0x97B5E","2"
"0x97B60","0x97B62","2"
"0x97B6C","0x97B6E","2"
"0x97B70","0x97B72","2"
"0x97B74","0x97B76","2"
"0x97B78","0x97B7A","2"
"0x97B7C","0x97B7E","2"
"0x97B88","0x97B8A","2"
"0x97B8E","0x97B90","2"
"0x97B98","0x97B9A","2"
"0x97B9E","0x97BA0","2"
"0x97BA2","0x97BA4","2"
"0x97BAA","0x97BB0","6"
"0x97BB2","0x97BB4","2"
"0x97BB6","0x97BB8","2"
"0x97BBA","0x97BBC","2"
"0x97BC0","0x97BC2","2"
"0x97BD2","0x97BD4","2"
"0x97BDE","0x97BE0","2"
"0x97BE4","0x97BE6","2"
"0x97BE8","0x97BEA","2"
"0x97BF4","0x97BF6","2"
"0x97BF8","0x97BFA","2"
"0x97BFC","0x97BFE","2"
"0x97C00","0x97C02","2"
"0x97C04","0x97C06","2"
"0x97C0E","0x97C10","2"
"0x97C14","0x97C16","2"
"0x97C1A","0x97C1C","2"
"0x97C20","0x97C22","2"
"0x97C26","0x97C28","2"
"0x97C2E","0x97C30","2"
"0x97C32","0x97C34","2"
"0x97C36","0x97C38","2"
"0x97C3A","0x97C3C","2"
"0x97C3E","0x97C40","2"
"0x97C44","0x97C46","2"
"0x97C54","0x97C56","2"
"0x97C5E","0x97C60","2"
"0x97C62","0x97C64","2"
"0x97C66","0x97C68","2"
"0x97C6C","0x97C6E","2"
"0x97C70","0x97C72","2"
"0x97C74","0x97C78","4"
"0x97C7A","0x97C7C","2"
"0x97C8E","0x97C90","2"
"0x97C9A","0x97C9C","2"
"0x97CA2","0x97CA4","2"
"0x97CA6","0x97CA8","2"
"0x97CBA","0x97CBC","2"
"0x97CC0","0x97CC2","2"
"0x97CC6","0x97CC8","2"
"0x97CCC","0x97CCE","2"
"0x97CD0","0x97CD2","2"
"0x97CDC","0x97CDE","2"
"0x97CE0","0x97CE2","2"
"0x97CEC","0x97CEE","2"
"0x97CF0","0x97CF2","2"
"0x97CF6","0x97CF8","2"
"0x97CFC","0x97CFE","2"
"0x97D00","0x97D02","2"
"0x97D0C","0x97D0E","2"
"0x97D12","0x97D14","2"
"0x97D16","0x97D18","2"
"0x97D1C","0x97D1E","2"
"0x97D20","0x97D22","2"
"0x97D26","0x97D28","2"
"0x97D2A","0x97D30","6"
"0x97D32","0x97D34","2"
"0x97D36","0x97D38","2"
"0x97D3C","0x97D3E","2"
"0x97D40","0x97D44","4"
"0x97D4A","0x97D4C","2"
"0x97D50","0x97D52","2"
"0x97D56","0x97D58","2"
"0x97D5C","0x97D5E","2"
"0x97D60","0x97D62","2"
"0x97D6C","0x97D6E","2"
"0x97D70","0x97D72","2"
"0x97D7A","0x97D7C","2"
"0x97D7E","0x97D80","2"
"0x97D84","0x97D86","2"
"0x97D8E","0x97D90","2"
"0x97D92","0x97D94","2"
"0x97D9A","0x97D9C","2"
"0x97DA0","0x97DA2","2"
"0x97DA4","0x97DA6","2"
"0x97DAA","0x97DAC","2"
"0x97DAE","0x97DB0","2"
"0x97DB4","0x97DB6","2"
"0x97DB8","0x97DBE","6"
"0x97DC0","0x97DC2","2"
"0x97DC4","0x97DC6","2"
"0x97DCA","0x97DCC","2"
"0x97DCE","0x97DD2","4"
"0x97DD8","0x97DDA","2"
"0x97DDE","0x97DE0","2"
"0x97DE4","0x97DE6","2"
"0x97DEA","0x97DEC","2"
"0x97DEE","0x97DF0","2"
"0x97DFA","0x97DFC","2"
"0x97DFE","0x97E00","2"
"0x97E08","0x97E0A","2"
"0x97E0C","0x97E0E","2"
"0x97E12","0x97E14","2"
"0x97E1C","0x97E1E","2"
"0x97E20","0x97E22","2"
"0x97E28","0x97E2A","2"
"0x97E2E","0x97E30","2"
"0x97E32","0x97E34","2"
"0x97E38","0x97E3A","2"
"0x97E3C","0x97E3E","2"
"0x97E42","0x97E44","2"
"0x97E46","0x97E4C","6"
"0x97E4E","0x97E50","2"
"0x97E52","0x97E54","2"
"0x97E58","0x97E5A","2"
"0x97E5C","0x97E60","4"
"0x97E66","0x97E68","2"
"0x97E6C","0x97E6E","2"
"0x97E72","0x97E74","2"
"0x97E78","0x97E7A","2"
"0x97E7C","0x97E7E","2"
"0x97E88","0x97E8A","2"
"0x97E8C","0x97E8E","2"
"0x97E96","0x97E98","2"
"0x97E9A","0x97E9C","2"
"0x97EA0","0x97EA2","2"
"0x97EAA","0x97EAC","2"
"0x97EAE","0x97EB0","2"
"0x97EB6","0x97EB8","2"
"0x97EBC","0x97EBE","2"
"0x97EC0","0x97EC2","2"
"0x97EC6","0x97EC8","2"
"0x97ECA","0x97ECC","2"
"0x97ED0","0x97ED2","2"
"0x97ED4","0x97EDA","6"
"0x97EDC","0x97EDE","2"
"0x97EE0","0x97EE2","2"
"0x97EE6","0x97EE8","2"
"0x97EEA","0x97EEE","4"
"0x97EF4","0x97EF6","2"
"0x97EFA","0x97EFC","2"
"0x97F00","0x97F02","2"
"0x97F06","0x97F08","2"
"0x97F0A","0x97F0C","2"
"0x97F16","0x97F18","2"
"0x97F1A","0x97F1C","2"
"0x97F24","0x97F26","2"
"0x97F28","0x97F2A","2"
"0x97F2E","0x97F30","2"
"0x97F38","0x97F3A","2"
"0x97F3C","0x97F3E","2"
"0x97F44","0x97F46","2"
"0x97F4A","0x97F4C","2"
"0x97F4E","0x97F50","2"
"0x97F54","0x97F56","2"
"0x97F58","0x97F5A","2"
"0x97F5E","0x97F60","2"
"0x97F62","0x97F68","6"
"0x97F6A","0x97F6C","2"
"0x97F6E","0x97F70","2"
"0x97F74","0x97F76","2"
"0x97F78","0x97F7C","4"
"0x97F82","0x97F84","2"
"0x97F88","0x97F8A","2"
"0x97F8E","0x97F90","2"
"0x97F94","0x97F96","2"
"0x97F98","0x97F9A","2"
"0x97FA4","0x97FA6","2"
"0x97FA8","0x97FAA","2"
"0x97FB2","0x97FB4","2"
"0x97FB6","0x97FB8","2"
"0x97FBC","0x97FBE","2"
"0x97FC6","0x97FC8","2"
"0x97FCA","0x97FCC","2"
"0x97FD2","0x97FD4","2"
"0x97FD8","0x97FDA","2"
"0x97FDC","0x97FDE","2"
"0x97FE2","0x97FE4","2"
"0x97FE6","0x97FE8","2"
"0x97FEC","0x97FEE","2"
"0x97FF0","0x97FF6","6"
"0x97FF8","0x97FFA","2"
"0x97FFC","0x97FFE","2"
"0x98002","0x98004","2"
"0x98006","0x9800A","4"
"0x98010","0x98012","2"
"0x98016","0x98018","2"
"0x9801C","0x9801E","2"
"0x98022","0x98024","2"
"0x98026","0x98028","2"
"0x98032","0x98034","2"
"0x98036","0x98038","2"
"0x98040","0x98042","2"
"0x98044","0x98046","2"
"0x9804A","0x9804C","2"
"0x98054","0x98056","2"
"0x98058","0x9805A","2"
"0x98060","0x98062","2"
"0x98066","0x98068","2"
"0x9806A","0x9806C","2"
"0x98070","0x98072","2"
"0x98074","0x98076","2"
"0x9807A","0x9807C","2"
"0x9807E","0x98084","6"
"0x98086","0x98088","2"
"0x9808A","0x9808C","2"
"0x98090","0x98092","2"
"0x98094","0x98096","2"
"0x980A6","0x980A8","2"
"0x980AA","0x980AC","2"
"0x980AE","0x980B0","2"
"0x980B2","0x980B4","2"
"0x980BA","0x980BC","2"
"0x980C4","0x980C6","2"
"0x980C8","0x980CA","2"
"0x980D2","0x980D4","2"
"0x980D6","0x980D8","2"
"0x980DE","0x980E0","2"
"0x980EC","0x980EE","2"
"0x980F0","0x980F2","2"
"0x980FA","0x980FC","2"
"0x980FE","0x98100","2"
"0x98102","0x98104","2"
"0x98106","0x98108","2"
"0x9810E","0x98110","2"
"0x98112","0x98114","2"
"0x98116","0x98118","2"
"0x9811A","0x9811C","2"
"0x9811E","0x98120","2"
"0x98122","0x98124","2"
"0x98128","0x9812A","2"
"0x9812C","0x98130","4"
"0x9813A","0x9813C","2"
"0x98140","0x98142","2"
"0x98146","0x98148","2"
"0x9814C","0x9814E","2"
"0x98150","0x98152","2"
"0x9815C","0x9815E","2"
"0x98160","0x98162","2"
"0x9816A","0x9816C","2"
"0x9816E","0x98170","2"
"0x98178","0x9817A","2"
"0x9817E","0x98180","2"
"0x98182","0x98186","4"
"0x9818E","0x98190","2"
"0x98194","0x98196","2"
"0x98198","0x9819A","2"
"0x9819E","0x981A0","2"
"0x981A2","0x981A4","2"
"0x981A8","0x981AA","2"
"0x981AC","0x981AE","2"
"0x981B0","0x981B2","2"
"0x981B4","0x981B6","2"
"0x981B8","0x981BA","2"
"0x981BE","0x981C0","2"
"0x981C2","0x981C6","4"
"0x981CC","0x981CE","2"
"0x981D2","0x981D4","2"
"0x981D8","0x981DA","2"
"0x981DE","0x981E0","2"
"0x981E2","0x981E4","2"
"0x981EE","0x981F0","2"
"0x981F2","0x981F4","2"
"0x981FC","0x981FE","2"
"0x98200","0x98202","2"
"0x98206","0x98208","2"
"0x98210","0x98212","2"
"0x98214","0x98216","2"
"0x9821C","0x9821E","2"
"0x98222","0x98224","2"
"0x98226","0x98228","2"
"0x9822C","0x9822E","2"
"0x98230","0x98232","2"
"0x98236","0x98238","2"
"0x9823A","0x98240","6"
"0x98242","0x98244","2"
"0x98246","0x98248","2"
"0x9824C","0x9824E","2"
"0x98250","0x98254","4"
"0x9825A","0x9825C","2"
"0x98260","0x98262","2"
"0x98266","0x98268","2"
"0x9826C","0x9826E","2"
"0x98270","0x98272","2"
"0x9827C","0x9827E","2"
"0x98280","0x98282","2"
"0x9828A","0x9828C","2"
"0x9828E","0x98290","2"
"0x98294","0x98296","2"
"0x9829E","0x982A0","2"
"0x982A2","0x982A4","2"
"0x982AA","0x982AC","2"
"0x982B0","0x982B2","2"
"0x982B4","0x982B6","2"
"0x982BA","0x982BC","2"
"0x982BE","0x982C0","2"
"0x982C4","0x982C6","2"
"0x982C8","0x982CE","6"
"0x982D0","0x982D2","2"
"0x982D4","0x982D6","2"
"0x982DA","0x982DC","2"
"0x982DE","0x982E2","4"
"0x982E8","0x982EA","2"
"0x982EE","0x982F0","2"
"0x982F4","0x982F6","2"
"0x982FA","0x982FC","2"
"0x982FE","0x98300","2"
"0x9830A","0x9830C","2"
"0x9830E","0x98310","2"
"0x98318","0x9831A","2"
"0x9831C","0x9831E","2"
"0x98322","0x98324","2"
"0x9832C","0x9832E","2"
"0x98330","0x98332","2"
"0x98338","0x9833A","2"
"0x9833E","0x98340","2"
"0x98342","0x98344","2"
"0x98348","0x9834A","2"
"0x9834C","0x9834E","2"
"0x98352","0x98354","2"
"0x98356","0x9835C","6"
"0x9835E","0x98360","2"
"0x98362","0x98364","2"
"0x98368","0x9836A","2"
"0x9836C","0x98370","4"
"0x98376","0x98378","2"
"0x9837C","0x9837E","2"
"0x98382","0x98384","2"
"0x98388","0x9838A","2"
"0x9838C","0x9838E","2"
"0x98398","0x9839A","2"
"0x9839C","0x9839E","2"
"0x983A6","0x983A8","2"
"0x983AA","0x983AC","2"
"0x983B0","0x983B2","2"
"0x983BA","0x983BC","2"
"0x983BE","0x983C0","2"
"0x983C6","0x983C8","2"
"0x983CC","0x983CE","2"
"0x983D0","0x983D2","2"
"0x983D6","0x983D8","2"
"0x983DA","0x983DC","2"
"0x983E0","0x983E2","2"
"0x983E4","0x983EA","6"
"0x983EC","0x983EE","2"
"0x983F0","0x983F2","2"
"0x983F6","0x983F8","2"
"0x983FA","0x983FE","4"
"0x98404","0x98406","2"
"0x9840A","0x9840C","2"
"0x98410","0x98412","2"
"0x98416","0x98418","2"
"0x9841A","0x9841C","2"
"0x98426","0x98428","2"
"0x9842A","0x9842C","2"
"0x98434","0x98436","2"
"0x98438","0x9843A","2"
"0x9843E","0x98440","2"
"0x98448","0x9844A","2"
"0x9844C","0x9844E","2"
"0x98454","0x98456","2"
"0x9845A","0x9845C","2"
"0x9845E","0x98460","2"
"0x98464","0x98466","2"
"0x98468","0x9846A","2"
"0x9846E","0x98470","2"
"0x98472","0x98478","6"
"0x9847A","0x9847C","2"
"0x9847E","0x98480","2"
"0x98484","0x98486","2"
"0x98488","0x9848C","4"
"0x98492","0x98494","2"
"0x98498","0x9849A","2"
"0x9849E","0x984A0","2"
"0x984A4","0x984A6","2"
"0x984A8","0x984AA","2"
"0x984B4","0x984B6","2"
"0x984B8","0x984BA","2"
"0x984C4","0x984C6","2"
"0x984C8","0x984CA","2"
"0x984CE","0x984D0","2"
"0x984D4","0x984D6","2"
"0x984D8","0x984DA","2"
"0x984E0","0x984E2","2"
"0x984E6","0x984E8","2"
"0x984EA","0x984EC","2"
"0x984F0","0x984F2","2"
"0x984F4","0x984F6","2"
"0x984FA","0x984FC","2"
"0x984FE","0x98504","6"
"0x98506","0x98508","2"
"0x9850A","0x9850C","2"
"0x98510","0x98512","2"
"0x98514","0x98516","2"
"0x98522","0x98524","2"
"0x98526","0x98528","2"
"0x9852A","0x9852C","2"
