"start_offset","end_offset","length"
"0x2292E","0x22930","2"
"0x22938","0x2293A","2"
"0x2295A","0x2295C","2"
"0x22964","0x22966","2"
"0x2296C","0x2296E","2"
"0x22970","0x22972","2"
"0x22974","0x22976","2"
"0x229A2","0x229AA","8"
"0x229D0","0x229D4","4"
"0x229DA","0x229DC","2"
"0x229E4","0x229E6","2"
"0x229E8","0x229EC","4"
"0x229FC","0x229FE","2"
"0x22A08","0x22A0A","2"
"0x22A12","0x22A14","2"
"0x22A1C","0x22A1E","2"
"0x22A26","0x22A28","2"
"0x22A30","0x22A32","2"
"0x22A34","0x22A36","2"
"0x22A40","0x22A46","6"
"0x22A4E","0x22A54","6"
"0x22A5C","0x22A62","6"
"0x22A7E","0x22A80","2"
"0x22A82","0x22A84","2"
"0x22A86","0x22A88","2"
"0x22A94","0x22A96","2"
"0x22AA8","0x22AAA","2"
"0x22ABE","0x22AC0","2"
"0x22ADC","0x22ADE","2"
"0x22AE8","0x22AEA","2"
"0x22AF0","0x22AF2","2"
"0x22AF4","0x22AF6","2"
"0x22AF8","0x22AFA","2"
"0x22B00","0x22B02","2"
"0x22B04","0x22B06","2"
"0x22B0E","0x22B10","2"
"0x22B12","0x22B14","2"
"0x22B16","0x22B18","2"
"0x22B1E","0x22B20","2"
"0x22B22","0x22B24","2"
"0x22B44","0x22B46","2"
"0x22B4C","0x22B4E","2"
"0x22B52","0x22B54","2"
"0x22B5C","0x22B5E","2"
"0x22B64","0x22B66","2"
"0x22B68","0x22B6A","2"
"0x22B6C","0x22B6E","2"
"0x22B72","0x22B74","2"
"0x22B76","0x22B78","2"
"0x22B7E","0x22B80","2"
"0x22B8A","0x22B90","6"
"0x22BA8","0x22BAA","2"
"0x22BAC","0x22BAE","2"
"0x22BB0","0x22BB2","2"
"0x22BB4","0x22BB6","2"
"0x22BB8","0x22BBA","2"
"0x22BCA","0x22BCC","2"
"0x22BDE","0x22BE0","2"
"0x22BE4","0x22BE6","2"
"0x22BE8","0x22BEA","2"
"0x22BEC","0x22BEE","2"
"0x22BFA","0x22BFC","2"
"0x22BFE","0x22C00","2"
"0x22C16","0x22C1A","4"
"0x22C1E","0x22C20","2"
"0x22C26","0x22C2A","4"
"0x22C2C","0x22C30","4"
"0x22C32","0x22C34","2"
"0x22C36","0x22C38","2"
"0x22C3E","0x22C40","2"
"0x22C42","0x22C44","2"
"0x22C56","0x22C58","2"
"0x22C5C","0x22C5E","2"
"0x22C60","0x22C62","2"
"0x22C64","0x22C66","2"
"0x22C68","0x22C6C","4"
"0x22C80","0x22C82","2"
"0x22C8A","0x22C8C","2"
"0x22C8E","0x22C90","2"
"0x22C98","0x22C9A","2"
"0x22C9C","0x22C9E","2"
"0x22CA0","0x22CA2","2"
"0x22CB0","0x22CB4","4"
"0x22E74","0x22E76","2"
"0x22E92","0x22E94","2"
"0x22E9A","0x22E9C","2"
"0x22E9E","0x22EA0","2"
"0x22EA2","0x22EA4","2"
"0x22EA6","0x22EA8","2"
"0x22EB4","0x22EB6","2"
"0x22EC6","0x22EC8","2"
"0x22ECE","0x22ED0","2"
"0x22ED2","0x22ED4","2"
"0x22ED6","0x22ED8","2"
"0x22EDC","0x22EDE","2"
"0x22EE0","0x22EE2","2"
"0x22EE8","0x22EEA","2"
"0x22EF2","0x22EF4","2"
"0x22EF6","0x22EFA","4"
"0x22F0E","0x22F10","2"
"0x22F12","0x22F14","2"
"0x22F16","0x22F18","2"
"0x22F1A","0x22F1C","2"
"0x22F1E","0x22F20","2"
"0x22F40","0x22F42","2"
"0x22F4A","0x22F50","6"
"0x22F58","0x22F5A","2"
"0x22F62","0x22F64","2"
"0x22F66","0x22F68","2"
"0x22F74","0x22F76","2"
"0x22F78","0x22F7A","2"
"0x22F7C","0x22F7E","2"
"0x22F8A","0x22F8C","2"
"0x22F94","0x22F96","2"
"0x22F98","0x22F9A","2"
"0x22FE8","0x22FEA","2"
"0x22FEE","0x22FF0","2"
"0x23008","0x2300A","2"
"0x2300C","0x2300E","2"
"0x23010","0x23012","2"
"0x23032","0x23034","2"
"0x23036","0x23038","2"
"0x2303A","0x2303C","2"
"0x2304A","0x2304E","4"
"0x23052","0x23054","2"
"0x23056","0x2305A","4"
"0x2305E","0x23060","2"
"0x23062","0x23066","4"
"0x230A0","0x230A2","2"
"0x230AA","0x230AC","2"
"0x230AE","0x230B0","2"
"0x230BA","0x230C0","6"
"0x230CA","0x230CC","2"
"0x230FC","0x230FE","2"
"0x23100","0x23102","2"
"0x23104","0x23106","2"
"0x23108","0x2310A","2"
"0x2310C","0x23110","4"
"0x2311A","0x2311C","2"
"0x23122","0x23124","2"
"0x2312C","0x2312E","2"
"0x23130","0x23132","2"
"0x23134","0x23136","2"
"0x2313C","0x2313E","2"
"0x23144","0x23146","2"
"0x23150","0x23152","2"
"0x23158","0x2315A","2"
"0x23168","0x2316C","4"
"0x2318C","0x2318E","2"
"0x23190","0x23192","2"
"0x23194","0x23196","2"
"0x23198","0x2319A","2"
"0x2319C","0x2319E","2"
"0x231A8","0x231AA","2"
"0x231B6","0x231B8","2"
"0x231BA","0x231BC","2"
"0x231C4","0x231C6","2"
"0x231C8","0x231CA","2"
"0x231DC","0x231DE","2"
"0x231E2","0x231E4","2"
"0x231E6","0x231E8","2"
"0x231EA","0x231EC","2"
"0x2320A","0x2320C","2"
"0x23214","0x23216","2"
"0x23218","0x2321A","2"
"0x2321C","0x2321E","2"
"0x23224","0x23226","2"
"0x23228","0x2322A","2"
"0x2322C","0x2322E","2"
"0x23230","0x23232","2"
"0x23266","0x23268","2"
"0x2326A","0x2326C","2"
"0x23286","0x23288","2"
"0x2328C","0x2328E","2"
"0x23290","0x23292","2"
"0x23294","0x23296","2"
"0x23298","0x2329A","2"
"0x232A0","0x232A4","4"
"0x232AC","0x232AE","2"
"0x232BA","0x232BC","2"
"0x232BE","0x232C0","2"
"0x232C6","0x232C8","2"
"0x232D2","0x232D6","4"
"0x232DC","0x232DE","2"
"0x232E0","0x232E2","2"
"0x232EA","0x232EC","2"
"0x232EE","0x232F0","2"
"0x232F2","0x232F8","6"
"0x23302","0x23306","4"
"0x23586","0x23588","2"
"0x2358C","0x2358E","2"
"0x23590","0x23592","2"
"0x2359C","0x2359E","2"
"0x235A0","0x235A2","2"
"0x235A4","0x235A6","2"
"0x235B4","0x235B6","2"
"0x235DE","0x235E0","2"
"0x235E2","0x235E4","2"
"0x236F8","0x236FC","4"
"0x23702","0x23704","2"
"0x2370C","0x2370E","2"
"0x2372E","0x23730","2"
"0x23738","0x2373A","2"
"0x23740","0x23742","2"
"0x23744","0x23746","2"
"0x23748","0x2374A","2"
"0x23776","0x2377E","8"
"0x23790","0x23794","4"
"0x2379A","0x2379C","2"
"0x237A4","0x237A6","2"
"0x237A8","0x237AC","4"
"0x237BC","0x237BE","2"
"0x237C8","0x237CA","2"
"0x237D2","0x237D4","2"
"0x237DC","0x237DE","2"
"0x237E6","0x237E8","2"
"0x237F0","0x237F2","2"
"0x237F4","0x237F6","2"
"0x23800","0x23806","6"
"0x2380E","0x23814","6"
"0x2381C","0x23822","6"
"0x23840","0x23842","2"
"0x2384A","0x2384E","4"
"0x23852","0x23854","2"
"0x23856","0x2385A","4"
"0x2386C","0x2386E","2"
"0x23870","0x23872","2"
"0x23874","0x23878","4"
"0x23892","0x23894","2"
"0x2389C","0x2389E","2"
"0x238A0","0x238A2","2"
"0x238AA","0x238AC","2"
"0x238AE","0x238B0","2"
"0x238B2","0x238B4","2"
"0x238C2","0x238C6","4"
"0x23A94","0x23A96","2"
"0x23AAC","0x23AAE","2"
"0x23AC0","0x23AC2","2"
"0x23AC8","0x23ACA","2"
"0x23ACC","0x23ACE","2"
"0x23AE6","0x23AE8","2"
"0x23AEA","0x23AEC","2"
"0x23AFE","0x23B00","2"
"0x23B08","0x23B0A","2"
"0x23B0C","0x23B0E","2"
"0x23B1A","0x23B1C","2"
"0x23B1E","0x23B20","2"
"0x23B22","0x23B24","2"
"0x23B30","0x23B32","2"
"0x23B3A","0x23B3C","2"
"0x23B3E","0x23B40","2"
"0x23B94","0x23B96","2"
"0x23BBA","0x23BBC","2"
"0x23BC4","0x23BC6","2"
"0x23BC8","0x23BCA","2"
"0x23BD8","0x23BDC","4"
"0x23BDE","0x23BE0","2"
"0x23BE4","0x23BE6","2"
"0x23BEC","0x23BEE","2"
"0x23BF0","0x23BF4","4"
"0x23C28","0x23C2A","2"
"0x23C34","0x23C36","2"
"0x23C38","0x23C3A","2"
"0x23C4C","0x23C4E","2"
"0x23C50","0x23C52","2"
"0x23C54","0x23C56","2"
"0x23C5C","0x23C5E","2"
"0x23C60","0x23C62","2"
"0x23C6C","0x23C6E","2"
"0x23C96","0x23C98","2"
"0x23C9A","0x23C9C","2"
"0x23C9E","0x23CA0","2"
"0x23CA4","0x23CA6","2"
"0x23CA8","0x23CAA","2"
"0x23CAC","0x23CB2","6"
"0x23CB4","0x23CB6","2"
"0x23CE4","0x23CE6","2"
"0x23CEA","0x23CEC","2"
"0x23CEE","0x23CF0","2"
"0x23CF2","0x23CF8","6"
"0x23CFA","0x23CFC","2"
"0x23D04","0x23D06","2"
"0x23D08","0x23D0A","2"
"0x23D12","0x23D14","2"
"0x23D1A","0x23D1C","2"
"0x23D2A","0x23D2E","4"
"0x23D4E","0x23D54","6"
"0x23D56","0x23D58","2"
"0x23D5A","0x23D60","6"
"0x23D62","0x23D66","4"
"0x23D80","0x23D82","2"
"0x23D84","0x23D86","2"
"0x23D8E","0x23D90","2"
"0x23D92","0x23D96","4"
"0x23DA6","0x23DA8","2"
"0x23DB0","0x23DB2","2"
"0x23DBA","0x23DBC","2"
"0x23DBE","0x23DC0","2"
"0x23DD6","0x23DD8","2"
"0x23DDE","0x23DE0","2"
"0x23DE6","0x23DE8","2"
"0x23DEE","0x23DF0","2"
"0x23DF6","0x23DF8","2"
"0x23DFA","0x23DFC","2"
"0x23DFE","0x23E04","6"
"0x23E0E","0x23E12","4"
"0x24058","0x2405A","2"
"0x2405E","0x24060","2"
"0x24062","0x24064","2"
"0x24080","0x24082","2"
"0x24092","0x24094","2"
"0x2409A","0x2409C","2"
"0x240A6","0x240A8","2"
"0x240AA","0x240AC","2"
"0x240AE","0x240B0","2"
"0x240B8","0x240BA","2"
"0x240BC","0x240BE","2"
"0x240DE","0x240E0","2"
"0x240E6","0x240E8","2"
"0x241EE","0x241F2","4"
"0x241F8","0x241FA","2"
"0x24202","0x24204","2"
"0x24224","0x24226","2"
"0x2422E","0x24230","2"
"0x24236","0x24238","2"
"0x2423A","0x2423C","2"
"0x2423E","0x24240","2"
"0x2426C","0x24274","8"
"0x24296","0x2429A","4"
"0x242A0","0x242A2","2"
"0x242AA","0x242AC","2"
"0x242AE","0x242B2","4"
"0x242C2","0x242C4","2"
"0x242CE","0x242D0","2"
"0x242D8","0x242DA","2"
"0x242E2","0x242E4","2"
"0x242EC","0x242EE","2"
"0x242F6","0x242F8","2"
"0x242FA","0x242FC","2"
"0x24306","0x2430C","6"
"0x24314","0x2431A","6"
"0x24322","0x24328","6"
"0x24342","0x24344","2"
"0x24348","0x2434A","2"
"0x2434C","0x2434E","2"
"0x24356","0x24358","2"
"0x24372","0x24374","2"
"0x2437C","0x2437E","2"
"0x24380","0x24382","2"
"0x2438A","0x2438C","2"
"0x2438E","0x24390","2"
"0x24392","0x24394","2"
"0x243A2","0x243A6","4"
"0x2455C","0x2455E","2"
"0x24578","0x2457A","2"
"0x2458A","0x2458C","2"
"0x2458E","0x24594","6"
"0x24596","0x24598","2"
"0x2459A","0x2459C","2"
"0x245AA","0x245AC","2"
"0x245AE","0x245B0","2"
"0x245B2","0x245B4","2"
"0x245CA","0x245CC","2"
"0x245D0","0x245D2","2"
"0x245DA","0x245DC","2"
"0x245E4","0x245E6","2"
"0x245E8","0x245EA","2"
"0x245F6","0x245F8","2"
"0x245FA","0x245FC","2"
"0x245FE","0x24600","2"
"0x2460C","0x2460E","2"
"0x24616","0x24618","2"
"0x2461A","0x2461C","2"
"0x2466A","0x2466E","4"
"0x2469A","0x2469C","2"
"0x246AC","0x246AE","2"
"0x246B0","0x246B2","2"
"0x246BE","0x246C2","4"
"0x246C4","0x246C8","4"
"0x246CA","0x246CC","2"
"0x246D2","0x246D4","2"
"0x246D6","0x246DA","4"
"0x2471C","0x24720","4"
"0x24722","0x24724","2"
"0x24728","0x2472A","2"
"0x2472C","0x2472E","2"
"0x2473C","0x2473E","2"
"0x2474A","0x2474C","2"
"0x24750","0x24752","2"
"0x24754","0x24756","2"
"0x24760","0x24762","2"
"0x2476A","0x2476C","2"
"0x2476E","0x24770","2"
"0x24776","0x2477C","6"
"0x24786","0x24788","2"
"0x247B4","0x247B6","2"
"0x247B8","0x247BA","2"
"0x247BC","0x247BE","2"
"0x247C0","0x247C2","2"
"0x247C8","0x247CA","2"
"0x247CE","0x247D0","2"
"0x247E6","0x247E8","2"
"0x247EE","0x247F0","2"
"0x247F8","0x247FA","2"
"0x247FC","0x247FE","2"
"0x24804","0x24806","2"
"0x2480A","0x2480C","2"
"0x2480E","0x24814","6"
"0x2481A","0x2481E","4"
"0x24A40","0x24A42","2"
"0x24A46","0x24A48","2"
"0x24A4A","0x24A4C","2"
"0x24A7E","0x24A80","2"
"0x24A86","0x24A88","2"
"0x24A9A","0x24A9C","2"
"0x24AA2","0x24AA4","2"
"0x24B00","0x24B06","6"
"0x24B0E","0x24B10","2"
"0x24B12","0x24B14","2"
"0x24B16","0x24B18","2"
"0x24B1E","0x24B22","4"
"0x24B26","0x24B28","2"
"0x24B2A","0x24B2C","2"
"0x24B2E","0x24B30","2"
"0x24B36","0x24B3A","4"
"0x24B3C","0x24B3E","2"
"0x24B40","0x24B42","2"
"0x24B44","0x24B46","2"
"0x24B50","0x24B52","2"
"0x24B5A","0x24B5C","2"
"0x24B5E","0x24B60","2"
"0x24B90","0x24B96","6"
"0x24B98","0x24B9A","2"
"0x24B9C","0x24B9E","2"
"0x24BA0","0x24BA2","2"
"0x24BA4","0x24BA8","4"
"0x24BAC","0x24BAE","2"
"0x24BB0","0x24BB2","2"
"0x24BB4","0x24BB6","2"
"0x24BB8","0x24BBA","2"
"0x24BC0","0x24BC2","2"
"0x24BC6","0x24BC8","2"
"0x24BCA","0x24BCE","4"
"0x24BD8","0x24BDA","2"
"0x24BDC","0x24BE0","4"
"0x24D2C","0x24D30","4"
"0x24D36","0x24D38","2"
"0x24D40","0x24D42","2"
"0x24D62","0x24D64","2"
"0x24D6C","0x24D6E","2"
"0x24D74","0x24D76","2"
"0x24D78","0x24D7A","2"
"0x24D7C","0x24D7E","2"
"0x24DAA","0x24DB2","8"
"0x24DD8","0x24DDC","4"
"0x24DE2","0x24DE4","2"
"0x24DEC","0x24DEE","2"
"0x24DF0","0x24DF4","4"
"0x24E06","0x24E08","2"
"0x24E10","0x24E12","2"
"0x24E1A","0x24E1C","2"
"0x24E24","0x24E26","2"
"0x24E2E","0x24E30","2"
"0x24E38","0x24E3A","2"
"0x24E3C","0x24E3E","2"
"0x24E48","0x24E50","8"
"0x24E56","0x24E5E","8"
"0x24E64","0x24E6C","8"
"0x24E8C","0x24E8E","2"
"0x24E94","0x24E96","2"
"0x24EA2","0x24EA4","2"
"0x24EA8","0x24EAA","2"
"0x24EAC","0x24EAE","2"
"0x24EC8","0x24ECA","2"
"0x24ED2","0x24ED4","2"
"0x24ED6","0x24ED8","2"
"0x24EE0","0x24EE2","2"
"0x24EE4","0x24EE6","2"
"0x24EE8","0x24EEA","2"
"0x24EF8","0x24EFC","4"
"0x250B8","0x250BA","2"
"0x250E2","0x250E4","2"
"0x250EA","0x250EC","2"
"0x250EE","0x250F0","2"
"0x250F2","0x250F4","2"
"0x250F6","0x250F8","2"
"0x25104","0x25106","2"
"0x25114","0x25116","2"
"0x2511C","0x2511E","2"
"0x25120","0x25122","2"
"0x25124","0x25126","2"
"0x2512A","0x2512C","2"
"0x2512E","0x25130","2"
"0x25136","0x25138","2"
"0x25140","0x25142","2"
"0x25144","0x25148","4"
"0x2515C","0x2515E","2"
"0x25160","0x25162","2"
"0x25164","0x25166","2"
"0x25168","0x2516A","2"
"0x2516C","0x2516E","2"
"0x25188","0x2518A","2"
