"start_offset","end_offset","length"
"0x27B32","0x27B34","2"
"0x27B54","0x27B56","2"
"0x27B5E","0x27B60","2"
"0x27B66","0x27B68","2"
"0x27B6A","0x27B6C","2"
"0x27B6E","0x27B70","2"
"0x27B96","0x27B98","2"
"0x27B9A","0x27B9E","4"
"0x27BC4","0x27BC8","4"
"0x27BCE","0x27BD0","2"
"0x27BD8","0x27BDA","2"
"0x27BF2","0x27BF6","4"
"0x27BFC","0x27BFE","2"
"0x27C06","0x27C08","2"
"0x27C0A","0x27C0E","4"
"0x27C14","0x27C18","4"
"0x27C1E","0x27C20","2"
"0x27C28","0x27C2A","2"
"0x27C56","0x27C58","2"
"0x27C66","0x27C68","2"
"0x27C70","0x27C72","2"
"0x27C74","0x27C76","2"
"0x27C94","0x27C96","2"
"0x27CA2","0x27CA4","2"
"0x27CA6","0x27CA8","2"
"0x27CAA","0x27CAC","2"
"0x27CB2","0x27CB4","2"
"0x27CB6","0x27CB8","2"
"0x27CBE","0x27CC0","2"
"0x27CC4","0x27CC6","2"
"0x27CC8","0x27CCA","2"
"0x27CCC","0x27CCE","2"
"0x27CD0","0x27CD2","2"
"0x27CD4","0x27CD6","2"
"0x27CD8","0x27CDA","2"
"0x27D0C","0x27D0E","2"
"0x27D16","0x27D18","2"
"0x27D1C","0x27D1E","2"
"0x27DA8","0x27DAA","2"
"0x27DB2","0x27DB4","2"
"0x27ECC","0x27ECE","2"
"0x27ED6","0x27ED8","2"
"0x27EE2","0x27EE4","2"
"0x27EE6","0x27EE8","2"
"0x27F0E","0x27F10","2"
"0x27F18","0x27F1A","2"
"0x27F2E","0x27F30","2"
"0x27F36","0x27F38","2"
"0x27F3A","0x27F3C","2"
"0x27F3E","0x27F40","2"
"0x27F44","0x27F46","2"
"0x27F48","0x27F4A","2"
"0x27F50","0x27F52","2"
"0x27F5C","0x27F5E","2"
"0x27F60","0x27F62","2"
"0x27F78","0x27F7A","2"
"0x27F7C","0x27F7E","2"
"0x27F80","0x27F82","2"
"0x27F84","0x27F86","2"
"0x27F88","0x27F8A","2"
"0x27FA6","0x27FAA","4"
"0x27FAE","0x27FB0","2"
"0x27FBA","0x27FBC","2"
"0x27FBE","0x27FC0","2"
"0x27FD2","0x27FD4","2"
"0x27FDC","0x27FE0","4"
"0x27FFA","0x27FFC","2"
"0x28004","0x28006","2"
"0x28008","0x2800A","2"
"0x2800C","0x28010","4"
"0x28020","0x28022","2"
"0x28024","0x28026","2"
"0x28028","0x2802A","2"
"0x2802C","0x2802E","2"
"0x28044","0x28046","2"
"0x28048","0x2804A","2"
"0x2804C","0x2804E","2"
"0x28050","0x28054","4"
"0x28062","0x28064","2"
"0x28066","0x2806E","8"
"0x2807A","0x2807C","2"
"0x2807E","0x28080","2"
"0x28082","0x28084","2"
"0x2808C","0x2808E","2"
"0x280AA","0x280AC","2"
"0x280B6","0x280B8","2"
"0x280BE","0x280C0","2"
"0x280C2","0x280C4","2"
"0x280C6","0x280C8","2"
"0x280D0","0x280D4","4"
"0x280D8","0x280DA","2"
"0x280E2","0x280E4","2"
"0x280E6","0x280E8","2"
"0x280EA","0x280F2","8"
"0x280F6","0x280F8","2"
"0x280FC","0x280FE","2"
"0x28100","0x28102","2"
"0x28106","0x28108","2"
"0x28110","0x28112","2"
"0x28116","0x28118","2"
"0x2811A","0x2811C","2"
"0x28122","0x28124","2"
"0x28128","0x2812A","2"
"0x2812C","0x2812E","2"
"0x28134","0x28136","2"
"0x2813A","0x2813C","2"
"0x2813E","0x28140","2"
"0x28142","0x28144","2"
"0x2814C","0x2814E","2"
"0x28152","0x2815A","8"
"0x2815E","0x28160","2"
"0x28164","0x2816A","6"
"0x28176","0x28178","2"
"0x28184","0x28186","2"
"0x28188","0x2818A","2"
"0x28192","0x28194","2"
"0x2819E","0x281A2","4"
"0x281A8","0x281AA","2"
"0x281AC","0x281B2","6"
"0x281C6","0x281C8","2"
"0x281E0","0x281E2","2"
"0x281EC","0x281EE","2"
"0x281F4","0x281F6","2"
"0x281F8","0x281FA","2"
"0x281FE","0x28200","2"
"0x28206","0x2820C","6"
"0x28224","0x28226","2"
"0x2822C","0x2822E","2"
"0x28230","0x28232","2"
"0x28234","0x28236","2"
"0x2823C","0x2823E","2"
"0x28240","0x28242","2"
"0x28244","0x28246","2"
"0x28248","0x2824C","4"
"0x28258","0x2825A","2"
"0x2825C","0x2825E","2"
"0x28260","0x28262","2"
"0x28264","0x28266","2"
"0x28270","0x28272","2"
"0x28278","0x2827A","2"
"0x28282","0x28284","2"
"0x28286","0x28288","2"
"0x28292","0x28294","2"
"0x282A0","0x282A2","2"
"0x282A6","0x282A8","2"
"0x282AA","0x282AC","2"
"0x282AE","0x282B4","6"
"0x282BA","0x282BE","4"
"0x282C6","0x282C8","2"
"0x282CA","0x282CC","2"
"0x282E2","0x282E4","2"
"0x282E6","0x282E8","2"
"0x282EA","0x282F4","10"
"0x28308","0x2830A","2"
"0x2830C","0x2830E","2"
"0x28310","0x28312","2"
"0x2831A","0x2831C","2"
"0x28322","0x28324","2"
"0x28326","0x2832A","4"
"0x2833E","0x28340","2"
"0x28342","0x28344","2"
"0x2834C","0x28350","4"
"0x28352","0x28354","2"
"0x28356","0x28358","2"
"0x2835E","0x28360","2"
"0x28362","0x28364","2"
"0x2836C","0x2836E","2"
"0x2837A","0x2837C","2"
"0x28382","0x28384","2"
"0x2838A","0x2838C","2"
"0x28394","0x28396","2"
"0x28398","0x2839A","2"
"0x2839C","0x2839E","2"
"0x283A4","0x283A6","2"
"0x283B0","0x283B8","8"
"0x283CC","0x283CE","2"
"0x283D0","0x283D2","2"
"0x283D4","0x283D6","2"
"0x283D8","0x283DA","2"
"0x283DC","0x283DE","2"
"0x284E6","0x284E8","2"
"0x284F0","0x284F2","2"
"0x284FA","0x28500","6"
"0x28508","0x2850E","6"
"0x28516","0x2851C","6"
"0x28524","0x2852A","6"
"0x2855E","0x28560","2"
"0x285D2","0x285DA","8"
"0x285E0","0x285E2","2"
"0x285EE","0x285F0","2"
"0x285F2","0x285F4","2"
"0x285F6","0x285F8","2"
"0x285FA","0x285FC","2"
"0x285FE","0x28600","2"
"0x28606","0x28608","2"
"0x28610","0x28612","2"
"0x28614","0x28618","4"
"0x28632","0x28634","2"
"0x28636","0x28638","2"
"0x2863A","0x2863C","2"
"0x2863E","0x28640","2"
"0x28642","0x28644","2"
"0x28680","0x28682","2"
"0x28686","0x28688","2"
"0x28694","0x28696","2"
"0x28698","0x2869A","2"
"0x2869C","0x2869E","2"
"0x286A0","0x286A2","2"
"0x286A4","0x286A6","2"
"0x286AC","0x286AE","2"
"0x286B6","0x286B8","2"
"0x286BA","0x286BE","4"
"0x286D8","0x286DA","2"
"0x286DC","0x286DE","2"
"0x286E0","0x286E2","2"
"0x286E4","0x286E6","2"
"0x286E8","0x286EA","2"
"0x28706","0x28708","2"
"0x2870C","0x2870E","2"
"0x2871A","0x2871C","2"
"0x2871E","0x28720","2"
"0x28722","0x28724","2"
"0x28726","0x28728","2"
"0x2872A","0x2872C","2"
"0x28732","0x28734","2"
"0x2873C","0x2873E","2"
"0x28740","0x28744","4"
"0x2875E","0x28760","2"
"0x28762","0x28764","2"
"0x28766","0x28768","2"
"0x2876A","0x2876C","2"
"0x2876E","0x28770","2"
"0x287A2","0x287A4","2"
"0x287AA","0x287AC","2"
"0x287B2","0x287B4","2"
"0x287BA","0x287BC","2"
"0x287BE","0x287C0","2"
"0x2887A","0x2887C","2"
"0x28884","0x28886","2"
"0x2888E","0x28890","2"
"0x28898","0x2889C","4"
"0x288A2","0x288A4","2"
"0x288AC","0x288B2","6"
"0x288BA","0x288C0","6"
"0x288C8","0x288CE","6"
"0x28972","0x28974","2"
"0x2897C","0x2897E","2"
"0x28986","0x28988","2"
"0x28990","0x28994","4"
"0x2899A","0x2899C","2"
"0x289A4","0x289AA","6"
"0x289B2","0x289B8","6"
"0x289C0","0x289C6","6"
"0x28ABA","0x28ABC","2"
"0x28AC4","0x28AC6","2"
"0x28ACE","0x28AD0","2"
"0x28AD8","0x28ADC","4"
"0x28AE2","0x28AE4","2"
"0x28AEC","0x28AF2","6"
"0x28AFA","0x28AFE","4"
"0x28B04","0x28B06","2"
"0x28B0E","0x28B12","4"
"0x28B18","0x28B1A","2"
"0x28B22","0x28B24","2"
"0x28BC4","0x28BC6","2"
"0x28BCE","0x28BD0","2"
"0x28BD8","0x28BDA","2"
"0x28BE2","0x28BE6","4"
"0x28BEC","0x28BEE","2"
"0x28BF6","0x28BFC","6"
"0x28C04","0x28C0A","6"
"0x28C12","0x28C18","6"
"0x28CEE","0x28CF0","2"
"0x28CF8","0x28CFA","2"
"0x28D02","0x28D04","2"
"0x28D0C","0x28D10","4"
"0x28D16","0x28D18","2"
"0x28D20","0x28D26","6"
"0x28D2E","0x28D34","6"
"0x28D3C","0x28D42","6"
"0x2AE2C","0x2AE2E","2"
"0x2AF1A","0x2AF1E","4"
"0x2AF22","0x2AF24","2"
"0x2AF3A","0x2AF3C","2"
"0x2AF44","0x2AF46","2"
"0x2AF4C","0x2AF4E","2"
"0x2AF50","0x2AF52","2"
"0x2AF54","0x2AF56","2"
"0x2AF5C","0x2AF62","6"
"0x2AF6A","0x2AF6C","2"
"0x2C026","0x2C040","26"
"0x2C6B0","0x2C6B2","2"
"0x2CB12","0x2CB14","2"
"0x2D014","0x2D016","2"
"0x2DC10","0x2DC14","4"
"0x2DC1C","0x2DC1E","2"
"0x2DC20","0x2DC22","2"
"0x2DC32","0x2DC3A","8"
"0x2DC48","0x2DC4A","2"
"0x2DC4C","0x2DC4E","2"
"0x2DF5A","0x2DF5C","2"
"0x2E008","0x2E00A","2"
"0x2E012","0x2E014","2"
"0x2E01C","0x2E01E","2"
"0x2E020","0x2E022","2"
"0x2E024","0x2E026","2"
"0x2E02C","0x2E02E","2"
"0x2E032","0x2E034","2"
"0x2E03A","0x2E03C","2"
"0x2E03E","0x2E040","2"
"0x2E042","0x2E044","2"
"0x2E046","0x2E048","2"
"0x2E054","0x2E056","2"
"0x2E05A","0x2E060","6"
"0x2E062","0x2E064","2"
"0x2E066","0x2E06C","6"
"0x2E06E","0x2E070","2"
"0x2E072","0x2E074","2"
"0x2E1E6","0x2E1E8","2"
"0x2EF18","0x2EF3A","34"
"0x2EF3E","0x2EF56","24"
"0x2FEBE","0x2FEC0","2"
"0x2FF0E","0x2FF10","2"
"0x31E3C","0x31E3E","2"
"0x33C12","0x33C14","2"
"0x33C16","0x33C18","2"
"0x36EBA","0x36EBC","2"
"0x36EBE","0x36ECA","12"
"0x36EE4","0x36EE6","2"
"0x36EEC","0x36EEE","2"
"0x380B6","0x380B8","2"
"0x380BE","0x380C0","2"
"0x380C2","0x380C4","2"
"0x380C6","0x380D0","10"
"0x388DE","0x388E0","2"
"0x38964","0x38966","2"
"0x38E82","0x38E84","2"
"0x3B86A","0x3B872","8"
"0x3B874","0x3B876","2"
"0x3B8B4","0x3B8B8","4"
"0x3B8BA","0x3B8C2","8"
"0x3F444","0x3F446","2"
"0x3F448","0x3F44A","2"
"0x3F450","0x3F452","2"
"0x3F454","0x3F456","2"
"0x3F458","0x3F45A","2"
"0x3F460","0x3F462","2"
"0x3F464","0x3F466","2"
"0x3F46C","0x3F46E","2"
"0x3F470","0x3F472","2"
"0x41252","0x41254","2"
"0x41258","0x4125A","2"
"0x4125E","0x41262","4"
"0x4126C","0x41272","6"
"0x432FA","0x43304","10"
"0x43D2A","0x43D2E","4"
"0x43D52","0x43D54","2"
"0x43D56","0x43D58","2"
"0x43D5A","0x43D5C","2"
"0x43D60","0x43D62","2"
"0x43D66","0x43D68","2"
"0x43D6A","0x43D6E","4"
"0x43D70","0x43D72","2"
"0x43D74","0x43D76","2"
"0x43D78","0x43D7A","2"
"0x43D7C","0x43D80","4"
"0x43D8A","0x43D8E","4"
"0x43D90","0x43D92","2"
"0x43D94","0x43D96","2"
"0x43D98","0x43D9A","2"
"0x43D9C","0x43D9E","2"
"0x43DA0","0x43DA2","2"
"0x43DB0","0x43DB2","2"
"0x43DB4","0x43DB6","2"
"0x43E92","0x43E94","2"
"0x43EEC","0x43EEE","2"
"0x43EF0","0x43EF2","2"
"0x43F58","0x43F5A","2"
"0x43F5C","0x43F5E","2"
"0x43F74","0x43F76","2"
"0x43F7A","0x43F7C","2"
"0x43F86","0x43F88","2"
"0x43F8C","0x43F8E","2"
"0x43FDC","0x43FDE","2"
"0x43FE2","0x43FE4","2"
"0x44006","0x4400A","4"
"0x44036","0x44038","2"
"0x4403A","0x4403C","2"
"0x44044","0x44046","2"
"0x44048","0x4404A","2"
"0x4404C","0x4404E","2"
"0x44050","0x44052","2"
"0x44054","0x44056","2"
"0x44058","0x4405A","2"
"0x4405C","0x4405E","2"
"0x44060","0x44062","2"
"0x44064","0x4406A","6"
"0x4408C","0x4408E","2"
"0x44092","0x44094","2"
"0x4409C","0x4409E","2"
"0x440A0","0x440A2","2"
"0x440A4","0x440A6","2"
"0x440A8","0x440AA","2"
"0x440AC","0x440AE","2"
"0x440B0","0x440B2","2"
"0x440B4","0x440B6","2"
"0x440B8","0x440BA","2"
"0x440BC","0x440BE","2"
"0x440C0","0x440C2","2"
"0x440C4","0x440C6","2"
"0x440CC","0x440CE","2"
"0x440D0","0x440D2","2"
"0x440D4","0x440D6","2"
"0x440D8","0x440DA","2"
"0x440DC","0x440DE","2"
"0x440E0","0x440E4","4"
"0x440EC","0x440EE","2"
"0x44100","0x44104","4"
"0x44108","0x4410A","2"
"0x44124","0x4412A","6"
"0x44130","0x44132","2"
