"address","offset","partition_end","partition_size","name","confidence","tags","instructions","caller_count","callee_count","callers","callees","string_refs","indirect_string_refs","component"
"0x02004D80","0x4C60","0x02004DA2","34","FUN_02004D80","mechanical","","14","5","2","0x02005E9C|0x0202A4BE|0x0203E92C|0x0207866C|0x02087AE6","0x02003496|0x02069820","","","0"
"0x02004DA2","0x4C82","0x02004F1E","380","FUN_02004DA2","mechanical","","125","3","3","0x02004F1E|0x0203899C|0x02068BEC","0x0206694A|0x020676C8|0x02068502","0x0205BCCE","","0"
"0x02004F1E","0x4DFE","0x02004F26","8","FUN_02004F1E","mechanical","","3","10","1","0x02005666|0x0203899C|0x020728FE|0x02073D9E|0x02075700|0x0207809A|0x02078B08|0x02087828|0x0208B7E2|0x0208C6B4","0x02004DA2","","","0"
"0x02004F26","0x4E06","0x02004F2C","6","FUN_02004F26","mechanical","","3","2","0","0x02004F2C|0x020052EA","","","","0"
"0x02004F2C","0x4E0C","0x0200505C","304","FUN_02004F2C","mechanical","","112","6","1","0x020431AA|0x0204330A|0x020801BA|0x0208041C|0x02080546|0x02080576","0x02004F26","","","0"
"0x0200505C","0x4F3C","0x020051DE","386","FUN_0200505C","mechanical","","153","6","3","0x020051DE|0x0206B3EC|0x0206B582|0x0206EF14|0x0206EF72|0x0206F0A2","0x0204E4BA|0x0204E648|0x0204E6B6","","","0"
"0x020051DE","0x50BE","0x02005294","182","FUN_020051DE","mechanical","","83","2","1","0x0200547C|0x0202ECA8","0x0200505C","","","0"
"0x02005294","0x5174","0x020052D8","68","FUN_02005294","mechanical","","21","4","2","0x02080250|0x0208028E|0x020804F4|0x0208050E","0x020003B2|0x020659F4","","","0"
"0x020052D8","0x51B8","0x020052DE","6","FUN_020052D8","mechanical","","3","1","0","0x0208028E","","","","0"
"0x020052DE","0x51BE","0x020052EA","12","FUN_020052DE","mechanical","","5","2","0","0x020052EA|0x0203E07A","","","","0"
"0x020052EA","0x51CA","0x02005462","376","FUN_020052EA","mechanical","","129","8","4","0x020431AA|0x0204330A|0x0204BE64|0x02080250|0x0208028E|0x0208034C|0x020804F4|0x0208050E","0x020003B2|0x02004F26|0x020052DE|0x020659F4","","","0"
"0x02005462","0x5342","0x0200546E","12","FUN_02005462","mechanical","","5","2","0","0x0207B12E|0x0207D7EA","","","","0"
"0x0200546E","0x534E","0x0200547C","14","FUN_0200546E","mechanical","","6","2","0","0x0207AD92|0x0207F3B2","","","","0"
"0x0200547C","0x535C","0x020054CE","82","FUN_0200547C","mechanical","","28","28","5","0x020728FE|0x0207337A|0x02073488|0x02073662|0x02073A42|0x02073A56|0x02073AFA|0x02073D9E|0x020754CC|0x0207554E|0x020755F6|0x02075700|0x020759F0|0x02075A32|0x02075A4C|0x02075CAC|0x0207609A|0x02076180|0x020761E8|0x02076BBE|0x02076BD6|0x02076BFC|0x02076C2A|0x02076C52|0x02076E24|0x02076E64|0x0207866C|0x02078DFA","0x020003B2|0x020051DE|0x020659F4|0x0207B12E|0x020801BA","","","0"
"0x020054CE","0x53AE","0x0200551A","76","FUN_020054CE","mechanical","","24","2","3","0x02005542|0x0203899C","0x020821A4|0x02082D94|0x02083090","","","0"
"0x0200551A","0x53FA","0x02005542","40","FUN_0200551A","mechanical","","16","10","2","0x02005542|0x0203B906|0x02073D9E|0x0207842A|0x02078510|0x02078B38|0x02078BEE|0x02089E56|0x0208B7E2|0x0208C6B4","0x02003496|0x02069820","","","0"
"0x02005542","0x5422","0x020055FE","188","FUN_02005542","mechanical","","68","2","5","0x02005666|0x0203899C","0x020054CE|0x0200551A|0x02082D94|0x02082FFC|0x0208305C","","","0"
"0x020055FE","0x54DE","0x02005666","104","FUN_020055FE","mechanical","","35","2","3","0x02005666|0x0203899C","0x020009D0|0x0204E4BA|0x0204E6B6","","","0"
"0x02005666","0x5546","0x0200574A","228","FUN_02005666","mechanical","","77","2","6","0x02005E9C|0x0202A4BE","0x02004F1E|0x02005542|0x020055FE|0x0206694A|0x02081BCA|0x02082D94","","","0"
"0x0200574A","0x562A","0x0200576C","34","FUN_0200574A","mechanical","","9","2","1","0x0200576C|0x0200599C","0x0206469A","","","0"
"0x0200576C","0x564C","0x02005978","524","FUN_0200576C","mechanical","","179","3","6","0x02005E9C|0x0203A6DC|0x02041FE6","0x0200574A|0x0204E482|0x0204E6B6|0x02063530|0x02067D80|0x02067F1E","","","0"
"0x02005978","0x5858","0x0200598C","20","FUN_02005978","mechanical","","9","3","0","0x02005E9C|0x0203A6EA|0x0203A98C","","","","0"
"0x0200598C","0x586C","0x0200599C","16","object_command_dispatcher","strong-inference","audio","8","16","0","0x0200599C|0x02031526|0x02031668|0x02031A78|0x02033A1E|0x02038140|0x02040650|0x02040AFA|0x020411DE|0x02041294|0x02041344|0x02041A00|0x02041DFA|0x02041E36|0x02041EA0|0x02041FE6","","","","0"
"0x0200599C","0x587C","0x02005ABA","286","FUN_0200599C","mechanical","","103","3","5","0x02005E9C|0x0203A6EA|0x02041FE6","0x0200574A|0x0200598C|0x0206469A|0x02067D80|0x02067F1E","","","0"
"0x02005ABA","0x599A","0x02005AD4","26","FUN_02005ABA","mechanical","","8","7","0","0x02005E9C|0x02029B30|0x0202C082|0x0202C46C|0x020309BA|0x020310A0|0x0203A9F8","","","","0"
"0x02005AD4","0x59B4","0x02005B16","66","FUN_02005AD4","mechanical","","30","5","0","0x02005B16|0x0203B906|0x02073D9E|0x0208F532|0x0208FB2C","","","","0"
"0x02005B16","0x59F6","0x02005BAE","152","FUN_02005B16","mechanical","","45","3","4","0x02005BAE|0x0208FD5C|0x02090490","0x02005AD4|0x0204E4BA|0x02067D80|0x02067F1E","","","0"
"0x02005BAE","0x5A8E","0x02005BC2","20","FUN_02005BAE","mechanical","","9","9","1","0x02005E9C|0x0202F4E0|0x0202F518|0x0202F8E4|0x0202FBCA|0x0202FC34|0x02039F62|0x0203A2A0|0x0208FD5C","0x02005B16","","","0"
"0x02005BC2","0x5AA2","0x02005BD4","18","FUN_02005BC2","mechanical","","8","2","0","0x02005BD4|0x02030EBC","","","","0"
"0x02005BD4","0x5AB4","0x02005D92","446","FUN_02005BD4","mechanical","","148","10","5","0x02005D92|0x0202F430|0x0202F8E4|0x0202FBB4|0x0202FC34|0x020310A0|0x02039F62|0x0203A9F8|0x02073D9E|0x0208FD5C","0x020003B2|0x02005BC2|0x020659F4|0x02067D80|0x02067F1E","","","0"
"0x02005D92","0x5C72","0x02005DB8","38","FUN_02005D92","mechanical","","12","8","1","0x02005E9C|0x02009D34|0x02029B30|0x0202C082|0x0202F3D2|0x0202F7A2|0x0202FC34|0x020309BA","0x02005BD4","","","0"
"0x02005DB8","0x5C98","0x02005E40","136","FUN_02005DB8","mechanical","","45","4","2","0x02005E40|0x0202F8E4|0x020309BA|0x02090490","0x02067D80|0x02067F1E","","","0"
"0x02005E40","0x5D20","0x02005E54","20","FUN_02005E40","mechanical","","9","13","1","0x02005E9C|0x02009D34|0x02029B30|0x0202C082|0x0202C46C|0x0202F48A|0x0202F4E0|0x0202F518|0x0202F8E4|0x0202FC34|0x02039F62|0x0203A2A0|0x0208FD5C","0x02005DB8","","","0"
"0x02005E54","0x5D34","0x02005E9C","72","FUN_02005E54","mechanical","","25","8","0","0x02005E9C|0x0201E68E|0x0201E868|0x020293FE|0x020296DC|0x0202A4BE|0x0202C082|0x0202DAAC","","","","0"
"0x02005E9C","0x5D7C","0x0200698A","2798","FUN_02005E9C","mechanical","","935","1","24","0x0200698A","0x020017E2|0x020038AC|0x020046BE|0x02004802|0x020048EA|0x020049BE|0x02004ABA|0x02004BC4|0x02004C7C|0x02004D80|0x02005666|0x0200576C|0x02005978|0x0200599C|0x02005ABA|0x02005BAE|0x02005D92|0x02005E40|0x02005E54|0x0204E482|0x0204E4BA|0x0206469A|0x02064D9E|0x020680B8","","","0"
"0x0200698A","0x686A","0x02007820","3734","FUN_0200698A","mechanical","audio|filesystem","1205","1","48","0x0200698A","0x020003B2|0x0200065A|0x020017E2|0x02002C18|0x02002D4A|0x020031F4|0x02003242|0x0200333A|0x02003682|0x02003692|0x020038AC|0x020043CE|0x020044FC|0x020045B4|0x02004802|0x020048EA|0x020049BE|0x02004ABA|0x02004BC4|0x02005E9C|0x0200698A|0x0204E5A8|0x0204E6B6|0x0204ECF6|0x02063530|0x020659F4|0x02066F84|0x02067394|0x020676AA|0x020676C8|0x02067D80|0x02067F1E|0x020680B8|0x020686BA|0x02069820|0x020720B8|0x0207283C|0x02081FD2|0x02082008|0x02082048|0x02082056|0x02082064|0x0208209A|0x02082112|0x0208214A|0x0208215A|0x0208216A|0x0208F4E6","0x020698C8","0x0205BB4A|0x0205BEAE|0x02062559|0x02062576|0x02062580|0x020625FF|0x02062627|0x02062656|0x0206265B","0"
"0x02007820","0x7700","0x0200785C","60","FUN_02007820","mechanical","","21","1","1","0x02000120","0x02003874","","","0"
"0x0200785C","0x773C","0x0200787A","30","FUN_0200785C","mechanical","","10","3","0","0x0200787A|0x020092B4|0x020094BC","","","","0"
"0x0200787A","0x775A","0x02007942","200","FUN_0200787A","mechanical","","75","3","4","0x0200787A|0x020092B4|0x020094BC","0x020003B2|0x0200785C|0x0200787A|0x020659F4","","","0"
"0x02007942","0x7822","0x020079D4","146","FUN_02007942","mechanical","","60","4","2","0x02007942|0x02007FF4|0x020094BC|0x02009AF0","0x02007942|0x0204E4BA","","","0"
"0x020079D4","0x78B4","0x020079DA","6","FUN_020079D4","mechanical","","2","5","0","0x02007FF4|0x02008FBC|0x020092B4|0x020094BC|0x02009D34","","","","0"
"0x020079DA","0x78BA","0x02007A0C","50","FUN_020079DA","mechanical","","18","3","0","0x02007FF4|0x020092B4|0x020094BC","","","","0"
"0x02007A0C","0x78EC","0x02007A74","104","FUN_02007A0C","mechanical","","38","2","0","0x02007ECA|0x020081C8","","","","0"
"0x02007A74","0x7954","0x02007A8A","22","FUN_02007A74","mechanical","","7","1","0","0x02007ECA","","","","0"
"0x02007A8A","0x796A","0x02007AB8","46","FUN_02007A8A","mechanical","","17","13","0","0x02007AB8|0x02007AC2|0x02007B3E|0x02007BFA|0x02007D14|0x02007D94|0x02007E32|0x02008D72|0x02008DE6|0x02008E54|0x02008F02|0x02009AF0|0x02009C92","","","","0"
"0x02007AB8","0x7998","0x02007AC2","10","FUN_02007AB8","mechanical","","5","9","1","0x02007AC2|0x02007B3E|0x02007D14|0x02007D94|0x02008140|0x0200851A|0x020085A2|0x02009C1A|0x02009C92","0x02007A8A","","","0"
"0x02007AC2","0x79A2","0x02007B3E","124","FUN_02007AC2","mechanical","","44","1","2","0x02007ECA","0x02007A8A|0x02007AB8","","","0"
"0x02007B3E","0x7A1E","0x02007BC4","134","FUN_02007B3E","mechanical","","47","2","2","0x02007ECA|0x020081C8","0x02007A8A|0x02007AB8","","","0"
"0x02007BC4","0x7AA4","0x02007BFA","54","FUN_02007BC4","mechanical","","21","9","0","0x02007BFA|0x02007E32|0x02008140|0x0200851A|0x020085A2|0x02008E54|0x02008F02|0x02009C1A|0x0203B906","","","","0"
"0x02007BFA","0x7ADA","0x02007C8E","148","FUN_02007BFA","mechanical","","52","2","2","0x02007ECA|0x02008FBC","0x02007A8A|0x02007BC4","","","0"
"0x02007C8E","0x7B6E","0x02007CFE","112","FUN_02007C8E","mechanical","","41","4","0","0x02007ECA|0x020085A2|0x02008FBC|0x0203B7C0","","","","0"
"0x02007CFE","0x7BDE","0x02007D14","22","FUN_02007CFE","mechanical","","7","1","0","0x02007ECA","","","","0"
"0x02007D14","0x7BF4","0x02007D94","128","FUN_02007D14","mechanical","","44","1","2","0x02007ECA","0x02007A8A|0x02007AB8","","","0"
"0x02007D94","0x7C74","0x02007E1C","136","FUN_02007D94","mechanical","","47","2","2","0x02007ECA|0x020085A2","0x02007A8A|0x02007AB8","","","0"
"0x02007E1C","0x7CFC","0x02007E32","22","FUN_02007E1C","mechanical","","7","1","0","0x02007ECA","","","","0"
"0x02007E32","0x7D12","0x02007ECA","152","FUN_02007E32","mechanical","","52","2","2","0x02007ECA|0x02008FBC","0x02007A8A|0x02007BC4","","","0"
"0x02007ECA","0x7DAA","0x02007FF4","298","FUN_02007ECA","mechanical","","98","3","11","0x02007FF4|0x020092B4|0x020094BC","0x02007A0C|0x02007A74|0x02007AC2|0x02007B3E|0x02007BFA|0x02007C8E|0x02007CFE|0x02007D14|0x02007D94|0x02007E1C|0x02007E32","","","0"
"0x02007FF4","0x7ED4","0x02008126","306","FUN_02007FF4","mechanical","","104","2","6","0x02007FF4|0x020092B4","0x02007942|0x020079D4|0x020079DA|0x02007ECA|0x02007FF4|0x02066950","0x0205BD4E","","0"
"0x02008126","0x8006","0x02008140","26","FUN_02008126","mechanical","","8","1","0","0x020081C8","","","","0"
"0x02008140","0x8020","0x020081C8","136","FUN_02008140","mechanical","","47","1","2","0x020081C8","0x02007AB8|0x02007BC4","","","0"
