"address","offset","partition_end","partition_size","name","confidence","tags","instructions","caller_count","callee_count","callers","callees","string_refs","indirect_string_refs","component"
"0x0208FD5C","0x8FC3C","0x02090362","1542","FUN_0208FD5C","mechanical","filesystem","501","1","26","0x020903CC","0x02000976|0x02005B16|0x02005BAE|0x02005BD4|0x02005E40|0x0202F372|0x0202F394|0x0202F39E|0x0202F430|0x0202F7A2|0x0202F8E4|0x0204E482|0x0204E4BA|0x0204ECF6|0x02063530|0x0206469A|0x02067D80|0x02067F1E|0x0208F516|0x0208F532|0x0208F564|0x0208F56E|0x0208FA2A|0x0208FB0C|0x0208FBB8|0x0208FD36","","0x0208F4C4|0x0208F4D1|0x0208F4DB","0"
"0x02090362","0x90242","0x020903CC","106","FUN_02090362","mechanical","","33","1","5","0x020903CC","0x0202FD7A|0x0204E5A8|0x020665D4|0x0206694A|0x02069820","","","0"
"0x020903CC","0x902AC","0x02090490","196","FUN_020903CC","mechanical","","67","1","4","0x02090490","0x02003874|0x0202FC34|0x0208FD5C|0x02090362","","","0"
"0x02090490","0x90370","0x0209095C","1228","FUN_02090490","mechanical","","551","1","12","0x0202FED0","0x02002D4A|0x02005B16|0x02005DB8|0x0204E482|0x02063530|0x0206469A|0x020676AA|0x020676C8|0x02068084|0x0208F532|0x0208F564|0x020903CC","","","0"
"0x0209095C","0x9083C","0x02090AD4","376","FUN_0209095C","mechanical","","150","2","0","0x0203CAD4|0x02069E76","","","","0"
"0x02090AD4","0x909B4","0x02090AFA","38","FUN_02090AD4","mechanical","","12","2","0","0x0203C6EE|0x02090BA2","","","","0"
"0x02090AFA","0x909DA","0x02090B30","54","FUN_02090AFA","mechanical","","19","7","0","0x0203CDC8|0x0203CDF6|0x0203D232|0x02069E76|0x02090B4E|0x02090D24|0x02090DAA","","","","0"
"0x02090B30","0x90A10","0x02090B4E","30","FUN_02090B30","mechanical","","9","11","0","0x0203D20E|0x0203D232|0x02090B4E|0x02090B72|0x02090B8A|0x02090BA2|0x02090D54|0x02090D6C|0x02090DAA|0x02090DC4|0x02090F78","","","","0"
"0x02090B4E","0x90A2E","0x02090B72","36","FUN_02090B4E","mechanical","","17","6","2","0x0203CDC8|0x0203D232|0x02090DAA|0x02091010|0x020913AC|0x020915B8","0x02090AFA|0x02090B30","","","0"
"0x02090B72","0x90A52","0x02090B8A","24","FUN_02090B72","mechanical","","12","14","1","0x0203CE5A|0x0203D232|0x0203DDAC|0x0203DDD0|0x0203DF6A|0x02090DDC|0x02090E00|0x02090E26|0x02090E4C|0x02090E70|0x02090E94|0x02091010|0x020913AC|0x020915B8","0x02090B30","","","0"
"0x02090B8A","0x90A6A","0x02090BA2","24","FUN_02090B8A","mechanical","","12","6","1","0x0203D14E|0x0203D232|0x02090D6C|0x02091010|0x020913AC|0x020915B8","0x02090B30","","","0"
"0x02090BA2","0x90A82","0x02090D24","386","FUN_02090BA2","mechanical","","130","8","2","0x0203D232|0x02090F92|0x02091010|0x020913AC|0x02091594|0x020915A0|0x020915AC|0x020915B8","0x02090AD4|0x02090B30","","","0"
"0x02090D24","0x90C04","0x02090D54","48","FUN_02090D24","mechanical","","14","4","1","0x02090D54|0x02090D6C|0x02090DC4|0x02090F78","0x02090AFA","","","0"
"0x02090D54","0x90C34","0x02090D6C","24","FUN_02090D54","mechanical","","10","1","2","0x02090D6C","0x02090B30|0x02090D24","","","0"
"0x02090D6C","0x90C4C","0x02090DAA","62","FUN_02090D6C","mechanical","","23","3","4","0x02091010|0x020913AC|0x020915B8","0x02090B30|0x02090B8A|0x02090D24|0x02090D54","","","0"
"0x02090DAA","0x90C8A","0x02090DC4","26","FUN_02090DAA","mechanical","","9","3","3","0x02091010|0x020913AC|0x020915B8","0x02090AFA|0x02090B30|0x02090B4E","","","0"
"0x02090DC4","0x90CA4","0x02090DDC","24","FUN_02090DC4","mechanical","","10","9","2","0x0203DDAC|0x0203DDD0|0x02069E76|0x02090DDC|0x02090E00|0x02090E26|0x02090E4C|0x02090E70|0x02090E94","0x02090B30|0x02090D24","","","0"
"0x02090DDC","0x90CBC","0x02090E00","36","FUN_02090DDC","mechanical","","13","2","2","0x02069E76|0x02091010","0x02090B72|0x02090DC4","","","0"
"0x02090E00","0x90CE0","0x02090E26","38","FUN_02090E00","mechanical","","14","2","2","0x02069E76|0x02091010","0x02090B72|0x02090DC4","","","0"
"0x02090E26","0x90D06","0x02090E4C","38","FUN_02090E26","mechanical","","14","2","2","0x02069E76|0x02091010","0x02090B72|0x02090DC4","","","0"
"0x02090E4C","0x90D2C","0x02090E70","36","FUN_02090E4C","mechanical","","13","2","2","0x02069E76|0x02091010","0x02090B72|0x02090DC4","","","0"
"0x02090E70","0x90D50","0x02090E94","36","FUN_02090E70","mechanical","","13","2","2","0x02069E76|0x02091010","0x02090B72|0x02090DC4","","","0"
"0x02090E94","0x90D74","0x02090EBA","38","FUN_02090E94","mechanical","","14","2","2","0x02069E76|0x02091010","0x02090B72|0x02090DC4","","","0"
"0x02090EBA","0x90D9A","0x02090ED0","22","FUN_02090EBA","mechanical","","7","2","0","0x02069E76|0x02091010","","","","0"
"0x02090ED0","0x90DB0","0x02090EE2","18","FUN_02090ED0","mechanical","","6","2","0","0x02069E76|0x02091010","","","","0"
"0x02090EE2","0x90DC2","0x02090F78","150","FUN_02090EE2","mechanical","","56","3","0","0x02069E76|0x02090FE0|0x020913AC","","","","0"
"0x02090F78","0x90E58","0x02090F92","26","FUN_02090F78","mechanical","","10","3","2","0x02069E76|0x02090F92|0x02091010","0x02090B30|0x02090D24","","","0"
"0x02090F92","0x90E72","0x02090FE0","78","FUN_02090F92","mechanical","","26","1","2","0x02090FE0","0x02090BA2|0x02090F78","","","0"
"0x02090FE0","0x90EC0","0x02091010","48","FUN_02090FE0","mechanical","","18","2","2","0x02091010|0x020915B8","0x02090EE2|0x02090F92","","","0"
"0x02091010","0x90EF0","0x0209137E","878","FUN_02091010","mechanical","","315","3","17","0x02091010|0x020913AC|0x020915B8","0x02090B4E|0x02090B72|0x02090B8A|0x02090BA2|0x02090D6C|0x02090DAA|0x02090DDC|0x02090E00|0x02090E26|0x02090E4C|0x02090E70|0x02090E94|0x02090EBA|0x02090ED0|0x02090F78|0x02090FE0|0x02091010","","","0"
"0x0209137E","0x9125E","0x020913AC","46","FUN_0209137E","mechanical","","15","2","0","0x02069E76|0x020913AC","","","","0"
"0x020913AC","0x9128C","0x02091594","488","FUN_020913AC","mechanical","","160","2","10","0x02069E76|0x020913AC","0x02090B4E|0x02090B72|0x02090B8A|0x02090BA2|0x02090D6C|0x02090DAA|0x02090EE2|0x02091010|0x0209137E|0x020913AC","","","0"
"0x02091594","0x91474","0x020915A0","12","FUN_02091594","mechanical","","5","2","1","0x02069E76|0x020915B8","0x02090BA2","","","0"
"0x020915A0","0x91480","0x020915AC","12","FUN_020915A0","mechanical","","5","2","1","0x02069E76|0x020915B8","0x02090BA2","","","0"
"0x020915AC","0x9148C","0x020915B8","12","FUN_020915AC","mechanical","","5","2","1","0x02069E76|0x020915B8","0x02090BA2","","","0"
"0x020915B8","0x91498","0x02091720","360","FUN_020915B8","mechanical","","136","2","12","0x02069E76|0x020915B8","0x02090B4E|0x02090B72|0x02090B8A|0x02090BA2|0x02090D6C|0x02090DAA|0x02090FE0|0x02091010|0x02091594|0x020915A0|0x020915AC|0x020915B8","","","0"
"0x02091720","0x91600","0x02091794","116","FUN_02091720","mechanical","","36","4","1","0x02091B22|0x02091C0C|0x02091CC4|0x02091DD2","0x020938E4","","","19"
"0x02091794","0x91674","0x020917AA","22","FUN_02091794","mechanical","","10","1","0","0x020917AA","","","","19"
"0x020917AA","0x9168A","0x020917CA","32","FUN_020917AA","mechanical","","12","9","1","0x02091812|0x020919A8|0x02091AEC|0x02091BC4|0x02091C0C|0x02091CA4|0x02091CC4|0x02091D98|0x02091DD2","0x02091794","","","19"
"0x020917CA","0x916AA","0x020917FA","48","FUN_020917CA","mechanical","","19","4","0","0x020917FA|0x02091868|0x020918FC|0x0209191C","","","","19"
"0x020917FA","0x916DA","0x02091812","24","FUN_020917FA","mechanical","","8","10","1","0x02091812|0x02091844|0x020919A8|0x02091AEC|0x02091BC4|0x02091C0C|0x02091CA4|0x02091CC4|0x02091D98|0x02091DD2","0x020917CA","","","19"
"0x02091812","0x916F2","0x02091844","50","FUN_02091812","mechanical","","17","3","2","0x02091B22|0x02091CC4|0x02091DD2","0x020917AA|0x020917FA","","","19"
"0x02091844","0x91724","0x02091868","36","FUN_02091844","mechanical","","14","3","1","0x020919A8|0x02091CC4|0x02091DD2","0x020917FA","","","19"
"0x02091868","0x91748","0x0209187C","20","FUN_02091868","mechanical","","7","1","1","0x0209187C","0x020917CA","","","19"
"0x0209187C","0x9175C","0x020918FC","128","FUN_0209187C","mechanical","","44","1","1","0x020919A8","0x02091868","","","19"
"0x020918FC","0x917DC","0x0209191C","32","FUN_020918FC","mechanical","","10","5","1","0x020919A8|0x02091C0C|0x02091CC4|0x02091D98|0x02091DD2","0x020917CA","","","19"
"0x0209191C","0x917FC","0x0209192C","16","FUN_0209191C","mechanical","","5","1","1","0x0209192C","0x020917CA","","","19"
"0x0209192C","0x9180C","0x020919A8","124","FUN_0209192C","mechanical","","43","1","1","0x020919A8","0x0209191C","","","19"
"0x020919A8","0x91888","0x02091AEC","324","FUN_020919A8","mechanical","","114","2","6","0x02091B22|0x02091C0C","0x020917AA|0x020917FA|0x02091844|0x0209187C|0x020918FC|0x0209192C","","","19"
"0x02091AEC","0x919CC","0x02091B22","54","FUN_02091AEC","mechanical","","16","3","2","0x02091B22|0x02091CC4|0x02091DD2","0x020917AA|0x020917FA","","","19"
"0x02091B22","0x91A02","0x02091BB4","146","FUN_02091B22","mechanical","","49","4","6","0x02091B22|0x02091C0C|0x02091CC4|0x02091DD2","0x02091720|0x02091812|0x020919A8|0x02091AEC|0x02091B22|0x020939D0","","","19"
"0x02091BB4","0x91A94","0x02091BC4","16","FUN_02091BB4","mechanical","","6","2","0","0x02091CC4|0x02091DD2","","","","19"
"0x02091BC4","0x91AA4","0x02091C0C","72","FUN_02091BC4","mechanical","","24","3","2","0x02091C0C|0x02091CC4|0x02091DD2","0x020917AA|0x020917FA","","","19"
"0x02091C0C","0x91AEC","0x02091CA4","152","FUN_02091C0C","mechanical","","56","2","8","0x02091C0C|0x02091DD2","0x02091720|0x020917AA|0x020917FA|0x020918FC|0x020919A8|0x02091B22|0x02091BC4|0x02091C0C","","","19"
"0x02091CA4","0x91B84","0x02091CBA","22","FUN_02091CA4","mechanical","","8","2","2","0x02091CC4|0x02091DD2","0x020917AA|0x020917FA","","","19"
"0x02091CBA","0x91B9A","0x02091CC4","10","FUN_02091CBA","mechanical","","3","3","1","0x02091CC4|0x02091DD2|0x020962F8","0x020924A0","","","19"
"0x02091CC4","0x91BA4","0x02091D98","212","FUN_02091CC4","mechanical","","75","2","13","0x02091CC4|0x02091DD2","0x02091720|0x020917AA|0x020917FA|0x02091812|0x02091844|0x020918FC|0x02091AEC|0x02091B22|0x02091BB4|0x02091BC4|0x02091CA4|0x02091CBA|0x02091CC4","","","19"
"0x02091D98","0x91C78","0x02091DD2","58","FUN_02091D98","mechanical","","20","1","3","0x02091DD2","0x020917AA|0x020917FA|0x020918FC","","","19"
"0x02091DD2","0x91CB2","0x020924A0","1742","FUN_02091DD2","mechanical","","584","1","16","0x02091DD2","0x02091720|0x020917AA|0x020917FA|0x02091812|0x02091844|0x020918FC|0x02091AEC|0x02091B22|0x02091BB4|0x02091BC4|0x02091C0C|0x02091CA4|0x02091CBA|0x02091CC4|0x02091D98|0x02091DD2","","","19"
"0x020924A0","0x92380","0x020924D2","50","FUN_020924A0","mechanical","","18","1","0","0x02091CBA","","","","19"
"0x020924D2","0x923B2","0x020926C0","494","FUN_020924D2","mechanical","","151","1","0","0x020962F8","","","","19"
"0x020926C0","0x925A0","0x020926E8","40","FUN_020926C0","mechanical","","13","7","0","0x0209272A|0x0209276E|0x020927D4|0x02093844|0x02093876|0x02095674|0x02096160","","","","19"
