"address","offset","partition_end","partition_size","name","confidence","tags","instructions","caller_count","callee_count","callers","callees","string_refs","indirect_string_refs","component"
"0x0200A97C","0xA85C","0x0200A9FC","128","FUN_0200A97C","mechanical","","42","31","1","0x0200A9FC|0x0200AF74|0x0200B850|0x0200B85A|0x0200BA08|0x0200BEB0|0x0200DDB8|0x0200E192|0x0200E1CA|0x0200F892|0x0200F8E6|0x0200F908|0x0200FF3A|0x02010A3C|0x020114F2|0x02011BEA|0x02012602|0x020128C2|0x02012E5E|0x020154F6|0x02016276|0x0201763E|0x02017E8A|0x0201971A|0x0201E4FE|0x0201F8F6|0x0202910C|0x02029176|0x0202A4BE|0x0202C8D2|0x0202DFC0","0x0204ECF6","","","0"
"0x0200A9FC","0xA8DC","0x0200AA1C","32","FUN_0200A9FC","mechanical","","12","2","1","0x0200B136|0x0202CC7E","0x0200A97C","","","0"
"0x0200AA1C","0xA8FC","0x0200AA62","70","FUN_0200AA1C","mechanical","","24","8","4","0x0200B136|0x0200B85A|0x0200B900|0x0201DC4E|0x0201E4FE|0x0201F8F6|0x0202090E|0x0202C8D2","0x0200A556|0x02063530|0x0206469A|0x02065246","","","0"
"0x0200AA62","0xA942","0x0200AA6C","10","FUN_0200AA62","mechanical","","4","12","0","0x0200AB7A|0x0200AEF0|0x0200B04E|0x0200CF20|0x0200D244|0x0200E810|0x0201B240|0x0201F9F2|0x0201FAC8|0x02029D16|0x0202A4BE|0x0202CC7E","","","","0"
"0x0200AA6C","0xA94C","0x0200AA78","12","FUN_0200AA6C","mechanical","","5","4","0","0x0200AB7A|0x0200AEF0|0x02010E50|0x0201B814","","","","0"
"0x0200AA78","0xA958","0x0200AA88","16","FUN_0200AA78","mechanical","","8","5","0","0x0200AB7A|0x0200AF4C|0x0200DB10|0x0201C8B6|0x0201FAC8","","","","0"
"0x0200AA88","0xA968","0x0200AACC","68","FUN_0200AA88","mechanical","","26","9","1","0x0200AB7A|0x0200AEF0|0x0200AF4C|0x0200CAEC|0x0200CBF8|0x0201C8B6|0x0201D6A8|0x0201F9F2|0x0202A4BE","0x0200A6FC","","","0"
"0x0200AACC","0xA9AC","0x0200AAE2","22","FUN_0200AACC","mechanical","","8","6","0","0x0200AB7A|0x02010F38|0x020114F2|0x02020700|0x0202D56A|0x0202DFC0","","","","0"
"0x0200AAE2","0xA9C2","0x0200AAF8","22","FUN_0200AAE2","mechanical","","8","4","0","0x0200AB7A|0x020114F2|0x0202A4BE|0x0202D56A","","","","0"
"0x0200AAF8","0xA9D8","0x0200AB0E","22","FUN_0200AAF8","mechanical","","8","2","0","0x0200AB7A|0x020114F2","","","","0"
"0x0200AB0E","0xA9EE","0x0200AB7A","108","FUN_0200AB0E","mechanical","","36","12","0","0x0200AB7A|0x0200AE08|0x0200FFAC|0x02010A3C|0x02010E50|0x02012F9C|0x020152B4|0x02016276|0x0201763E|0x02017E8A|0x0201C916|0x0201DD36","","","","0"
"0x0200AB7A","0xAA5A","0x0200AC28","174","FUN_0200AB7A","mechanical","","66","3","8","0x0200AEF0|0x0200CAEC|0x0201B814","0x0200AA62|0x0200AA6C|0x0200AA78|0x0200AA88|0x0200AACC|0x0200AAE2|0x0200AAF8|0x0200AB0E","","","0"
"0x0200AC28","0xAB08","0x0200AC54","44","FUN_0200AC28","mechanical","","17","6","0","0x0200AE08|0x0200CBF8|0x020114F2|0x020154F6|0x02016276|0x0201F8F6","","","","0"
"0x0200AC54","0xAB34","0x0200AC80","44","FUN_0200AC54","mechanical","","17","4","0","0x0200AE08|0x0200CBF8|0x020114F2|0x0201F8F6","","","","0"
"0x0200AC80","0xAB60","0x0200AD6C","236","FUN_0200AC80","mechanical","","76","4","0","0x0200AD6C|0x020151C6|0x0201BC48|0x0201C916","","","","0"
"0x0200AD6C","0xAC4C","0x0200AE08","156","FUN_0200AD6C","mechanical","","52","8","1","0x0200AE08|0x0200CDF6|0x0200D244|0x0200E810|0x0200F82A|0x02015266|0x02017E8A|0x0201C916","0x0200AC80","","","0"
"0x0200AE08","0xACE8","0x0200AEF0","232","FUN_0200AE08","mechanical","","84","2","5","0x0200AEF0|0x0200CAEC","0x0200A6E4|0x0200AB0E|0x0200AC28|0x0200AC54|0x0200AD6C","","","0"
"0x0200AEF0","0xADD0","0x0200AF4C","92","FUN_0200AEF0","mechanical","","34","27","5","0x0200AFB4|0x0200B00C|0x0200B04E|0x0200B308|0x0200BEB0|0x0200CDF6|0x0200D244|0x0201B27A|0x0201B2DC|0x0201BA00|0x0201BAB0|0x0201BC48|0x0201C916|0x0201D6A8|0x0201DC4E|0x0201DD36|0x0201F672|0x0201F9F2|0x0201FAA2|0x02020610|0x02020A7E|0x02029176|0x020292DE|0x02029314|0x020293FE|0x0202A4BE|0x0202DFC0","0x0200AA62|0x0200AA6C|0x0200AA88|0x0200AB7A|0x0200AE08","","","0"
"0x0200AF4C","0xAE2C","0x0200AF74","40","FUN_0200AF4C","mechanical","","13","5","3","0x0200B04E|0x0200E810|0x0201B27A|0x0201B2DC|0x0201F9F2","0x0200A6E4|0x0200AA78|0x0200AA88","","","0"
"0x0200AF74","0xAE54","0x0200AFB4","64","FUN_0200AF74","mechanical","","21","6","2","0x0200AFB4|0x0200CBF8|0x0200E810|0x0201B2DC|0x0201F8F6|0x02029156","0x0200A5EC|0x0200A97C","","","0"
"0x0200AFB4","0xAE94","0x0200B00C","88","FUN_0200AFB4","mechanical","","36","3","3","0x0200B04E|0x0200BEB0|0x0201C916","0x0200A390|0x0200AEF0|0x0200AF74","","","0"
"0x0200B00C","0xAEEC","0x0200B04E","66","FUN_0200B00C","mechanical","","25","2","4","0x0200B00C|0x0200B04E","0x0200A244|0x0200A390|0x0200AEF0|0x0200B00C","","","0"
"0x0200B04E","0xAF2E","0x0200B136","232","FUN_0200B04E","mechanical","","68","5","7","0x0200BEB0|0x0200E810|0x0201E4FE|0x0201F9F2|0x0202C8D2","0x02009F58|0x0200A390|0x0200AA62|0x0200AEF0|0x0200AF4C|0x0200AFB4|0x0200B00C","","","0"
"0x0200B136","0xB016","0x0200B2EA","436","FUN_0200B136","mechanical","","151","6","4","0x0200B308|0x0200E810|0x0201F9F2|0x02029176|0x0202C974|0x0202CC7E","0x0200A614|0x0200A824|0x0200A9FC|0x0200AA1C","","","0"
"0x0200B2EA","0xB1CA","0x0200B2F4","10","FUN_0200B2EA","mechanical","","4","2","0","0x0200B308|0x0202090E","","","","0"
"0x0200B2F4","0xB1D4","0x0200B2FE","10","FUN_0200B2F4","mechanical","","4","1","0","0x0200B308","","","","0"
"0x0200B2FE","0xB1DE","0x0200B308","10","FUN_0200B2FE","mechanical","","4","2","0","0x0200B308|0x0201A354","","","","0"
"0x0200B308","0xB1E8","0x0200B6A2","922","FUN_0200B308","mechanical","","326","4","11","0x0200B308|0x0200C53C|0x02020860|0x0202090E","0x0200A390|0x0200A614|0x0200A6FC|0x0200A702|0x0200A756|0x0200AEF0|0x0200B136|0x0200B2EA|0x0200B2F4|0x0200B2FE|0x0200B308","","","0"
"0x0200B6A2","0xB582","0x0200B850","430","FUN_0200B6A2","mechanical","","138","11","3","0x0200BEB0|0x0200E1CA|0x0200E810|0x02010A3C|0x02010FBA|0x020128C2|0x020154F6|0x02016276|0x02017390|0x0201763E|0x02017E8A","0x0200A556|0x02063530|0x02065246","","","0"
"0x0200B850","0xB730","0x0200B85A","10","FUN_0200B850","mechanical","","4","3","1","0x0200B85A|0x0201E4FE|0x0202CC7E","0x0200A97C","","","0"
"0x0200B85A","0xB73A","0x0200B900","166","FUN_0200B85A","mechanical","","61","2","4","0x0200BC6C|0x0200E810","0x0200A5EC|0x0200A97C|0x0200AA1C|0x0200B850","","","0"
"0x0200B900","0xB7E0","0x0200B9DC","220","FUN_0200B900","mechanical","","85","4","2","0x0200BC6C|0x0200E810|0x0201E4FE|0x0202CC7E","0x0200A5EC|0x0200AA1C","","","0"
