"address","offset","partition_end","partition_size","name","confidence","tags","instructions","caller_count","callee_count","callers","callees","string_refs","indirect_string_refs","component"
"0x0206B4BC","0x6B39C","0x0206B4CE","18","FUN_0206B4BC","mechanical","","7","2","1","0x020761E8|0x02076E64","0x0208EFB8","","","0"
"0x0206B4CE","0x6B3AE","0x0206B4D8","10","FUN_0206B4CE","mechanical","","3","2","1","0x020761E8|0x02076E64","0x0208F064","","","0"
"0x0206B4D8","0x6B3B8","0x0206B4F6","30","FUN_0206B4D8","mechanical","","13","2","1","0x0207583C|0x020758D6","0x0208F16E","","","0"
"0x0206B4F6","0x6B3D6","0x0206B50C","22","FUN_0206B4F6","mechanical","","9","2","1","0x020761E8|0x02076E64","0x0208F2D4","","","0"
"0x0206B50C","0x6B3EC","0x0206B51A","14","FUN_0206B50C","mechanical","","6","1","1","0x02077D60","0x0206B3D2","","","0"
"0x0206B51A","0x6B3FA","0x0206B528","14","FUN_0206B51A","mechanical","","5","1","0","0x02069E76","","","","0"
"0x0206B528","0x6B408","0x0206B582","90","FUN_0206B528","mechanical","","27","1","6","0x0206B582","0x02069E76|0x0206EDB8|0x02078644|0x0207FA32|0x0207FB7E|0x02080746","","","0"
"0x0206B582","0x6B462","0x0206B79C","538","FUN_0206B582","mechanical","","169","1","30","0x020720C6","0x020003B2|0x0200505C|0x0203CCC4|0x0203E360|0x0203E7FA|0x0203E86A|0x0203EB68|0x0204E4BA|0x020659F4|0x020665D4|0x0206694A|0x020676C8|0x02069778|0x0206B052|0x0206B3D2|0x0206B528|0x0206EED2|0x0207068A|0x020720C6|0x02072304|0x0207288E|0x0207866C|0x02078BEE|0x02078DFA|0x0207B12E|0x0207FBCE|0x0207FE16|0x0207FE8A|0x020801BA|0x020811B6","","","0"
"0x0206B79C","0x6B67C","0x0206B80C","112","FUN_0206B79C","mechanical","","44","11","3","0x0207908E|0x020790AC|0x020790BE|0x020790E8|0x020790FA|0x02079142|0x02079152|0x0207953A|0x02079552|0x0207956A|0x02079580","0x0206B15E|0x0207FF28|0x0208ACDE","","","0"
"0x0206B80C","0x6B6EC","0x0206B926","282","FUN_0206B80C","mechanical","","83","1","6","0x0206EDB8","0x020003B2|0x020017E2|0x0203E188|0x0204ECF6|0x02063530|0x020659F4","","","0"
"0x0206B926","0x6B806","0x0206B93E","24","FUN_0206B926","mechanical","","10","5","1","0x0206BF86|0x0206D212|0x0206D9CC|0x0206DB4A|0x0206DCBE","0x0203E41E","","","0"
"0x0206B93E","0x6B81E","0x0206B960","34","FUN_0206B93E","mechanical","","11","7","0","0x0206BF86|0x0206C3B2|0x0206D212|0x0206D9CC|0x0206DB4A|0x0206DCBE|0x0206DECA","","","","0"
"0x0206B960","0x6B840","0x0206BA94","308","FUN_0206B960","mechanical","","106","1","5","0x0206BB6A","0x020003B2|0x02040174|0x0204E4BA|0x0204ECF6|0x020659F4","","","0"
"0x0206BA94","0x6B974","0x0206BABA","38","FUN_0206BA94","mechanical","","10","4","2","0x0206BABA|0x0206CA0C|0x0206CD68|0x0206E344","0x020003B2|0x020659F4","","","0"
"0x0206BABA","0x6B99A","0x0206BB6A","176","FUN_0206BABA","mechanical","","75","5","1","0x0206BB6A|0x0206D212|0x0206D9CC|0x0206DB4A|0x0206DECA","0x0206BA94","","","0"
"0x0206BB6A","0x6BA4A","0x0206BC72","264","FUN_0206BB6A","mechanical","","97","1","4","0x0206BC72","0x0203E5CE|0x0203E5E2|0x0206B960|0x0206BABA","","","0"
"0x0206BC72","0x6BB52","0x0206BDC4","338","FUN_0206BC72","mechanical","","115","3","2","0x0206BF86|0x0206DCBE|0x0206E3D4","0x0203E4AA|0x0206BB6A","","","0"
"0x0206BDC4","0x6BCA4","0x0206BDD0","12","FUN_0206BDC4","mechanical","","4","3","0","0x0206BF86|0x0206DCBE|0x0206DECA","","","","0"
"0x0206BDD0","0x6BCB0","0x0206BDE6","22","FUN_0206BDD0","mechanical","","8","6","0","0x0206BDE6|0x0206BE58|0x0206CB00|0x0206CB30|0x0206CE48|0x0206D690","","","","0"
"0x0206BDE6","0x6BCC6","0x0206BE58","114","FUN_0206BDE6","mechanical","","40","9","1","0x0206BECC|0x0206C23A|0x0206C25A|0x0206CF8C|0x0206DECA|0x0206E930|0x0206E944|0x0206E950|0x0206E98A","0x0206BDD0","","","0"
"0x0206BE58","0x6BD38","0x0206BECC","116","FUN_0206BE58","mechanical","","40","17","1","0x0206BECC|0x0206C08E|0x0206C17E|0x0206C1D6|0x0206C31C|0x0206C340|0x0206C374|0x0206C380|0x0206C3B2|0x0206C956|0x0206CA26|0x0206CCA8|0x0206CCE8|0x0206D97A|0x0206DB4A|0x0206DECA|0x0206E98A","0x0206BDD0","","","0"
"0x0206BECC","0x6BDAC","0x0206BEF4","40","FUN_0206BECC","mechanical","","15","2","2","0x0206BEF4|0x0206DECA","0x0206BDE6|0x0206BE58","","","0"
"0x0206BEF4","0x6BDD4","0x0206BF86","146","FUN_0206BEF4","mechanical","","50","3","1","0x0206BF86|0x0206C3B2|0x0206DCBE","0x0206BECC","","","0"
"0x0206BF86","0x6BE66","0x0206C00C","134","FUN_0206BF86","mechanical","","45","3","10","0x0206EF14|0x0206EF72|0x0206EFD4","0x020003B2|0x0202A290|0x0203E444|0x0204E4BA|0x020659F4|0x0206B926|0x0206B93E|0x0206BC72|0x0206BDC4|0x0206BEF4","","","0"
"0x0206C00C","0x6BEEC","0x0206C050","68","FUN_0206C00C","mechanical","","27","1","0","0x0206C3B2","","","","0"
"0x0206C050","0x6BF30","0x0206C08E","62","FUN_0206C050","mechanical","","24","2","0","0x0206C3B2|0x0206E3D4","","","","0"
"0x0206C08E","0x6BF6E","0x0206C0AE","32","FUN_0206C08E","mechanical","","12","1","1","0x0206C3B2","0x0206BE58","","","0"
"0x0206C0AE","0x6BF8E","0x0206C0C2","20","FUN_0206C0AE","mechanical","","6","3","0","0x0206C3B2|0x0206CECC|0x0206CF8C","","","","0"
"0x0206C0C2","0x6BFA2","0x0206C17E","188","FUN_0206C0C2","mechanical","","64","2","0","0x0206C3B2|0x0206CB30","","","","0"
"0x0206C17E","0x6C05E","0x0206C1C0","66","FUN_0206C17E","mechanical","","26","3","1","0x0206C1D6|0x0206C3B2|0x0206CE56","0x0206BE58","","","0"
"0x0206C1C0","0x6C0A0","0x0206C1D6","22","FUN_0206C1C0","mechanical","","8","2","1","0x0206C3B2|0x0206D3CE","0x0207FDEA","","","0"
"0x0206C1D6","0x6C0B6","0x0206C23A","100","FUN_0206C1D6","mechanical","","36","1","2","0x0206C3B2","0x0206BE58|0x0206C17E","","","0"
"0x0206C23A","0x6C11A","0x0206C25A","32","FUN_0206C23A","mechanical","","13","1","1","0x0206C25A","0x0206BDE6","","","0"
"0x0206C25A","0x6C13A","0x0206C31C","194","FUN_0206C25A","mechanical","","63","4","2","0x0206C3B2|0x0206CF8C|0x0206D3CE|0x0206D58A","0x0206BDE6|0x0206C23A","","","0"
"0x0206C31C","0x6C1FC","0x0206C340","36","FUN_0206C31C","mechanical","","15","4","1","0x0206C3B2|0x0206D212|0x0206D9CC|0x0206DB4A","0x0206BE58","","","0"
"0x0206C340","0x6C220","0x0206C356","22","FUN_0206C340","mechanical","","8","1","1","0x0206C3B2","0x0206BE58","","","0"
"0x0206C356","0x6C236","0x0206C374","30","FUN_0206C356","mechanical","","9","1","0","0x0206C3B2","","","","0"
"0x0206C374","0x6C254","0x0206C380","12","FUN_0206C374","mechanical","","5","2","1","0x0206C3B2|0x0206D9CC","0x0206BE58","","","0"
"0x0206C380","0x6C260","0x0206C3B2","50","FUN_0206C380","mechanical","","19","4","1","0x0206C3B2|0x0206CECC|0x0206CF8C|0x0206D212","0x0206BE58","","","0"
"0x0206C3B2","0x6C292","0x0206C956","1444","FUN_0206C3B2","mechanical","","529","17","20","0x0206F002|0x0206F3D8|0x0206FA26|0x0206FCEC|0x0206FD2E|0x0206FD70|0x0206FDFE|0x0206FE18|0x02070188|0x02070828|0x02070AA8|0x02070BB8|0x02070C92|0x02071536|0x02071804|0x02071CBE|0x02071DCE","0x0203CCC4|0x0203E5CE|0x0204E4BA|0x0206B93E|0x0206BE58|0x0206BEF4|0x0206C00C|0x0206C050|0x0206C08E|0x0206C0AE|0x0206C0C2|0x0206C17E|0x0206C1C0|0x0206C1D6|0x0206C25A|0x0206C31C|0x0206C340|0x0206C356|0x0206C374|0x0206C380","","","0"
"0x0206C956","0x6C836","0x0206C970","26","FUN_0206C956","mechanical","","11","2","1","0x0206C970|0x0206D690","0x0206BE58","","","0"
"0x0206C970","0x6C850","0x0206C9B4","68","FUN_0206C970","mechanical","","25","1","3","0x0206CB30","0x020003B2|0x020659F4|0x0206C956","","","0"
"0x0206C9B4","0x6C894","0x0206CA0C","88","FUN_0206C9B4","mechanical","","28","1","3","0x0206CB30","0x020003B2|0x0204ECF6|0x020659F4","","","0"
"0x0206CA0C","0x6C8EC","0x0206CA26","26","FUN_0206CA0C","mechanical","","9","1","1","0x0206CB30","0x0206BA94","","","0"
"0x0206CA26","0x6C906","0x0206CA32","12","FUN_0206CA26","mechanical","","5","2","1","0x0206CB00|0x0206D690","0x0206BE58","","","0"
"0x0206CA32","0x6C912","0x0206CB00","206","FUN_0206CA32","mechanical","","74","2","0","0x0206CB00|0x0206CE48","","","","0"
"0x0206CB00","0x6C9E0","0x0206CB1E","30","FUN_0206CB00","mechanical","","11","3","3","0x0206CB1E|0x0206CE9A|0x0206D690","0x0206BDD0|0x0206CA26|0x0206CA32","","","0"
"0x0206CB1E","0x6C9FE","0x0206CB30","18","FUN_0206CB1E","mechanical","","7","1","1","0x0206CB30","0x0206CB00","","","0"
"0x0206CB30","0x6CA10","0x0206CC9E","366","FUN_0206CB30","mechanical","","129","4","7","0x0206FF60|0x0207001E|0x020703CC|0x02071CBE","0x0203E8E0|0x0206BDD0|0x0206C0C2|0x0206C970|0x0206C9B4|0x0206CA0C|0x0206CB1E","","","0"
"0x0206CC9E","0x6CB7E","0x0206CCA8","10","FUN_0206CC9E","mechanical","","3","5","0","0x0206FF60|0x0207001E|0x020703CC|0x02070AA8|0x02071CBE","","","","0"
"0x0206CCA8","0x6CB88","0x0206CCE8","64","FUN_0206CCA8","mechanical","","24","1","1","0x0206D212","0x0206BE58","","","0"
"0x0206CCE8","0x6CBC8","0x0206CD44","92","FUN_0206CCE8","mechanical","","35","1","1","0x0206D212","0x0206BE58","","","0"
"0x0206CD44","0x6CC24","0x0206CD68","36","FUN_0206CD44","mechanical","","10","4","3","0x0206D212|0x0206D9CC|0x0206DB4A|0x0206E344","0x020003B2|0x0203E41E|0x020659F4","","","0"
"0x0206CD68","0x6CC48","0x0206CD80","24","FUN_0206CD68","mechanical","","9","3","1","0x0206D212|0x0206D9CC|0x0206DB4A","0x0206BA94","","","0"
"0x0206CD80","0x6CC60","0x0206CE1C","156","FUN_0206CD80","mechanical","","61","1","1","0x0206D212","0x0204E4BA","","","0"
"0x0206CE1C","0x6CCFC","0x0206CE24","8","FUN_0206CE1C","mechanical","","4","2","0","0x0206D212|0x0206DB4A","","","","0"
"0x0206CE24","0x6CD04","0x0206CE48","36","FUN_0206CE24","mechanical","","10","3","3","0x0206D212|0x0206DA84|0x0206DB4A","0x020003B2|0x0203E0E2|0x020659F4","","","0"
"0x0206CE48","0x6CD28","0x0206CE56","14","FUN_0206CE48","mechanical","","5","1","2","0x0206CE56","0x0206BDD0|0x0206CA32","","","0"
"0x0206CE56","0x6CD36","0x0206CE68","18","FUN_0206CE56","mechanical","","8","3","2","0x0206D212|0x0206DA84|0x0206DB4A","0x0206C17E|0x0206CE48","","","0"
"0x0206CE68","0x6CD48","0x0206CE9A","50","FUN_0206CE68","mechanical","","18","2","0","0x0206CF8C|0x0206E98A","","","","0"
"0x0206CE9A","0x6CD7A","0x0206CEB4","26","FUN_0206CE9A","mechanical","","10","1","1","0x0206CF8C","0x0206CB00","","","0"
"0x0206CEB4","0x6CD94","0x0206CECC","24","FUN_0206CEB4","mechanical","","10","2","0","0x0206CF8C|0x0206D690","","","","0"
"0x0206CECC","0x6CDAC","0x0206CEF0","36","FUN_0206CECC","mechanical","","13","3","2","0x0206CF8C|0x0206D9CC|0x0206DB4A","0x0206C0AE|0x0206C380","","","0"
"0x0206CEF0","0x6CDD0","0x0206CF10","32","FUN_0206CEF0","mechanical","","11","2","1","0x0206CF10|0x0206D58A","0x0203CCC4","","","0"
