"address","offset","partition_end","partition_size","name","confidence","tags","instructions","caller_count","callee_count","callers","callees","string_refs","indirect_string_refs","component"
"0x0204031A","0x401FA","0x020405E6","716","FUN_0204031A","mechanical","","230","1","13","0x0204031A","0x02002D4A|0x0202FD7A|0x02040242|0x0204024E|0x020402B2|0x020402C0|0x0204031A|0x0204E5A8|0x0206469A|0x02064D9E|0x02067D80|0x02067F1E|0x02068B58","","","0"
"0x020405E6","0x404C6","0x02040650","106","FUN_020405E6","mechanical","","40","3","5","0x02040650|0x02042206|0x020426D6","0x020003B2|0x0204E4BA|0x020659F4|0x020665D4|0x0206694A","","","0"
"0x02040650","0x40530","0x020408E6","662","audio_encoder_task_entry","verified","audio|task","201","0","15","","0x020003B2|0x020017E2|0x02002D4A|0x0200598C|0x020310A0|0x02040242|0x020402B2|0x020405E6|0x020659F4|0x02066F84|0x020676AA|0x020676C8|0x02068084|0x02068B58|0x0206978A","0x0205BB44","","0"
"0x020408E6","0x407C6","0x0204093A","84","FUN_020408E6","mechanical","","32","1","2","0x02040AFA","0x02067D80|0x02067F1E","","","0"
"0x0204093A","0x4081A","0x0204098C","82","FUN_0204093A","mechanical","","29","3","0","0x0204098C|0x02040AFA|0x02041A00","","","","0"
"0x0204098C","0x4086C","0x02040A0A","126","FUN_0204098C","mechanical","audio|filesystem","51","1","1","0x02040AFA","0x0204093A","","0x0205BB4A|0x0205BEAE|0x02062559|0x02062576|0x02062580|0x020625FF|0x02062627|0x02062656|0x0206265B","0"
"0x02040A0A","0x408EA","0x02040A4C","66","FUN_02040A0A","mechanical","audio|filesystem","23","1","0","0x02040AFA","","","0x0205BB4A|0x0205BEAE|0x02062559|0x02062576|0x02062580|0x020625FF|0x02062627|0x02062656|0x0206265B","0"
"0x02040A4C","0x4092C","0x02040AE8","156","FUN_02040A4C","mechanical","","53","1","0","0x02040AFA","","","","0"
"0x02040AE8","0x409C8","0x02040AFA","18","FUN_02040AE8","mechanical","","8","3","0","0x02040AFA|0x02041344|0x020426D6","","","","0"
"0x02040AFA","0x409DA","0x020411DE","1764","FUN_02040AFA","mechanical","audio|filesystem","552","1","23","0x02041344","0x020003B2|0x020008C8|0x020043B8|0x0200598C|0x02030F92|0x02031034|0x02040242|0x020408E6|0x0204093A|0x0204098C|0x02040A0A|0x02040A4C|0x02040AE8|0x0204E5A8|0x02063530|0x0206469A|0x02064D9E|0x020659F4|0x02066F84|0x020676AA|0x02067D80|0x02067F1E|0x020680B8","","0x0205BB4A|0x0205BEAE|0x02062559|0x02062576|0x02062580|0x020625FF|0x02062627|0x02062656|0x0206265B","0"
"0x020411DE","0x410BE","0x02041294","182","FUN_020411DE","mechanical","","62","1","3","0x02041344","0x0200598C|0x0206694A|0x020676C8","","","0"
"0x02041294","0x41174","0x020412F8","100","FUN_02041294","mechanical","","37","1","1","0x02041344","0x0200598C","","","0"
"0x020412F8","0x411D8","0x0204132A","50","FUN_020412F8","mechanical","","16","1","1","0x02041344","0x020008E2","","","0"
"0x0204132A","0x4120A","0x02041344","26","FUN_0204132A","mechanical","","11","2","0","0x02041344|0x02041FE6","","","","0"
"0x02041344","0x41224","0x02041A00","1724","FUN_02041344","mechanical","","528","1","22","0x02041FE6","0x020003B2|0x0200598C|0x02031034|0x020402B2|0x02040AE8|0x02040AFA|0x020411DE|0x02041294|0x020412F8|0x0204132A|0x0204E5A8|0x0206469A|0x02064D9E|0x020659F4|0x020676C8|0x02067D80|0x02067F1E|0x02068084|0x0206886A|0x02068B52|0x02068B58|0x02069782","","","0"
"0x02041A00","0x418E0","0x02041DFA","1018","FUN_02041A00","mechanical","","353","1","15","0x02041FE6","0x020003B2|0x0200598C|0x02030F92|0x02031034|0x0204093A|0x0204E5A8|0x02063530|0x0206469A|0x020659F4|0x0206694A|0x02066950|0x020676AA|0x020676C8|0x02068084|0x02068B58","","","0"
"0x02041DFA","0x41CDA","0x02041E36","60","FUN_02041DFA","mechanical","","21","1","2","0x02041FE6","0x0200598C|0x020676C8","","","0"
"0x02041E36","0x41D16","0x02041EA0","106","FUN_02041E36","mechanical","","35","1","6","0x02041FE6","0x0200598C|0x0206694A|0x02066950|0x020676AA|0x020676C8|0x02068084","","","0"
"0x02041EA0","0x41D80","0x02041FE6","326","FUN_02041EA0","mechanical","","121","1","10","0x02041FE6","0x0200598C|0x02031034|0x0204E5A8|0x0206469A|0x0206694A|0x02066950|0x020676AA|0x020676C8|0x02068084|0x02068B52","","","0"
"0x02041FE6","0x41EC6","0x02042206","544","audio_server_task_entry","verified","audio|task","185","0","22","","0x0200576C|0x0200598C|0x0200599C|0x0202E98E|0x020303FE|0x02030450|0x020304A0|0x020304F2|0x0204132A|0x02041344|0x02041A00|0x02041DFA|0x02041E36|0x02041EA0|0x0204E5A8|0x020665D4|0x0206694A|0x020676C8|0x02067D80|0x02067F1E|0x020686BA|0x02068B58","","","0"
"0x02042206","0x420E6","0x020422E4","222","FUN_02042206","mechanical","","80","1","6","0x02042206","0x0202E7F8|0x020405E6|0x02042206|0x0204ECF6|0x020676C8|0x02068B58","","","0"
"0x020422E4","0x421C4","0x02042374","144","FUN_020422E4","mechanical","","55","2","0","0x020423F0|0x020426D6","","","","0"
"0x02042374","0x42254","0x020423F0","124","FUN_02042374","mechanical","","46","2","0","0x020423F0|0x020426D6","","","","0"
"0x020423F0","0x422D0","0x020426C8","728","FUN_020423F0","mechanical","","232","1","6","0x020426D6","0x020422E4|0x02042374|0x02067D80|0x02067F1E|0x02068084|0x02068B58","","","0"
"0x020426C8","0x425A8","0x020426D6","14","FUN_020426C8","mechanical","","7","1","0","0x020426D6","","","","0"
"0x020426D6","0x425B6","0x02042AA8","978","FUN_020426D6","mechanical","","332","1","15","0x020426D6","0x020003B2|0x0202E7F8|0x020405E6|0x02040AE8|0x020422E4|0x02042374|0x020423F0|0x020426C8|0x020426D6|0x020659F4|0x020676C8|0x02067D80|0x02067F1E|0x02068084|0x02068B58","","","0"
"0x02042AA8","0x42988","0x02042AE4","60","FUN_02042AA8","mechanical","","26","1","0","0x02042B28","","","","0"
"0x02042AE4","0x429C4","0x02042B28","68","FUN_02042AE4","mechanical","","27","1","0","0x02042B28","","","","0"
"0x02042B28","0x42A08","0x02042FB4","1164","FUN_02042B28","mechanical","","435","1","11","0x02042B28","0x020003B2|0x02042AA8|0x02042AE4|0x02042B28|0x0204E4BA|0x0204E5A8|0x02063530|0x0206469A|0x02064D9E|0x020656FC|0x020659F4","","","0"
"0x02042FB4","0x42E94","0x02042FC0","12","FUN_02042FB4","mechanical","","5","1","0","0x0204330A","","","","0"
"0x02042FC0","0x42EA0","0x02042FCC","12","FUN_02042FC0","mechanical","","5","3","0","0x020431AA|0x0204330A|0x0204BE64","","","","0"
"0x02042FCC","0x42EAC","0x020430B8","236","FUN_02042FCC","mechanical","","79","1","2","0x0204330A","0x020003B2|0x020659F4","","","0"
"0x020430B8","0x42F98","0x020431A4","236","FUN_020430B8","mechanical","","79","2","2","0x0204330A|0x0204BE64","0x020003B2|0x020659F4","","","0"
"0x020431A4","0x43084","0x020431AA","6","FUN_020431A4","mechanical","","3","1","0","0x020431AA","","","","0"
"0x020431AA","0x4308A","0x0204330A","352","graph_splice_relink_candidate","strong-inference","audio|runtime","126","1","6","0x0204330A","0x020003B2|0x02004F2C|0x020052EA|0x02042FC0|0x020431A4|0x020659F4","","","0"
"0x0204330A","0x431EA","0x02043CC4","2490","FUN_0204330A","mechanical","audio","832","1","19","0x0204330A","0x020003B2|0x02002D4A|0x02004F2C|0x020052EA|0x0201F414|0x0203CC46|0x0203E07A|0x02042FB4|0x02042FC0|0x02042FCC|0x020430B8|0x020431AA|0x0204330A|0x02063530|0x020659F4|0x020676AA|0x020676C8|0x02068084|0x02068B58","0x0205BD3A","","0"
"0x02043CC4","0x43BA4","0x02043DB0","236","FUN_02043CC4","mechanical","","88","1","5","0x02043CC4","0x020003B2|0x0202FD7A|0x02043CC4|0x0206469A|0x020659F4","","","0"
"0x02043DB0","0x43C90","0x02043E40","144","FUN_02043DB0","mechanical","","51","1","3","0x0208F56E","0x0202F394|0x0204E4BA|0x0208F532","","","0"
"0x02043E40","0x43D20","0x0204444E","1550","FUN_02043E40","mechanical","","485","1","3","0x02043E40","0x02043E40|0x0204E4BA|0x0206694A","","","0"
"0x0204444E","0x4432E","0x020444DA","140","FUN_0204444E","mechanical","","37","2","0","0x020444DA|0x02044E50","","","","0"
"0x020444DA","0x443BA","0x02044E50","2422","FUN_020444DA","mechanical","","709","1","4","0x020444DA","0x02001998|0x0204444E|0x020444DA|0x02044E50","","","0"
"0x02044E50","0x44D30","0x02045E8A","4154","FUN_02044E50","mechanical","","1172","1","5","0x020444DA","0x02001998|0x020029AA|0x0204444E|0x02045EB0|0x0204E4BA","","","0"
"0x02045E8A","0x45D6A","0x02045EB0","38","FUN_02045E8A","mechanical","","9","1","0","0x02045EB0","","","","0"
"0x02045EB0","0x45D90","0x02046824","2420","FUN_02045EB0","mechanical","","723","1","12","0x02044E50","0x02001998|0x02002420|0x020028E0|0x02002948|0x020029AA|0x02045E8A|0x0204C3A8|0x0204D11C|0x0204D1A6|0x0204D5A8|0x0204DC5C|0x0204E4BA","","","0"
"0x02046824","0x46704","0x02046E60","1596","FUN_02046824","mechanical","","477","1","15","0x02046824","0x020003B2|0x02002420|0x020029AA|0x0202E7F8|0x02046824|0x0204CA32|0x0204D11C|0x0204D1A6|0x0204D5A8|0x0204DC5C|0x020659F4|0x020665D4|0x0206694A|0x020676AA|0x02068084","","","0"
"0x02046E60","0x46D40","0x0204731A","1210","FUN_02046E60","mechanical","","410","1","15","0x02046E60","0x020003B2|0x020017E2|0x02046E60|0x0204E5A8|0x0204E6C2|0x0206469A|0x02064D9E|0x020659F4|0x02066F84|0x020676AA|0x020676C8|0x02067D80|0x02067F1E|0x02068084|0x02068B58","0x0205BB5C","","0"
"0x0204731A","0x471FA","0x0204737A","96","FUN_0204731A","mechanical","","32","6","0","0x02047392|0x0204786E|0x0204861C|0x02048D10|0x0204B06C|0x0204B85A","","","","0"
"0x0204737A","0x4725A","0x02047392","24","FUN_0204737A","mechanical","","9","1","0","0x02047392","","","","0"
"0x02047392","0x47272","0x0204771A","904","FUN_02047392","mechanical","","308","1","8","0x02047392","0x020046BE|0x020048EA|0x02004ABA|0x02004BC4|0x0204731A|0x0204737A|0x02047392|0x02063530","","","0"
"0x0204771A","0x475FA","0x020477D8","190","FUN_0204771A","mechanical","","67","6","1","0x0204771A|0x020477D8|0x0204786E|0x02048DDE|0x02048EA0|0x0204B85A","0x0204771A","","","0"
"0x020477D8","0x476B8","0x0204786E","150","FUN_020477D8","mechanical","","56","2","3","0x020477D8|0x0204786E","0x0204771A|0x020477D8|0x0206469A","","","0"
"0x0204786E","0x4774E","0x020483E2","2932","FUN_0204786E","mechanical","","1012","3","17","0x0204786E|0x02048EA0|0x0204BE64","0x020003B2|0x020017E2|0x02002C18|0x020046BE|0x02004802|0x020048EA|0x02004ABA|0x02004BC4|0x0204731A|0x0204771A|0x020477D8|0x0204786E|0x0204E5A8|0x0204ECF6|0x02063530|0x0206469A|0x020659F4","0x0205BB5C|0x0205BB62|0x0205BB6E","","0"
"0x020483E2","0x482C2","0x0204861C","570","FUN_020483E2","mechanical","","193","1","3","0x020483E2","0x020017E2|0x020483E2|0x0204E5A8","","","0"
"0x0204861C","0x484FC","0x02048AA4","1160","FUN_0204861C","mechanical","","386","2","10","0x0204861C|0x0204957C","0x020003B2|0x020046BE|0x02004802|0x020048EA|0x02004ABA|0x02004BC4|0x0204731A|0x0204861C|0x02063530|0x020659F4","","","0"
"0x02048AA4","0x48984","0x02048D10","620","FUN_02048AA4","mechanical","","181","2","0","0x02048D10|0x0204957C","","","","0"
"0x02048D10","0x48BF0","0x02048DDE","206","FUN_02048D10","mechanical","","74","2","4","0x02048D10|0x0204957C","0x0204731A|0x02048AA4|0x02048D10|0x0204ECF6","","","0"
"0x02048DDE","0x48CBE","0x02048EA0","194","FUN_02048DDE","mechanical","","69","2","2","0x02048DDE|0x0204957C","0x0204771A|0x02048DDE","","","0"
"0x02048EA0","0x48D80","0x02049188","744","FUN_02048EA0","mechanical","","269","2","6","0x02048EA0|0x02049822","0x020046BE|0x020048EA|0x0204771A|0x0204786E|0x02048EA0|0x0206469A","","","0"
"0x02049188","0x49068","0x020493CA","578","FUN_02049188","mechanical","","214","2","4","0x02049188|0x0204A7B8","0x020003B2|0x02049188|0x0204ECF6|0x020659F4","","","0"
"0x020493CA","0x492AA","0x0204957C","434","FUN_020493CA","mechanical","","157","1","2","0x020493CA","0x020493CA|0x0204E5A8","","","0"
"0x0204957C","0x4945C","0x02049822","678","FUN_0204957C","mechanical","","246","2","8","0x0204957C|0x02049B18","0x020003B2|0x0204861C|0x02048AA4|0x02048D10|0x02048DDE|0x0204957C|0x02064D9E|0x020659F4","","","0"
"0x02049822","0x49702","0x02049906","228","FUN_02049822","mechanical","","81","2","5","0x02049822|0x0204A2A2","0x02048EA0|0x02049822|0x0204E6C2|0x0206469A|0x02066F84","","","0"
"0x02049906","0x497E6","0x02049930","42","FUN_02049906","mechanical","","14","2","1","0x02049B18|0x0204B06C","0x0200095A","","","0"
