"address","offset","partition_end","partition_size","name","confidence","tags","instructions","caller_count","callee_count","callers","callees","string_refs","indirect_string_refs","component"
"0x02089652","0x89532","0x02089E40","2030","FUN_02089652","mechanical","","623","1","52","0x02089652","0x020003B2|0x020045B4|0x0204E482|0x0204E4BA|0x0204E6B6|0x0204ECF6|0x020659F4|0x02078BCE|0x02078F16|0x02078F2C|0x02078F58|0x02078F64|0x0207949A|0x020794D2|0x020794F2|0x02079512|0x0207953A|0x02079552|0x0207956A|0x02079580|0x02079596|0x020821A4|0x020821DA|0x02082218|0x020822A6|0x020822B0|0x02082D94|0x0208318E|0x020831E0|0x020832DE|0x02083A4A|0x02083A7A|0x02083C38|0x02084086|0x020840B2|0x020859AA|0x02086F88|0x02086FC2|0x02087828|0x02087AE6|0x020884F4|0x020892C2|0x020892E0|0x020892FE|0x020893E0|0x02089478|0x02089558|0x0208958A|0x02089614|0x0208963E|0x02089648|0x02089652","","","0"
"0x02089E40","0x89D20","0x02089E56","22","FUN_02089E40","mechanical","","8","1","0","0x02089E56","","","","0"
"0x02089E56","0x89D36","0x0208A140","746","FUN_02089E56","mechanical","","269","1","11","0x02089E56","0x0200551A|0x0202EF7E|0x02083138|0x0208318E|0x02083A4A|0x02083A7A|0x02086C5A|0x02089478|0x0208958A|0x02089E40|0x02089E56","","","0"
"0x0208A140","0x8A020","0x0208A1C2","130","FUN_0208A140","mechanical","","43","1","1","0x0208A7A0","0x02081822","","","0"
"0x0208A1C2","0x8A0A2","0x0208A1E0","30","FUN_0208A1C2","mechanical","","10","2","2","0x0208BAB6|0x0208D1A2","0x020836B2|0x02085480","","","0"
"0x0208A1E0","0x8A0C0","0x0208A1F0","16","FUN_0208A1E0","mechanical","","6","1","0","0x0208B2A8","","","","0"
"0x0208A1F0","0x8A0D0","0x0208A208","24","FUN_0208A1F0","mechanical","","10","5","0","0x0208A208|0x0208A220|0x0208A334|0x0208A434|0x0208AC3A","","","","0"
"0x0208A208","0x8A0E8","0x0208A210","8","FUN_0208A208","mechanical","","4","4","1","0x0208B2E0|0x0208BAB6|0x0208C6B4|0x0208CD46","0x0208A1F0","","","0"
"0x0208A210","0x8A0F0","0x0208A220","16","FUN_0208A210","mechanical","","6","10","0","0x0203F20A|0x0203F23A|0x0203F53E|0x0208A24A|0x0208B358|0x0208BAB6|0x0208CD46|0x0208D4D6|0x0208D518|0x0208D8D4","","","","0"
"0x0208A220","0x8A100","0x0208A228","8","FUN_0208A220","mechanical","","4","6","1","0x0208B358|0x0208B42E|0x0208BAB6|0x0208C6B4|0x0208CD46|0x0208D372","0x0208A1F0","","","0"
"0x0208A228","0x8A108","0x0208A232","10","FUN_0208A228","mechanical","","5","2","0","0x0208BAB6|0x0208D518","","","","0"
"0x0208A232","0x8A112","0x0208A242","16","FUN_0208A232","mechanical","","8","2","0","0x0208B548|0x0208B822","","","","0"
"0x0208A242","0x8A122","0x0208A24A","8","FUN_0208A242","mechanical","","3","2","1","0x0208BAB6|0x0208D1D2","0x02082512","","","0"
"0x0208A24A","0x8A12A","0x0208A292","72","FUN_0208A24A","mechanical","","30","4","3","0x0208A292|0x0208D1DC|0x0208D230|0x0208D518","0x020824FA|0x020825F4|0x0208A210","","","0"
"0x0208A292","0x8A172","0x0208A2BE","44","FUN_0208A292","mechanical","","16","1","4","0x0208BAB6","0x0204E4BA|0x02082512|0x0208252E|0x0208A24A","","","0"
"0x0208A2BE","0x8A19E","0x0208A2D6","24","FUN_0208A2BE","mechanical","","10","3","0","0x0208A2D6|0x0208A33E|0x0208A468","","","","0"
"0x0208A2D6","0x8A1B6","0x0208A31C","70","FUN_0208A2D6","mechanical","","28","2","3","0x0208B5B4|0x0208BAB6","0x02072390|0x020817BE|0x0208A2BE","","","0"
"0x0208A31C","0x8A1FC","0x0208A334","24","FUN_0208A31C","mechanical","","9","2","0","0x0208B850|0x0208BAB6","","","","0"
"0x0208A334","0x8A214","0x0208A33E","10","FUN_0208A334","mechanical","","4","1","1","0x0208B8FA","0x0208A1F0","","","0"
"0x0208A33E","0x8A21E","0x0208A38C","78","FUN_0208A33E","mechanical","","33","4","3","0x0208A38C|0x0208A4FE|0x0208A6FE|0x0208ABC4","0x0204E482|0x02072022|0x0208A2BE","","","0"
"0x0208A38C","0x8A26C","0x0208A434","168","FUN_0208A38C","mechanical","","61","1","3","0x0208BAB6","0x0204E482|0x02083508|0x0208A33E","","","0"
"0x0208A434","0x8A314","0x0208A43E","10","FUN_0208A434","mechanical","","4","3","1","0x0208BAB6|0x0208C6B4|0x0208CD46","0x0208A1F0","","","0"
"0x0208A43E","0x8A31E","0x0208A468","42","FUN_0208A43E","mechanical","","16","1","1","0x0208BAB6","0x020817BE","","","0"
