"address","offset","partition_end","partition_size","name","confidence","tags","instructions","caller_count","callee_count","callers","callees","string_refs","indirect_string_refs","component"
"0x0207C1E4","0x7C0C4","0x0207C28E","170","FUN_0207C1E4","mechanical","","59","3","2","0x02073146|0x0207337A|0x02073D9E","0x0207ABA8|0x0207AD92","","","0"
"0x0207C28E","0x7C16E","0x0207C2C2","52","FUN_0207C28E","mechanical","","16","1","1","0x02073D9E","0x0207B30C","","","0"
"0x0207C2C2","0x7C1A2","0x0207C2CA","8","FUN_0207C2C2","mechanical","","4","1","0","0x02073D9E","","","","0"
"0x0207C2CA","0x7C1AA","0x0207C2E8","30","FUN_0207C2CA","mechanical","","12","2","0","0x02073D9E|0x02076180","","","","0"
"0x0207C2E8","0x7C1C8","0x0207C2F0","8","FUN_0207C2E8","mechanical","","3","1","1","0x02073D9E","0x0207A8CC","","","0"
"0x0207C2F0","0x7C1D0","0x0207C324","52","FUN_0207C2F0","mechanical","","19","6","0","0x02073D9E|0x02075CAC|0x02079220|0x0207F1A2|0x0207F1F0|0x0207F3B2","","","","0"
"0x0207C324","0x7C204","0x0207C380","92","FUN_0207C324","mechanical","","30","2","0","0x02073D9E|0x0207554E","","","","0"
"0x0207C380","0x7C260","0x0207C388","8","FUN_0207C380","mechanical","","3","3","0","0x020761E8|0x02076E64|0x0207866C","","","","0"
"0x0207C388","0x7C268","0x0207C390","8","FUN_0207C388","mechanical","","3","1","0","0x020757DC","","","","0"
"0x0207C390","0x7C270","0x0207C402","114","FUN_0207C390","mechanical","","38","1","1","0x020757DC","0x0207B7C2","","","0"
"0x0207C402","0x7C2E2","0x0207C40A","8","FUN_0207C402","mechanical","","3","2","0","0x02075A4C|0x0207866C","","","","0"
"0x0207C40A","0x7C2EA","0x0207C42E","36","FUN_0207C40A","mechanical","","9","1","0","0x0207C580","","","","0"
"0x0207C42E","0x7C30E","0x0207C4F2","196","FUN_0207C42E","mechanical","","60","3","3","0x0207C580|0x0207DC34|0x0207F3B2","0x020003B2|0x020659F4|0x0207B30C","","","0"
"0x0207C4F2","0x7C3D2","0x0207C528","54","FUN_0207C4F2","mechanical","","18","2","0","0x0207C580|0x0207F1F0","","","","0"
"0x0207C528","0x7C408","0x0207C580","88","FUN_0207C528","mechanical","","36","2","0","0x0207C580|0x0207FA32","","","","0"
"0x0207C580","0x7C460","0x0207C6E2","354","FUN_0207C580","mechanical","","119","4","11","0x02075A4C|0x02075C86|0x0207809A|0x0207CDA4","0x0203CCEA|0x020676C8|0x0207A90A|0x0207B2CC|0x0207C40A|0x0207C42E|0x0207C4F2|0x0207C528|0x02080250|0x0208028E|0x020804F4","","","0"
"0x0207C6E2","0x7C5C2","0x0207C742","96","FUN_0207C6E2","mechanical","","37","1","0","0x02075CAC","","","","0"
"0x0207C742","0x7C622","0x0207C75C","26","FUN_0207C742","mechanical","","8","5","0","0x0207C7DA|0x0207CA8E|0x0207D36E|0x0207D478|0x0207D79E","","","","0"
"0x0207C75C","0x7C63C","0x0207C76C","16","FUN_0207C75C","mechanical","","6","2","0","0x0207C7DA|0x0207DC34","","","","0"
"0x0207C76C","0x7C64C","0x0207C780","20","FUN_0207C76C","mechanical","","7","5","0","0x0207C7DA|0x0207CA8E|0x0207D166|0x0207D6EC|0x0207DC34","","","","0"
"0x0207C780","0x7C660","0x0207C7A0","32","FUN_0207C780","mechanical","","13","3","0","0x0207C7DA|0x0207D166|0x0207DC34","","","","0"
"0x0207C7A0","0x7C680","0x0207C7BA","26","FUN_0207C7A0","mechanical","","11","3","0","0x0207C7DA|0x0207D166|0x0207DC34","","","","0"
"0x0207C7BA","0x7C69A","0x0207C7DA","32","FUN_0207C7BA","mechanical","","10","4","0","0x0207C7DA|0x0207CA8E|0x0207D6EC|0x0207DC34","","","","0"
"0x0207C7DA","0x7C6BA","0x0207C940","358","FUN_0207C7DA","mechanical","","125","2","11","0x0207C940|0x0207DC34","0x02077A9C|0x0207B2B2|0x0207B416|0x0207B54E|0x0207B758|0x0207C742|0x0207C75C|0x0207C76C|0x0207C780|0x0207C7A0|0x0207C7BA","","","0"
"0x0207C940","0x7C820","0x0207C990","80","FUN_0207C940","mechanical","","25","1","4","0x02077A9C","0x020003B2|0x020659F4|0x0207C7DA|0x02080576","","","0"
"0x0207C990","0x7C870","0x0207C9C0","48","FUN_0207C990","mechanical","","16","3","0","0x0207CA8E|0x0207D478|0x0207DC34","","","","0"
"0x0207C9C0","0x7C8A0","0x0207CA60","160","FUN_0207C9C0","mechanical","","61","4","1","0x0207CA8E|0x0207D166|0x0207D478|0x0207DC34","0x02077A9C","","","0"
"0x0207CA60","0x7C940","0x0207CA8E","46","FUN_0207CA60","mechanical","","14","3","2","0x0207CA8E|0x0207D166|0x0207DC34","0x020003B2|0x020659F4","","","0"
"0x0207CA8E","0x7C96E","0x0207CC8C","510","FUN_0207CA8E","mechanical","","162","1","15","0x02077A9C","0x020003B2|0x020659F4|0x02077A9C|0x0207ABA8|0x0207AD7E|0x0207B2B2|0x0207B54E|0x0207B758|0x0207C742|0x0207C76C|0x0207C7BA|0x0207C990|0x0207C9C0|0x0207CA60|0x02080576","","","0"
"0x0207CC8C","0x7CB6C","0x0207CC9C","16","FUN_0207CC8C","mechanical","","6","1","0","0x0207CC9C","","","","0"
"0x0207CC9C","0x7CB7C","0x0207CD98","252","FUN_0207CC9C","mechanical","","91","2","1","0x0207CDA4|0x0207DC34","0x0207CC8C","","","0"
"0x0207CD98","0x7CC78","0x0207CDA4","12","FUN_0207CD98","mechanical","","4","4","1","0x0207866C|0x02079220|0x0207CDA4|0x0207D7EA","0x0208061E","","","0"
"0x0207CDA4","0x7CC84","0x0207CFB0","524","FUN_0207CDA4","mechanical","","165","1","13","0x0207809A","0x0203CCEA|0x0206469A|0x0207A90A|0x0207BFAA|0x0207C05A|0x0207C580|0x0207CC9C|0x0207CD98|0x02080250|0x0208028E|0x020804F4|0x02080532|0x02080D7C","","","0"
"0x0207CFB0","0x7CE90","0x0207CFE4","52","FUN_0207CFB0","mechanical","","20","3","0","0x0207D018|0x0207DC0E|0x0207DC34","","","","0"
"0x0207CFE4","0x7CEC4","0x0207D018","52","FUN_0207CFE4","mechanical","","16","2","2","0x0207D018|0x0207D478","0x02069D46|0x02069D50","","","0"
"0x0207D018","0x7CEF8","0x0207D166","334","FUN_0207D018","mechanical","","105","3","3","0x0207D166|0x0207D36E|0x0207D478","0x0204ECF6|0x0207CFB0|0x0207CFE4","","","0"
"0x0207D166","0x7D046","0x0207D36E","520","FUN_0207D166","mechanical","","167","1","17","0x0207842A","0x020003B2|0x0204E4BA|0x0204E6B6|0x02063530|0x0206469A|0x020659F4|0x0207B2B2|0x0207BFAA|0x0207C05A|0x0207C76C|0x0207C780|0x0207C7A0|0x0207C9C0|0x0207CA60|0x0207D018|0x02080576|0x020810C4","","","0"
"0x0207D36E","0x7D24E","0x0207D478","266","FUN_0207D36E","mechanical","","88","1","7","0x0207842A","0x02077A9C|0x0207BFAA|0x0207C05A|0x0207C742|0x0207D018|0x02080576|0x020810C4","","","0"
"0x0207D478","0x7D358","0x0207D61A","418","FUN_0207D478","mechanical","","125","1","12","0x02078510","0x02077A9C|0x02078510|0x0207ABA8|0x0207C05A|0x0207C742|0x0207C990|0x0207C9C0|0x0207CFE4|0x0207D018|0x02080576|0x02080BC2|0x020810C4","","","0"
"0x0207D61A","0x7D4FA","0x0207D646","44","FUN_0207D61A","mechanical","","13","1","0","0x0207DC34","","","","0"
"0x0207D646","0x7D526","0x0207D6EC","166","FUN_0207D646","mechanical","","68","1","0","0x0207DC34","","","","0"
"0x0207D6EC","0x7D5CC","0x0207D78E","162","FUN_0207D6EC","mechanical","","57","1","3","0x0207DC34","0x0207B2B2|0x0207C76C|0x0207C7BA","","","0"
"0x0207D78E","0x7D66E","0x0207D79E","16","FUN_0207D78E","mechanical","","4","1","0","0x0207DC34","","","","0"
"0x0207D79E","0x7D67E","0x0207D7EA","76","FUN_0207D79E","mechanical","","23","2","2","0x0207D7EA|0x0207DC34","0x0207B54E|0x0207C742","","","0"
"0x0207D7EA","0x7D6CA","0x0207D9C2","472","FUN_0207D7EA","mechanical","","153","1","15","0x0207DC34","0x020003B2|0x02005462|0x0204ECF6|0x02063530|0x020659F4|0x0206B23E|0x0207ABA8|0x0207B758|0x0207C09C|0x0207C106|0x0207C180|0x0207CD98|0x0207D79E|0x02080BC2|0x020810C4","","","0"
"0x0207D9C2","0x7D8A2","0x0207DC00","574","FUN_0207D9C2","mechanical","","193","1","3","0x0207DC34","0x0203CDAA|0x0204E4BA|0x0204ECF6","","","0"
"0x0207DC00","0x7DAE0","0x0207DC0E","14","FUN_0207DC00","mechanical","","5","1","1","0x0207DC34","0x0207ABA8","","","0"
"0x0207DC0E","0x7DAEE","0x0207DC34","38","FUN_0207DC0E","mechanical","","14","1","1","0x0207DC34","0x0207CFB0","","","0"
"0x0207DC34","0x7DB14","0x0207F1A2","5486","FUN_0207DC34","mechanical","","1800","1","50","0x0207DC34","0x0203CDBC|0x0204E4BA|0x0204ECF6|0x02069CCA|0x0206B23E|0x0206B3EC|0x02076B2C|0x0207854E|0x0207A8F6|0x0207ABA8|0x0207AD38|0x0207AD7E|0x0207B28A|0x0207B2B2|0x0207B416|0x0207B43A|0x0207B54E|0x0207B594|0x0207B7C2|0x0207C0F2|0x0207C42E|0x0207C75C|0x0207C76C|0x0207C780|0x0207C7A0|0x0207C7BA|0x0207C7DA|0x0207C990|0x0207C9C0|0x0207CA60|0x0207CC9C|0x0207CFB0|0x0207D61A|0x0207D646|0x0207D6EC|0x0207D78E|0x0207D79E|0x0207D7EA|0x0207D9C2|0x0207DC00|0x0207DC0E|0x0207DC34|0x020801BA|0x02080250|0x0208028E|0x0208033A|0x0208041C|0x0208048C|0x020804F4|0x0208050E","","","0"
"0x0207F1A2","0x7F082","0x0207F1F0","78","FUN_0207F1A2","mechanical","","30","1","2","0x0207F1F0","0x0207C2F0|0x02081124","","","0"
"0x0207F1F0","0x7F0D0","0x0207F3B2","450","FUN_0207F1F0","mechanical","","165","2","12","0x0207F1F0|0x0207F3B2","0x020003B2|0x020659F4|0x0206B23E|0x020729DC|0x0207ABA8|0x0207B2CC|0x0207B56C|0x0207B594|0x0207C2F0|0x0207C4F2|0x0207F1A2|0x0207F1F0","","","0"
"0x0207F3B2","0x7F292","0x0207F7A4","1010","FUN_0207F3B2","mechanical","","325","1","22","0x0207F3B2","0x020003B2|0x0200546E|0x0204E4BA|0x0204ECF6|0x020659F4|0x020676C8|0x0206B23E|0x0207856A|0x0207ABF2|0x0207AC6E|0x0207C2F0|0x0207C42E|0x0207F1F0|0x0207F3B2|0x02080250|0x0208028E|0x0208033A|0x0208041C|0x0208048C|0x02080640|0x02080D12|0x02081124","","","0"
