"address","offset","partition_end","partition_size","name","confidence","tags","instructions","caller_count","callee_count","callers","callees","string_refs","indirect_string_refs","component"
"0x0203892A","0x3880A","0x0203899C","114","FUN_0203892A","mechanical","","37","1","4","0x0203899C","0x0202E8FC|0x0202EA02|0x0202EC40|0x020830DE","","","0"
"0x0203899C","0x3887C","0x02038BC0","548","FUN_0203899C","mechanical","","188","6","18","0x0203899C|0x0203E7F0|0x02073D9E|0x02076B12|0x02078BEE|0x02085480","0x020003B2|0x02004DA2|0x02004F1E|0x020054CE|0x02005542|0x020055FE|0x020387CE|0x0203892A|0x0203899C|0x020659F4|0x02082D94|0x0208305C|0x020830DE|0x020830F6|0x02083118|0x02083138|0x0208318E|0x020831AE","","","0"
"0x02038BC0","0x38AA0","0x02038BF2","50","FUN_02038BC0","mechanical","","22","2","0","0x0203EB6E|0x02069126","","","","0"
"0x02038BF2","0x38AD2","0x02038C18","38","FUN_02038BF2","mechanical","audio|filesystem","14","2","0","0x02039C92|0x02069126","","","0x0205BB4A|0x0205BEAE|0x02062559|0x02062576|0x02062580|0x020625FF|0x02062627|0x02062656|0x0206265B","0"
"0x02038C18","0x38AF8","0x02038C8A","114","FUN_02038C18","mechanical","","40","2","0","0x0203EB6E|0x02069126","","","","0"
"0x02038C8A","0x38B6A","0x02039648","2494","FUN_02038C8A","mechanical","","867","2","3","0x0203EB6E|0x02069126","0x020003B2|0x0204E5A8|0x020659F4","","","0"
"0x02039648","0x39528","0x02039838","496","FUN_02039648","mechanical","","148","1","3","0x0203B180","0x02002C18|0x02029EE4|0x0202A4BE","","","0"
"0x02039838","0x39718","0x020398AA","114","FUN_02039838","mechanical","","39","2","0","0x0203EB6E|0x02069126","","","","0"
"0x020398AA","0x3978A","0x020398F0","70","FUN_020398AA","mechanical","","22","2","1","0x0203EB6E|0x02069126","0x0200095A","","","0"
"0x020398F0","0x397D0","0x020398F6","6","FUN_020398F0","mechanical","","3","2","0","0x02039914|0x0203AE9C","","","","0"
"0x020398F6","0x397D6","0x02039914","30","FUN_020398F6","mechanical","","9","2","0","0x02039914|0x0203AE9C","","","","0"
"0x02039914","0x397F4","0x02039C1E","778","FUN_02039914","mechanical","","250","1","10","0x02039914","0x02003378|0x02003468|0x020398F0|0x020398F6|0x02039914|0x0206469A|0x020665D4|0x02068084|0x020697C0|0x02069818","0x0205BCCE","","0"
"0x02039C1E","0x39AFE","0x02039C92","116","FUN_02039C1E","mechanical","","38","2","2","0x02039C1E|0x02039C92","0x02003682|0x02039C1E","0x0205BD12","","0"
"0x02039C92","0x39B72","0x02039F62","720","FUN_02039C92","mechanical","","234","1","9","0x02039C92","0x02002C18|0x02038BF2|0x02039C1E|0x02039C92|0x020665D4|0x020686BA|0x02069126|0x02069736|0x0206976C","0x0205BCCE","","0"
"0x02039F62","0x39E42","0x0203A294","818","FUN_02039F62","mechanical","","256","1","20","0x02039F62","0x020003B2|0x02003874|0x02005BAE|0x02005BD4|0x02005E40|0x0202F372|0x0202F3D2|0x0202F430|0x0202F44C|0x0202F48A|0x0202F518|0x0202FC34|0x02039F62|0x0204ECF6|0x02063530|0x0206469A|0x020659F4|0x02066F84|0x02067D80|0x02067F1E","","","0"
"0x0203A294","0x3A174","0x0203A2A0","12","FUN_0203A294","mechanical","","5","1","0","0x0203A2A0","","","","0"
"0x0203A2A0","0x3A180","0x0203A6DC","1084","FUN_0203A2A0","mechanical","audio|filesystem","339","1","20","0x0203A2A0","0x020003B2|0x02003874|0x020038AC|0x02004578|0x02005BAE|0x02005E40|0x0202F372|0x0202F3BE|0x0202F430|0x0202F67E|0x0203A294|0x0203A2A0|0x0204E482|0x0204E4BA|0x0204ECF6|0x02063530|0x0206469A|0x020659F4|0x02067D80|0x02067F1E","","0x0205BB4A|0x0205BEAE|0x02062559|0x02062576|0x02062580|0x020625FF|0x02062627|0x02062656|0x0206265B","0"
"0x0203A6DC","0x3A5BC","0x0203A6EA","14","FUN_0203A6DC","mechanical","","4","3","1","0x0203A6EA|0x0203A98C|0x0203A9F8","0x0200576C","","","0"
"0x0203A6EA","0x3A5CA","0x0203A7CE","228","FUN_0203A6EA","mechanical","","80","3","5","0x0203A6EA|0x0203A98C|0x0203A9F8","0x02003874|0x02005978|0x0200599C|0x0203A6DC|0x0203A6EA","","","0"
"0x0203A7CE","0x3A6AE","0x0203A7F0","34","FUN_0203A7CE","mechanical","","12","2","0","0x0203A878|0x0203A8EE","","","","0"
"0x0203A7F0","0x3A6D0","0x0203A850","96","FUN_0203A7F0","mechanical","","35","1","1","0x0203A850","0x02003874","","","0"
"0x0203A850","0x3A730","0x0203A878","40","FUN_0203A850","mechanical","","15","2","1","0x0203A878|0x0203A8EE","0x0203A7F0","","","0"
"0x0203A878","0x3A758","0x0203A8EE","118","FUN_0203A878","mechanical","","45","1","2","0x0203A8EE","0x0203A7CE|0x0203A850","","","0"
"0x0203A8EE","0x3A7CE","0x0203A98C","158","FUN_0203A8EE","mechanical","","65","1","5","0x0203A8EE","0x0203A7CE|0x0203A850|0x0203A878|0x0203A8EE|0x0204E4BA","","","0"
"0x0203A98C","0x3A86C","0x0203A9CA","62","FUN_0203A98C","mechanical","","23","1","3","0x0203A9F8","0x02005978|0x0203A6DC|0x0203A6EA","","","0"
"0x0203A9CA","0x3A8AA","0x0203A9F8","46","FUN_0203A9CA","mechanical","","19","1","0","0x0203A9F8","","","","0"
"0x0203A9F8","0x3A8D8","0x0203AE9C","1188","FUN_0203A9F8","mechanical","","395","1","21","0x0203A9F8","0x020017E2|0x02002C18|0x020033FA|0x02003874|0x02005ABA|0x02005BD4|0x02030450|0x020304A0|0x0203A6DC|0x0203A6EA|0x0203A98C|0x0203A9CA|0x0203A9F8|0x0204E4BA|0x0204ECF6|0x02063530|0x0206469A|0x020665D4|0x02066F84|0x02067D80|0x02067F1E","0x0205BB6E|0x0205BCCE","","0"
"0x0203AE9C","0x3AD7C","0x0203B180","740","FUN_0203AE9C","mechanical","","243","1","9","0x0203AE9C","0x02003378|0x02003468|0x020398F0|0x020398F6|0x0203AE9C|0x0206469A|0x020676C8|0x020697C0|0x02069818","","","0"
"0x0203B180","0x3B060","0x0203B316","406","FUN_0203B180","mechanical","","136","2","6","0x0203B180|0x0203EB6E","0x020003B2|0x02003242|0x02003302|0x02039648|0x0203B180|0x020659F4","","","0"
"0x0203B316","0x3B1F6","0x0203B3CE","184","FUN_0203B316","mechanical","","62","2","0","0x0206EDB8|0x0207068A","","","","0"
"0x0203B3CE","0x3B2AE","0x0203B55C","398","FUN_0203B3CE","mechanical","","129","3","3","0x0203B3CE|0x0207809A|0x0207FE16","0x0203B3CE|0x020676C8|0x02068B58","","","0"
"0x0203B55C","0x3B43C","0x0203B570","20","FUN_0203B55C","mechanical","","6","1","0","0x0203B906","","","","0"
"0x0203B570","0x3B450","0x0203B5A6","54","FUN_0203B570","mechanical","","15","2","0","0x0203B642|0x0203B906","","","","0"
"0x0203B5A6","0x3B486","0x0203B5CC","38","FUN_0203B5A6","mechanical","","13","1","0","0x0203B5CC","","","","0"
"0x0203B5CC","0x3B4AC","0x0203B642","118","FUN_0203B5CC","mechanical","","40","1","2","0x0203B642","0x020046A6|0x0203B5A6","","","0"
"0x0203B642","0x3B522","0x0203B702","192","FUN_0203B642","mechanical","","65","1","6","0x0203B906","0x020046BE|0x020048EA|0x02004ABA|0x02004BC4|0x0203B570|0x0203B5CC","","","0"
"0x0203B702","0x3B5E2","0x0203B71E","28","FUN_0203B702","mechanical","","9","1","0","0x0203B906","","","","0"
"0x0203B71E","0x3B5FE","0x0203B73A","28","FUN_0203B71E","mechanical","","9","1","0","0x0203B906","","","","0"
"0x0203B73A","0x3B61A","0x0203B74E","20","FUN_0203B73A","mechanical","","6","1","0","0x0203B906","","","","0"
"0x0203B74E","0x3B62E","0x0203B7C0","114","FUN_0203B74E","mechanical","","38","2","0","0x0203B7C0|0x0203B906","","","","0"
"0x0203B7C0","0x3B6A0","0x0203B838","120","FUN_0203B7C0","mechanical","","43","1","8","0x0203B906","0x02007C8E|0x02008CC2|0x02008DE6|0x02008E54|0x02008F02|0x02009D0E|0x0202E8FC|0x0203B74E","","","0"
"0x0203B838","0x3B718","0x0203B854","28","FUN_0203B838","mechanical","","9","1","0","0x0203B906","","","","0"
"0x0203B854","0x3B734","0x0203B862","14","FUN_0203B854","mechanical","","4","1","0","0x0203B906","","","","0"
"0x0203B862","0x3B742","0x0203B906","164","FUN_0203B862","mechanical","","55","2","3","0x0203B906|0x0203CC38","0x020007CE|0x020044D0|0x020676C8","","","0"
"0x0203B906","0x3B7E6","0x0203C628","3362","FUN_0203B906","mechanical","","1070","1","36","0x0203B906","0x020003B2|0x0200095A|0x02003682|0x02003874|0x02004802|0x020049BE|0x02004BC4|0x0200551A|0x02005AD4|0x02007BC4|0x02008B9A|0x0201F414|0x02029FF8|0x0203B55C|0x0203B570|0x0203B642|0x0203B702|0x0203B71E|0x0203B73A|0x0203B74E|0x0203B7C0|0x0203B838|0x0203B854|0x0203B862|0x0203B906|0x0204E4BA|0x0204E6B6|0x0204E87C|0x0204ED58|0x0204F136|0x0204F1EC|0x02063530|0x020659F4|0x02066F84|0x02067D80|0x02067F1E","0x02062590","","0"
"0x0203C628","0x3C508","0x0203C63C","20","FUN_0203C628","mechanical","","6","1","0","0x0203C72C","","","","0"
"0x0203C63C","0x3C51C","0x0203C652","22","FUN_0203C63C","mechanical","","7","1","0","0x0203C72C","","","","0"
"0x0203C652","0x3C532","0x0203C6EE","156","FUN_0203C652","mechanical","","47","2","0","0x0203C72C|0x02069E76","","","","0"
"0x0203C6EE","0x3C5CE","0x0203C704","22","FUN_0203C6EE","mechanical","","7","1","1","0x0203C72C","0x02090AD4","","","0"
"0x0203C704","0x3C5E4","0x0203C72C","40","FUN_0203C704","mechanical","","14","2","0","0x0203C72C|0x0203C868","","","","0"
"0x0203C72C","0x3C60C","0x0203C838","268","FUN_0203C72C","mechanical","","90","2","5","0x0203CAD4|0x02069E76","0x0203C628|0x0203C63C|0x0203C652|0x0203C6EE|0x0203C704","","","0"
"0x0203C838","0x3C718","0x0203C868","48","FUN_0203C838","mechanical","","12","1","0","0x0203C868","","","","0"
"0x0203C868","0x3C748","0x0203CA04","412","FUN_0203C868","mechanical","","126","2","3","0x0203CAD4|0x02069E76","0x02002C18|0x0203C704|0x0203C838","","","0"
"0x0203CA04","0x3C8E4","0x0203CAD4","208","FUN_0203CA04","mechanical","","54","2","0","0x0203CAD4|0x02069E76","","","","0"
"0x0203CAD4","0x3C9B4","0x0203CC10","316","FUN_0203CAD4","mechanical","","98","3","8","0x0203CAD4|0x0203E0E2|0x0203E9C6","0x02004C7C|0x02028E6A|0x0202A32E|0x0203C72C|0x0203C868|0x0203CA04|0x0203CAD4|0x0209095C","","","0"
"0x0203CC10","0x3CAF0","0x0203CC24","20","FUN_0203CC10","mechanical","","6","3","1","0x02073050|0x02073206|0x0207337A","0x02081032","","","0"
"0x0203CC24","0x3CB04","0x0203CC38","20","FUN_0203CC24","mechanical","","6","2","1","0x02073050|0x0207337A","0x0207AC6E","","","0"
"0x0203CC38","0x3CB18","0x0203CC46","14","FUN_0203CC38","mechanical","","6","2","1","0x0206B430|0x02083A4A","0x0203B862","","","0"
"0x0203CC46","0x3CB26","0x0203CCC4","126","FUN_0203CC46","mechanical","","46","3","0","0x0204330A|0x02080532|0x02080576","","","","0"
