"address","offset","partition_end","partition_size","name","confidence","tags","instructions","caller_count","callee_count","callers","callees","string_refs","indirect_string_refs","component"
"0x02000976","0x856","0x020009AA","52","FUN_02000976","mechanical","","17","5","4","0x0202F79A|0x02065E0E|0x02069126|0x0208F56E|0x0208FD5C","0x02000968|0x02081774|0x0208AF9E|0x0208B03E","","","0"
"0x020009AA","0x88A","0x020009BC","18","FUN_020009AA","mechanical","","6","2","0","0x02000B22|0x0202A4BE","","","","0"
"0x020009BC","0x89C","0x020009D0","20","FUN_020009BC","mechanical","","7","2","0","0x02000B22|0x02000D68","","","","0"
"0x020009D0","0x8B0","0x02000AB2","226","FUN_020009D0","mechanical","","80","3","2","0x02000B22|0x02000D68|0x020055FE","0x0204E4BA|0x02081BCA","","","0"
"0x02000AB2","0x992","0x02000B0C","90","FUN_02000AB2","mechanical","","25","1","1","0x02000B22","0x02066950","0x0205BD4E","","0"
"0x02000B0C","0x9EC","0x02000B22","22","FUN_02000B0C","mechanical","","7","1","0","0x02000B22","","","","0"
"0x02000B22","0xA02","0x02000D3A","536","FUN_02000B22","mechanical","","188","1","9","0x02000D3A","0x020009AA|0x020009BC|0x020009D0|0x02000AB2|0x02000B0C|0x02066950|0x02081774|0x02081BCA|0x02081F46","","","0"
"0x02000D3A","0xC1A","0x02000D68","46","FUN_02000D3A","mechanical","","16","1","1","0x02084432","0x02000B22","","","0"
"0x02000D68","0xC48","0x0200178E","2598","FUN_02000D68","mechanical","","836","4","8","0x02000D68|0x020081C8|0x0202FD84|0x0202FED0","0x020009BC|0x020009D0|0x02000D68|0x0204E4BA|0x02066950|0x020817EC|0x02081BCA|0x02081F70","","","0"
"0x0200178E","0x166E","0x0200179A","12","FUN_0200178E","mechanical","","4","3","0","0x020017A6|0x020017E2|0x0202E8FC","","","","0"
"0x0200179A","0x167A","0x020017A6","12","FUN_0200179A","mechanical","","4","3","0","0x020017A6|0x020017E2|0x0202E8FC","","","","0"
"0x020017A6","0x1686","0x020017E2","60","FUN_020017A6","mechanical","","21","1","2","0x02002D4A","0x0200178E|0x0200179A","","","0"
"0x020017E2","0x16C2","0x02001868","134","FUN_020017E2","mechanical","","47","17","2","0x02001868|0x02002CFA|0x020031F4|0x02005E9C|0x0200698A|0x02008FBC|0x02030EBC|0x020387CE|0x0203A9F8|0x02040650|0x02046E60|0x0204786E|0x020483E2|0x0204A7B8|0x0206759E|0x0206B80C|0x0207FA32","0x0200178E|0x0200179A","","","0"
"0x02001868","0x1748","0x02001998","304","FUN_02001868","mechanical","","98","1","1","0x02002D4A","0x020017E2","","","0"
"0x02001998","0x1878","0x020019B0","24","FUN_02001998","mechanical","","6","6","0","0x02001DDE|0x02021D4A|0x02022BB0|0x020444DA|0x02044E50|0x02045EB0","","","","0"
"0x020019B0","0x1890","0x02001A40","144","FUN_020019B0","mechanical","","33","8","0","0x02001A40|0x02001A50|0x02001C48|0x02001DDE|0x02002A50|0x02021860|0x02022BB0|0x0202694C","","","","0"
"0x02001A40","0x1920","0x02001A50","16","FUN_02001A40","mechanical","","5","7","1","0x02001A50|0x02001C48|0x02001DDE|0x02002A50|0x02021860|0x02022BB0|0x0202694C","0x020019B0","","","0"
"0x02001A50","0x1930","0x02001C48","504","FUN_02001A50","mechanical","","129","2","2","0x02001DDE|0x02022BB0","0x020019B0|0x02001A40","","","0"
"0x02001C48","0x1B28","0x02001DDE","406","FUN_02001C48","mechanical","","110","2","2","0x02001DDE|0x02022BB0","0x020019B0|0x02001A40","","","0"
"0x02001DDE","0x1CBE","0x02002420","1602","FUN_02001DDE","mechanical","","446","2","7","0x02001DDE|0x02020F26","0x02001998|0x020019B0|0x02001A40|0x02001A50|0x02001C48|0x02001DDE|0x0204E4BA","","","0"
"0x02002420","0x2300","0x0200268A","618","FUN_02002420","mechanical","","185","3","2","0x02002A50|0x02045EB0|0x02046824","0x0204E4BA|0x0204ECF6","","","0"
"0x0200268A","0x256A","0x020028E0","598","FUN_0200268A","mechanical","","234","2","0","0x020028E0|0x02002948","","","","0"
"0x020028E0","0x27C0","0x02002948","104","FUN_020028E0","mechanical","","29","6","1","0x020029AA|0x02020B86|0x02020E50|0x02020F26|0x02021504|0x02045EB0","0x0200268A","","","0"
"0x02002948","0x2828","0x020029AA","98","FUN_02002948","mechanical","","27","2","1","0x020029AA|0x02045EB0","0x0200268A","","","0"
"0x020029AA","0x288A","0x02002A50","166","FUN_020029AA","mechanical","","61","4","4","0x02002A50|0x02044E50|0x02045EB0|0x02046824","0x020028E0|0x02002948|0x0204E4BA|0x0204ECF6","","","0"
"0x02002A50","0x2930","0x02002C0A","442","FUN_02002A50","mechanical","","132","1","4","0x02021504","0x020019B0|0x02001A40|0x02002420|0x020029AA","","","0"
"0x02002C0A","0x2AEA","0x02002C18","14","FUN_02002C0A","mechanical","","5","2","0","0x02002D4A|0x0202A4BE","","","","0"
"0x02002C18","0x2AF8","0x02002CFA","226","FUN_02002C18","mechanical","","68","12","1","0x02002D4A|0x020033FA|0x0200698A|0x02039648|0x02039C92|0x0203A9F8|0x0203C868|0x0203EB6E|0x0204786E|0x0206759E|0x02068BEC|0x02069E76","0x0204E5A8","","","0"
"0x02002CFA","0x2BDA","0x02002D0E","20","FUN_02002CFA","mechanical","","7","1","1","0x02002D4A","0x020017E2","","","0"
"0x02002D0E","0x2BEE","0x02002D4A","60","FUN_02002D0E","mechanical","audio|bluetooth|ota","22","3","1","0x02002D4A|0x020680B8|0x02069126","0x0204E5A8","","0x0205BBDD|0x0205BCBC|0x0205BCCE|0x0205BD12|0x0205BEAE|0x0205BED7|0x0206251D|0x02062529|0x020625C9|0x02062614|0x02062644","0"
"0x02002D4A","0x2C2A","0x020031F4","1194","FUN_02002D4A","mechanical","","368","9","16","0x02002D4A|0x020044FC|0x0200698A|0x0204031A|0x02040650|0x0204330A|0x0206B0D4|0x0208216A|0x02090490","0x020003B2|0x02000968|0x020017A6|0x02001868|0x02002C0A|0x02002C18|0x02002CFA|0x02002D0E|0x02002D4A|0x020659F4|0x02066F84|0x02066FB0|0x02066FF2|0x02067394|0x020674C6|0x0206759E","","","0"
"0x020031F4","0x30D4","0x02003214","32","FUN_020031F4","mechanical","","10","1","1","0x0200698A","0x020017E2","","","0"
"0x02003214","0x30F4","0x02003242","46","FUN_02003214","mechanical","","17","1","0","0x02003242","","","","0"
"0x02003242","0x3122","0x02003302","192","FUN_02003242","mechanical","","59","3","1","0x0200698A|0x0203B180|0x0203EB6E","0x02003214","","","0"
"0x02003302","0x31E2","0x0200333A","56","FUN_02003302","mechanical","","16","1","0","0x0203B180","","","","0"
"0x0200333A","0x321A","0x02003378","62","FUN_0200333A","mechanical","","19","4","0","0x0200698A|0x0202A128|0x0203EB6E|0x02069126","","","","0"
"0x02003378","0x3258","0x020033EE","118","FUN_02003378","mechanical","","37","5","1","0x02003496|0x02003692|0x02039914|0x0203AE9C|0x0203CCF0","0x02069818","","","0"
"0x020033EE","0x32CE","0x020033FA","12","FUN_020033EE","mechanical","","5","2","0","0x02003496|0x02003692","","","","0"
"0x020033FA","0x32DA","0x02003468","110","FUN_020033FA","mechanical","","34","2","1","0x02003468|0x0203A9F8","0x02002C18","","","0"
"0x02003468","0x3348","0x02003496","46","FUN_02003468","mechanical","","14","2","1","0x02039914|0x0203AE9C","0x020033FA","","","0"
"0x02003496","0x3376","0x02003682","492","FUN_02003496","mechanical","","166","3","6","0x02003682|0x02004D80|0x0200551A","0x02003378|0x020033EE|0x02064D9E|0x020676C8|0x02069818|0x02069820","0x0205BCCE","","0"
"0x02003682","0x3562","0x02003692","16","FUN_02003682","mechanical","","7","4","1","0x0200698A|0x02039C1E|0x0203B906|0x02069E76","0x02003496","","","0"
"0x02003692","0x3572","0x02003874","482","FUN_02003692","mechanical","","170","2","4","0x0200698A|0x02049B18","0x02003378|0x020033EE|0x02063530|0x02069818","","","0"
"0x02003874","0x3754","0x020038AC","56","FUN_02003874","mechanical","","19","25","2","0x020038AC|0x020045B4|0x02007820|0x0202F39E|0x0202F8E4|0x0202FBCA|0x020301AA|0x020306EA|0x02030794|0x020308EE|0x02030CB2|0x020310A0|0x02038140|0x02039F62|0x0203A2A0|0x0203A6EA|0x0203A7F0|0x0203A9F8|0x0203B906|0x0203F17E|0x02069D66|0x02069E76|0x02073D9E|0x0208F564|0x020903CC","0x02067D80|0x02067F1E","","","0"
"0x020038AC","0x378C","0x02003942","150","FUN_020038AC","mechanical","audio|filesystem","55","12","1","0x020043CE|0x020045B4|0x02005E9C|0x0200698A|0x0203A2A0|0x0203DD94|0x0203DF6A|0x02049B18|0x02069E76|0x020834AA|0x02083508|0x0208B0F6","0x02003874","","0x0205BB4A|0x0205BEAE|0x02062559|0x02062576|0x02062580|0x020625FF|0x02062627|0x02062656|0x0206265B","0"
"0x02003942","0x3822","0x02003968","38","FUN_02003942","mechanical","","16","1","0","0x02003E42","","","","0"
"0x02003968","0x3848","0x020039D4","108","FUN_02003968","mechanical","","39","1","1","0x02003E42","0x0204E6DC","","","0"
"0x020039D4","0x38B4","0x02003E42","1134","FUN_020039D4","mechanical","","355","1","0","0x02003E42","","0x02062750","","0"
"0x02003E42","0x3D22","0x020043B8","1398","FUN_02003E42","mechanical","","487","1","3","0x020043B8","0x02003942|0x02003968|0x020039D4","","","0"
"0x020043B8","0x4298","0x020043CE","22","FUN_020043B8","mechanical","","10","3","1","0x020043CE|0x02040AFA|0x020680B8","0x02003E42","","","0"
"0x020043CE","0x42AE","0x020044BE","240","FUN_020043CE","mechanical","","78","1","4","0x0200698A","0x020038AC|0x020043B8|0x0204ECF6|0x02069CB4","0x0205BA7C","","0"
"0x020044BE","0x439E","0x020044D0","18","FUN_020044BE","mechanical","","6","1","0","0x020044FC","","","","0"
"0x020044D0","0x43B0","0x020044FC","44","FUN_020044D0","mechanical","","13","2","2","0x020044FC|0x0203B862","0x020008C8|0x02063530","","","0"
"0x020044FC","0x43DC","0x02004578","124","FUN_020044FC","mechanical","","40","1","5","0x0200698A","0x02002D4A|0x020044BE|0x020044D0|0x02063530|0x020676AA","0x02062644","","0"
"0x02004578","0x4458","0x020045B4","60","FUN_02004578","mechanical","audio|filesystem","24","13","0","0x020045B4|0x0202A4BE|0x0202C082|0x0203A2A0|0x02049B18|0x02069D66|0x02069E76|0x020834AA|0x02083542|0x02083598|0x0208A498|0x0208A582|0x0208B0F6","","","0x0205BB4A|0x0205BEAE|0x02062559|0x02062576|0x02062580|0x020625FF|0x02062627|0x02062656|0x0206265B","0"
"0x020045B4","0x4494","0x02004656","162","FUN_020045B4","mechanical","","55","3","4","0x0200698A|0x020831E0|0x02089652","0x02003874|0x020038AC|0x02004578|0x0204E482","","","0"
"0x02004656","0x4536","0x0200467C","38","FUN_02004656","mechanical","","13","3","0","0x020046BE|0x02004802|0x020049BE","","","","0"
"0x0200467C","0x455C","0x020046A6","42","FUN_0200467C","mechanical","","13","2","0","0x020046BE|0x020049BE","","","","0"
"0x020046A6","0x4586","0x020046BE","24","FUN_020046A6","mechanical","","8","7","0","0x020046BE|0x02004802|0x020048EA|0x020049BE|0x02004ABA|0x02004BC4|0x0203B5CC","","","","0"
"0x020046BE","0x459E","0x02004748","138","FUN_020046BE","mechanical","","48","8","3","0x02005E9C|0x0203B642|0x02047392|0x0204786E|0x0204861C|0x02048EA0|0x0204AADE|0x0204B06C","0x02004656|0x0200467C|0x020046A6","","","0"
"0x02004748","0x4628","0x020047A6","94","FUN_02004748","mechanical","","31","1","0","0x02004802","","","","0"
