"address","offset","partition_end","partition_size","name","confidence","tags","instructions","caller_count","callee_count","callers","callees","string_refs","indirect_string_refs","component"
"0x0203E188","0x3E068","0x0203E1CA","66","FUN_0203E188","mechanical","","23","2","3","0x0206B80C|0x0206EDB8","0x020003B2|0x0203E17C|0x020659F4","","","0"
"0x0203E1CA","0x3E0AA","0x0203E220","86","FUN_0203E1CA","mechanical","","31","1","2","0x0203E220","0x02067D80|0x02067F1E","","","0"
"0x0203E220","0x3E100","0x0203E27A","90","FUN_0203E220","mechanical","","36","1","1","0x0206EDB8","0x0203E1CA","","","0"
"0x0203E27A","0x3E15A","0x0203E35A","224","FUN_0203E27A","mechanical","","83","3","0","0x0206EF14|0x0206EF72|0x0206F0A2","","","","0"
"0x0203E35A","0x3E23A","0x0203E360","6","FUN_0203E35A","mechanical","","3","2","0","0x0203E360|0x0203E508","","","","0"
"0x0203E360","0x3E240","0x0203E41E","190","FUN_0203E360","mechanical","","73","3","1","0x0203E41E|0x0206B582|0x0206F0A2","0x0203E35A","","","0"
"0x0203E41E","0x3E2FE","0x0203E444","38","FUN_0203E41E","mechanical","","11","2","3","0x0206B926|0x0206CD44","0x020003B2|0x0203E360|0x020659F4","","","0"
"0x0203E444","0x3E324","0x0203E4AA","102","FUN_0203E444","mechanical","","35","3","0","0x0206BF86|0x0206DCBE|0x0206E3D4","","","","0"
"0x0203E4AA","0x3E38A","0x0203E508","94","FUN_0203E4AA","mechanical","","32","1","0","0x0206BC72","","","","0"
"0x0203E508","0x3E3E8","0x0203E5CE","198","FUN_0203E508","mechanical","","73","5","2","0x0203E5CE|0x0203EA40|0x0203EAAC|0x0206E3D4|0x02070C92","0x0203E17C|0x0203E35A","","","0"
"0x0203E5CE","0x3E4AE","0x0203E5D4","6","FUN_0203E5CE","mechanical","","3","7","1","0x0206BB6A|0x0206C3B2|0x0206D690|0x0206DE4A|0x0206E3D4|0x02071804|0x020723D0","0x0203E508","","","0"
"0x0203E5D4","0x3E4B4","0x0203E5E2","14","FUN_0203E5D4","mechanical","","6","2","0","0x0203E5E2|0x0203EA40","","","","0"
"0x0203E5E2","0x3E4C2","0x0203E672","144","FUN_0203E5E2","mechanical","","50","2","1","0x0206BB6A|0x0206DE4A","0x0203E5D4","","","0"
"0x0203E672","0x3E552","0x0203E7E6","372","FUN_0203E672","mechanical","","142","4","0","0x0206F002|0x02071DCE|0x02072022|0x020720C6","","","","0"
"0x0203E7E6","0x3E6C6","0x0203E7F0","10","FUN_0203E7E6","mechanical","","4","2","1","0x0206F002|0x02071DCE","0x0203CCD2","","","0"
"0x0203E7F0","0x3E6D0","0x0203E7FA","10","FUN_0203E7F0","mechanical","","4","3","1","0x0206F08C|0x0206FFB2|0x0207045A","0x0203899C","","","0"
"0x0203E7FA","0x3E6DA","0x0203E86A","112","FUN_0203E7FA","mechanical","","40","2","1","0x0206B582|0x0206F0A2","0x0203E17C","","","0"
"0x0203E86A","0x3E74A","0x0203E8E0","118","FUN_0203E86A","mechanical","","43","5","0","0x0206B582|0x0206F0A2|0x0206F398|0x02070B58|0x02070C92","","","","0"
"0x0203E8E0","0x3E7C0","0x0203E90C","44","FUN_0203E8E0","mechanical","","14","2","4","0x0203E90C|0x0206CB30","0x020003B2|0x0204ECF6|0x02063530|0x020659F4","","","0"
"0x0203E90C","0x3E7EC","0x0203E920","20","FUN_0203E90C","mechanical","","7","11","3","0x0206F19A|0x0206F222|0x0206FCA0|0x0206FF60|0x0206FFF6|0x0207001E|0x020703CC|0x02070710|0x02070AA8|0x02070BB8|0x02071536","0x020003B2|0x0203E8E0|0x020659F4","","","0"
"0x0203E920","0x3E800","0x0203E92C","12","FUN_0203E920","mechanical","","5","5","0","0x0206F19A|0x0206F222|0x02070710|0x02070828|0x02070BB8","","","","0"
"0x0203E92C","0x3E80C","0x0203E938","12","FUN_0203E92C","mechanical","","5","3","1","0x0206F9E6|0x0206FE18|0x0207090E","0x02004D80","","","0"
"0x0203E938","0x3E818","0x0203E9C6","142","FUN_0203E938","mechanical","","47","3","0","0x0206F9E6|0x0206FE18|0x0207090E","","","","0"
"0x0203E9C6","0x3E8A6","0x0203EA40","122","FUN_0203E9C6","mechanical","","41","2","3","0x0206D3AA|0x0207FE8A","0x0202A32E|0x0203CAD4|0x0206469A","","","0"
"0x0203EA40","0x3E920","0x0203EA5A","26","FUN_0203EA40","mechanical","","10","1","2","0x0206D690","0x0203E508|0x0203E5D4","","","0"
"0x0203EA5A","0x3E93A","0x0203EA64","10","FUN_0203EA5A","mechanical","","3","2","1","0x0203EA64|0x0206D690","0x0206469A","","","0"
"0x0203EA64","0x3E944","0x0203EA6A","6","FUN_0203EA64","mechanical","","3","7","1","0x0206FFB2|0x020700CC|0x02070426|0x02070470|0x0207068A|0x02070C92|0x02071536","0x0203EA5A","","","0"
"0x0203EA6A","0x3E94A","0x0203EA78","14","FUN_0203EA6A","mechanical","","6","2","0","0x020700CC|0x02071536","","","","0"
"0x0203EA78","0x3E958","0x0203EA86","14","FUN_0203EA78","mechanical","","6","2","0","0x02070470|0x02070C92","","","","0"
"0x0203EA86","0x3E966","0x0203EAAC","38","FUN_0203EA86","mechanical","","16","1","0","0x0207068A","","","","0"
"0x0203EAAC","0x3E98C","0x0203EB1C","112","FUN_0203EAAC","mechanical","","38","2","1","0x0206DC5E|0x0207068A","0x0203E508","","","0"
"0x0203EB1C","0x3E9FC","0x0203EB68","76","FUN_0203EB1C","mechanical","","29","1","2","0x0203EB68","0x020003B2|0x020659F4","","","0"
"0x0203EB68","0x3EA48","0x0203EB6E","6","FUN_0203EB68","mechanical","","3","1","1","0x0206B582","0x0203EB1C","","","0"
"0x0203EB6E","0x3EA4E","0x0203F034","1222","FUN_0203EB6E","mechanical","audio|filesystem","380","2","14","0x0206DECA|0x0207FEE8","0x02002C18|0x02003242|0x0200333A|0x02029EE4|0x02029F76|0x0202A128|0x0202A466|0x02038BC0|0x02038C18|0x02038C8A|0x02039838|0x020398AA|0x0203B180|0x0204E5A8","","0x0205BB4A|0x0205BEAE|0x02062559|0x02062576|0x02062580|0x020625FF|0x02062627|0x02062656|0x0206265B","0"
"0x0203F034","0x3EF14","0x0203F050","28","FUN_0203F034","mechanical","","9","1","0","0x02070940","","","","0"
"0x0203F050","0x3EF30","0x0203F0B0","96","FUN_0203F050","mechanical","","32","1","0","0x02070C92","","","","0"
"0x0203F0B0","0x3EF90","0x0203F17E","206","FUN_0203F0B0","mechanical","","71","1","0","0x02070C92","","","","0"
"0x0203F17E","0x3F05E","0x0203F186","8","FUN_0203F17E","mechanical","","3","4","1","0x02071536|0x0208341A|0x02083D02|0x02083DC2","0x02003874","","","0"
"0x0203F186","0x3F066","0x0203F20A","132","FUN_0203F186","mechanical","","51","1","0","0x02084BCE","","","","0"
"0x0203F20A","0x3F0EA","0x0203F23A","48","FUN_0203F20A","mechanical","","17","2","2","0x0208D1DC|0x0208D230","0x0204E4BA|0x0208A210","","","0"
"0x0203F23A","0x3F11A","0x0203F24E","20","FUN_0203F23A","mechanical","","8","5","1","0x0203F24E|0x0203F2B8|0x0203F486|0x0203F4D2|0x0203F53E","0x0208A210","","","0"
"0x0203F24E","0x3F12E","0x0203F256","8","FUN_0203F24E","mechanical","","4","1","1","0x0203F53E","0x0203F23A","","","0"
"0x0203F256","0x3F136","0x0203F2B8","98","FUN_0203F256","mechanical","","38","2","1","0x0203F490|0x0203F53E","0x02081774","","","0"
"0x0203F2B8","0x3F198","0x0203F2C0","8","FUN_0203F2B8","mechanical","","4","1","1","0x0203F53E","0x0203F23A","","","0"
"0x0203F2C0","0x3F1A0","0x0203F2E8","40","FUN_0203F2C0","mechanical","","15","3","1","0x0203F2E8|0x0203F31A|0x0203F53E","0x0204E482","","","0"
"0x0203F2E8","0x3F1C8","0x0203F31A","50","FUN_0203F2E8","mechanical","","21","2","2","0x0203F31A|0x0203F53E","0x0203F2C0|0x02081774","","","0"
"0x0203F31A","0x3F1FA","0x0203F37E","100","FUN_0203F31A","mechanical","","39","1","4","0x0203F53E","0x0203F2C0|0x0203F2E8|0x0204E482|0x02081774","","","0"
"0x0203F37E","0x3F25E","0x0203F3C2","68","FUN_0203F37E","mechanical","","29","1","0","0x0203F53E","","","","0"
"0x0203F3C2","0x3F2A2","0x0203F3FC","58","FUN_0203F3C2","mechanical","","19","2","3","0x0203F3FC|0x0203F4BE","0x02081782|0x0208179E|0x020828D8","","","0"
"0x0203F3FC","0x3F2DC","0x0203F410","20","FUN_0203F3FC","mechanical","","8","2","1","0x0203F410|0x0203F436","0x0203F3C2","","","0"
"0x0203F410","0x3F2F0","0x0203F436","38","FUN_0203F410","mechanical","","18","1","1","0x0203F53E","0x0203F3FC","","","0"
"0x0203F436","0x3F316","0x0203F486","80","FUN_0203F436","mechanical","","35","1","2","0x0203F53E","0x0203F3FC|0x0204E4BA","","","0"
"0x0203F486","0x3F366","0x0203F490","10","FUN_0203F486","mechanical","","4","1","1","0x0203F53E","0x0203F23A","","","0"
"0x0203F490","0x3F370","0x0203F4BE","46","FUN_0203F490","mechanical","","19","1","1","0x0203F53E","0x0203F256","","","0"
