"address","offset","partition_end","partition_size","name","confidence","tags","instructions","caller_count","callee_count","callers","callees","string_refs","indirect_string_refs","component"
"0x0200C376","0xC256","0x0200C386","16","FUN_0200C376","mechanical","","6","3","0","0x0200CDF6|0x0200E810|0x0201DD36","","","","0"
"0x0200C386","0xC266","0x0200C390","10","FUN_0200C386","mechanical","","4","7","0","0x0200C444|0x0200C53C|0x0200E810|0x0201B3A2|0x0201BC48|0x0201C916|0x0201DD36","","","","0"
"0x0200C390","0xC270","0x0200C3AA","26","FUN_0200C390","mechanical","","13","1","0","0x0200C3AA","","","","0"
"0x0200C3AA","0xC28A","0x0200C444","154","FUN_0200C3AA","mechanical","","61","8","2","0x0200CDF6|0x0200D244|0x0201A354|0x0201D3F0|0x0201D6A8|0x0201DD36|0x0202DD80|0x0202DE2A","0x02009F58|0x0200C390","","","0"
"0x0200C444","0xC324","0x0200C506","194","FUN_0200C444","mechanical","","71","4","4","0x0200C53C|0x0200CD44|0x0200DB4A|0x0200E810","0x02009F58|0x0200A244|0x0200A390|0x0200C386","","","0"
"0x0200C506","0xC3E6","0x0200C520","26","FUN_0200C506","mechanical","","10","1","0","0x0200C53C","","","","0"
"0x0200C520","0xC400","0x0200C53C","28","FUN_0200C520","mechanical","","10","2","0","0x0200C53C|0x0201D6A8","","","","0"
"0x0200C53C","0xC41C","0x0200CAD0","1428","FUN_0200C53C","mechanical","","487","4","10","0x0200CB22|0x0200E810|0x0201B27A|0x0201B2DC","0x02009F58|0x0200A3E2|0x0200A3EC|0x0200B308|0x0200C28C|0x0200C2A0|0x0200C386|0x0200C444|0x0200C506|0x0200C520","","","0"
"0x0200CAD0","0xC9B0","0x0200CAEC","28","FUN_0200CAD0","mechanical","","10","5","0","0x0200CB22|0x0200E810|0x020114F2|0x020154F6|0x02016276","","","","0"
"0x0200CAEC","0xC9CC","0x0200CB22","54","FUN_0200CAEC","mechanical","","20","10","3","0x0200CB22|0x0200E810|0x0201B27A|0x0201B2DC|0x0201B814|0x0201BA00|0x0201BAB0|0x0201BC48|0x0202DD80|0x0202DE2A","0x0200AA88|0x0200AB7A|0x0200AE08","","","0"
"0x0200CB22","0xCA02","0x0200CB56","52","FUN_0200CB22","mechanical","","25","3","3","0x0200CDF6|0x0200D244|0x02020A7E","0x0200C53C|0x0200CAD0|0x0200CAEC","","","0"
"0x0200CB56","0xCA36","0x0200CB70","26","FUN_0200CB56","mechanical","","9","2","0","0x0200CBF8|0x0201D6A8","","","","0"
"0x0200CB70","0xCA50","0x0200CBF8","136","FUN_0200CB70","mechanical","","58","4","2","0x0200CB70|0x0200CBF8|0x0200CDF6|0x0200E810","0x0200A244|0x0200CB70","","","0"
"0x0200CBF8","0xCAD8","0x0200CD44","332","FUN_0200CBF8","mechanical","","120","3","10","0x0200CD44|0x0200DB4A|0x0200E810","0x0200A390|0x0200A756|0x0200AA88|0x0200AC28|0x0200AC54|0x0200AF74|0x0200BA08|0x0200BBD0|0x0200CB56|0x0200CB70","","","0"
"0x0200CD44","0xCC24","0x0200CDE6","162","FUN_0200CD44","mechanical","","55","2","5","0x0200D244|0x02020A7E","0x02009F58|0x0200A3EC|0x0200C2A0|0x0200C444|0x0200CBF8","","","0"
"0x0200CDE6","0xCCC6","0x0200CDF6","16","FUN_0200CDE6","mechanical","","6","3","0","0x0200CDF6|0x0200E810|0x0201DD36","","","","0"
"0x0200CDF6","0xCCD6","0x0200CF20","298","FUN_0200CDF6","mechanical","","118","1","9","0x0200CF20","0x02009F58|0x0200A390|0x0200AD6C|0x0200AEF0|0x0200C376|0x0200C3AA|0x0200CB22|0x0200CB70|0x0200CDE6","","","0"
"0x0200CF20","0xCE00","0x0200D21A","762","FUN_0200CF20","mechanical","","241","1","3","0x0200DABA","0x02009F58|0x0200AA62|0x0200CDF6","","","0"
"0x0200D21A","0xD0FA","0x0200D244","42","FUN_0200D21A","mechanical","","15","2","2","0x0200D244|0x0200E810","0x0200A756|0x0200DB4A","","","0"
"0x0200D244","0xD124","0x0200DABA","2166","FUN_0200D244","mechanical","","704","1","15","0x0200DABA","0x02009F58|0x0200A244|0x0200A390|0x0200A3EC|0x0200A4CC|0x0200A756|0x0200AA62|0x0200AD6C|0x0200AEF0|0x0200C3AA|0x0200CB22|0x0200CD44|0x0200D21A|0x0200DB4A|0x0200DC48","","","0"
"0x0200DABA","0xD99A","0x0200DB10","86","FUN_0200DABA","mechanical","","34","3","5","0x0200DABA|0x0200DB10|0x0201FAC8","0x02009F58|0x0200A244|0x0200CF20|0x0200D244|0x0200DABA","","","0"
"0x0200DB10","0xD9F0","0x0200DB4A","58","FUN_0200DB10","mechanical","","21","3","2","0x0200DB4A|0x0200E810|0x020114F2","0x0200AA78|0x0200DABA","","","0"
"0x0200DB4A","0xDA2A","0x0200DC48","254","FUN_0200DB4A","mechanical","","94","3","6","0x0200D21A|0x0200D244|0x0200DC48","0x02009F58|0x0200A3EC|0x0200C2A0|0x0200C444|0x0200CBF8|0x0200DB10","","","0"
"0x0200DC48","0xDB28","0x0200DC72","42","FUN_0200DC48","mechanical","","15","2","2","0x0200D244|0x0200E810","0x0200A756|0x0200DB4A","","","0"
"0x0200DC72","0xDB52","0x0200DC82","16","FUN_0200DC72","mechanical","","5","1","0","0x0200E810","","","","0"
"0x0200DC82","0xDB62","0x0200DC92","16","FUN_0200DC82","mechanical","","5","1","0","0x0200E810","","","","0"
"0x0200DC92","0xDB72","0x0200DC9E","12","FUN_0200DC92","mechanical","","5","1","0","0x0200E810","","","","0"
"0x0200DC9E","0xDB7E","0x0200DDA6","264","FUN_0200DC9E","mechanical","","94","2","1","0x0200E810|0x0201BC48","0x02009F58","","","0"
"0x0200DDA6","0xDC86","0x0200DDB8","18","FUN_0200DDA6","mechanical","","7","5","0","0x0200E810|0x0201A354|0x0201BC48|0x0201C916|0x0201DD36","","","","0"
"0x0200DDB8","0xDC98","0x0200DE02","74","FUN_0200DDB8","mechanical","","28","8","1","0x0200E810|0x0200FFAC|0x02010A3C|0x020114F2|0x02012F9C|0x02016276|0x0201A354|0x0201BC48","0x0200A97C","","","0"
"0x0200DE02","0xDCE2","0x0200DE1C","26","FUN_0200DE02","mechanical","","10","6","0","0x0200DE1C|0x0200F892|0x02010A3C|0x020127B8|0x02017C72|0x0201C916","","","","0"
"0x0200DE1C","0xDCFC","0x0200E192","886","FUN_0200DE1C","mechanical","","329","3","3","0x0200E810|0x0201A354|0x0201BC48","0x02009F58|0x0200BA3E|0x0200DE02","","","0"
"0x0200E192","0xE072","0x0200E1A2","16","FUN_0200E192","mechanical","","7","3","1","0x0200E810|0x0201A354|0x0201BC48","0x0200A97C","","","0"
"0x0200E1A2","0xE082","0x0200E1CA","40","FUN_0200E1A2","mechanical","","16","8","0","0x0200E810|0x0200FFAC|0x02010A3C|0x020114F2|0x02012F9C|0x02016276|0x0201A354|0x0201BC48","","","","0"
"0x0200E1CA","0xE0AA","0x0200E738","1390","FUN_0200E1CA","mechanical","","446","6","5","0x0200E810|0x02012F9C|0x0201763E|0x02017E8A|0x0201A354|0x0201BC48","0x0200A5EC|0x0200A614|0x0200A97C|0x0200B6A2|0x0200BD98","","","0"
"0x0200E738","0xE618","0x0200E7E4","172","FUN_0200E738","mechanical","","73","7","0","0x0200E810|0x02012F9C|0x02016276|0x0201763E|0x02017E8A|0x0201A354|0x0201BC48","","","","0"
"0x0200E7E4","0xE6C4","0x0200E810","44","FUN_0200E7E4","mechanical","","15","2","0","0x0200E810|0x02016276","","","","0"
"0x0200E810","0xE6F0","0x0200F82A","4122","FUN_0200E810","mechanical","","1387","7","50","0x0200E810|0x02012F9C|0x02016276|0x0201763E|0x02017E8A|0x0201A354|0x0201BC48","0x02009EFA|0x02009F58|0x0200A244|0x0200A390|0x0200A3E2|0x0200A3EC|0x0200A614|0x0200A62A|0x0200A6FC|0x0200A702|0x0200A756|0x0200A824|0x0200AA62|0x0200AD6C|0x0200AF4C|0x0200AF74|0x0200B04E|0x0200B136|0x0200B6A2|0x0200B85A|0x0200B900|0x0200BD98|0x0200BEB0|0x0200C28C|0x0200C2A0|0x0200C376|0x0200C386|0x0200C444|0x0200C53C|0x0200CAD0|0x0200CAEC|0x0200CB70|0x0200CBF8|0x0200CDE6|0x0200D21A|0x0200DB10|0x0200DC48|0x0200DC72|0x0200DC82|0x0200DC92|0x0200DC9E|0x0200DDA6|0x0200DDB8|0x0200DE1C|0x0200E192|0x0200E1A2|0x0200E1CA|0x0200E738|0x0200E7E4|0x0200E810","","","0"
"0x0200F82A","0xF70A","0x0200F892","104","FUN_0200F82A","mechanical","","43","2","4","0x0200F82A|0x020114F2","0x0200A244|0x0200A390|0x0200AD6C|0x0200F82A","","","0"
"0x0200F892","0xF772","0x0200F8E6","84","FUN_0200F892","mechanical","","34","5","3","0x020114F2|0x02017C72|0x0201A354|0x0201C916|0x0202DE2A","0x0200A6FC|0x0200A97C|0x0200DE02","","","0"
"0x0200F8E6","0xF7C6","0x0200F908","34","FUN_0200F8E6","mechanical","","14","4","1","0x020114F2|0x02017C72|0x0201A354|0x0201C916","0x0200A97C","","","0"
"0x0200F908","0xF7E8","0x0200F93E","54","FUN_0200F908","mechanical","","18","5","1","0x02010A3C|0x02017C72|0x0201A354|0x0201C916|0x0201DD36","0x0200A97C","","","0"
"0x0200F93E","0xF81E","0x0200FA20","226","FUN_0200F93E","mechanical","","78","6","0","0x0200FA62|0x0200FDB2|0x0200FF52|0x0200FF76|0x0201D38A|0x0201D6A8","","","","0"
"0x0200FA20","0xF900","0x0200FA62","66","FUN_0200FA20","mechanical","","27","6","0","0x0200FA62|0x0200FDB2|0x0200FFAC|0x0201D3F0|0x0201D6A8|0x0201DD36","","","","0"
"0x0200FA62","0xF942","0x0200FDB2","848","FUN_0200FA62","mechanical","","313","3","2","0x0200FE96|0x0200FFAC|0x0201D3F0","0x0200F93E|0x0200FA20","","","0"
"0x0200FDB2","0xFC92","0x0200FE96","228","FUN_0200FDB2","mechanical","","91","3","2","0x0200FE96|0x0200FFAC|0x0201D3F0","0x0200F93E|0x0200FA20","","","0"
"0x0200FE96","0xFD76","0x0200FF3A","164","FUN_0200FE96","mechanical","","62","6","2","0x0200FFAC|0x02017C72|0x0201A354|0x0201C916|0x0201D6A8|0x0201DD36","0x0200FA62|0x0200FDB2","","","0"
"0x0200FF3A","0xFE1A","0x0200FF52","24","FUN_0200FF3A","mechanical","","11","3","1","0x0200FFAC|0x0201A354|0x0201DD36","0x0200A97C","","","0"
"0x0200FF52","0xFE32","0x0200FF76","36","FUN_0200FF52","mechanical","","16","2","1","0x0200FFAC|0x0201D3F0","0x0200F93E","","","0"
"0x0200FF76","0xFE56","0x0200FF9A","36","FUN_0200FF76","mechanical","","16","2","1","0x0200FFAC|0x0201D3F0","0x0200F93E","","","0"
"0x0200FF9A","0xFE7A","0x0200FFAC","18","FUN_0200FF9A","mechanical","","8","3","0","0x0200FFAC|0x0201A354|0x0201DD36","","","","0"
"0x0200FFAC","0xFE8C","0x0201077E","2002","FUN_0200FFAC","mechanical","","696","5","11","0x02010A3C|0x02017C72|0x0201A354|0x0201C916|0x0201DD36","0x0200AB0E|0x0200DDB8|0x0200E1A2|0x0200FA20|0x0200FA62|0x0200FDB2|0x0200FE96|0x0200FF3A|0x0200FF52|0x0200FF76|0x0200FF9A","","","0"
"0x0201077E","0x1065E","0x0201078A","12","FUN_0201077E","mechanical","","5","4","1","0x02010A3C|0x020114F2|0x0201AD82|0x0202A4BE","0x0200095A","","","0"
"0x0201078A","0x1066A","0x020107DE","84","FUN_0201078A","mechanical","","25","7","0","0x020107DE|0x02012F9C|0x020154F6|0x0201A354|0x0201B44E|0x0201B8EE|0x0202DE2A","","","","0"
"0x020107DE","0x106BE","0x02010A18","570","FUN_020107DE","mechanical","","188","3","1","0x02010A3C|0x0201C916|0x0202DE2A","0x0201078A","","","0"
"0x02010A18","0x108F8","0x02010A3C","36","FUN_02010A18","mechanical","","14","1","1","0x02010A3C","0x0200A614","","","0"
"0x02010A3C","0x1091C","0x02010E3E","1026","FUN_02010A3C","mechanical","","346","4","17","0x020114F2|0x02017C72|0x0201A354|0x0201C916","0x0200A5EC|0x0200A6FC|0x0200A97C|0x0200AB0E|0x0200B6A2|0x0200BA36|0x0200BD98|0x0200DDB8|0x0200DE02|0x0200E1A2|0x0200F908|0x0200FFAC|0x0201077E|0x020107DE|0x02010A18|0x0204E648|0x0204E6B6","","","0"
"0x02010E3E","0x10D1E","0x02010E50","18","FUN_02010E3E","mechanical","","9","4","0","0x02010E50|0x0201BC48|0x0201C916|0x0201DD36","","","","0"
"0x02010E50","0x10D30","0x02010F38","232","FUN_02010E50","mechanical","","90","2","6","0x02010E50|0x02010F38","0x0200A244|0x0200A390|0x0200AA6C|0x0200AB0E|0x02010E3E|0x02010E50","","","0"
"0x02010F38","0x10E18","0x02010FBA","130","FUN_02010F38","mechanical","","49","1","4","0x020114F2","0x0200A244|0x0200A390|0x0200AACC|0x02010E50","","","0"
"0x02010FBA","0x10E9A","0x020114F2","1336","FUN_02010FBA","mechanical","","447","1","2","0x020114F2","0x0200B6A2|0x0200BD98","","","0"
"0x020114F2","0x113D2","0x02011BEA","1784","FUN_020114F2","mechanical","","603","1","21","0x020114F2","0x0200A614|0x0200A6F0|0x0200A97C|0x0200AACC|0x0200AAE2|0x0200AAF8|0x0200AC28|0x0200AC54|0x0200BA36|0x0200CAD0|0x0200DB10|0x0200DDB8|0x0200E1A2|0x0200F82A|0x0200F892|0x0200F8E6|0x0201077E|0x02010A3C|0x02010F38|0x02010FBA|0x020114F2","","","0"
"0x02011BEA","0x11ACA","0x020125D2","2536","FUN_02011BEA","mechanical","","835","1","2","0x02011BEA","0x0200A97C|0x02011BEA","","","0"
"0x020125D2","0x124B2","0x02012602","48","FUN_020125D2","mechanical","","15","2","1","0x020127B8|0x020128C2","0x0204E6B6","","","0"
"0x02012602","0x124E2","0x02012686","132","FUN_02012602","mechanical","","55","2","3","0x020127B8|0x020128C2","0x0200A5EC|0x0200A6FC|0x0200A97C","","","0"
