"address","offset","partition_end","partition_size","name","confidence","tags","instructions","caller_count","callee_count","callers","callees","string_refs","indirect_string_refs","component"
"0x02084396","0x84276","0x02084432","156","FUN_02084396","mechanical","","54","9","0","0x02084432|0x020857C6|0x02085812|0x02085976|0x020864D8|0x02087940|0x020883E0|0x020889A6|0x02088EE8","","","","0"
"0x02084432","0x84312","0x020847E4","946","FUN_02084432","mechanical","","342","1","14","0x020847E4","0x02000D3A|0x02081774|0x020817BE|0x020827C0|0x020828F0|0x0208331C|0x02083348|0x020840A8|0x020840BC|0x020840D0|0x0208410E|0x02084120|0x0208413C|0x02084396","","","0"
"0x020847E4","0x846C4","0x02084A26","578","FUN_020847E4","mechanical","","217","1","13","0x02084BCE","0x0204E482|0x02081B96|0x020826A6|0x020826C0|0x020827E8|0x0208285E|0x0208288A|0x020828F0|0x02084004|0x020840A8|0x020840B2|0x020840BC|0x02084432","","","0"
"0x02084A26","0x84906","0x02084A3C","22","FUN_02084A26","mechanical","","8","1","1","0x02084BCE","0x02082692","","","0"
"0x02084A3C","0x8491C","0x02084AAC","112","FUN_02084A3C","mechanical","","43","1","2","0x02084BCE","0x0204E4BA|0x02083CC8","","","0"
"0x02084AAC","0x8498C","0x02084AF2","70","FUN_02084AAC","mechanical","","27","1","3","0x02084BCE","0x0204E482|0x02081782|0x0208179E","","","0"
"0x02084AF2","0x849D2","0x02084B48","86","FUN_02084AF2","mechanical","","31","1","3","0x02084BCE","0x0204ECF6|0x02083338|0x02083348","","","0"
"0x02084B48","0x84A28","0x02084BCE","134","FUN_02084B48","mechanical","","49","1","4","0x02084BCE","0x0207239E|0x020817BE|0x020824FA|0x02082548","","","0"
"0x02084BCE","0x84AAE","0x0208545C","2190","FUN_02084BCE","mechanical","","701","1","48","0x02084BCE","0x0203F186|0x0204E4BA|0x0206694A|0x020676C8|0x02069778|0x0207235E|0x02072390|0x020723D0|0x020728FE|0x02079038|0x0207907C|0x0207908E|0x020790AC|0x020790BE|0x020790E8|0x020790FA|0x02079142|0x02079152|0x0207918E|0x02081774|0x02081782|0x0208179E|0x020817BE|0x02081BAA|0x020822A6|0x020822EC|0x0208285E|0x02082D94|0x020836E6|0x02083A4A|0x02083A7A|0x02083B62|0x02083C38|0x02083CA6|0x02083CC8|0x02083D02|0x02083D5A|0x02083FA2|0x02084004|0x02084086|0x020840A8|0x020847E4|0x02084A26|0x02084A3C|0x02084AAC|0x02084AF2|0x02084B48|0x02084BCE","","","0"
"0x0208545C","0x8533C","0x02085480","36","FUN_0208545C","mechanical","","12","2","1","0x02085480|0x0208D2B0","0x020824AE","","","0"
"0x02085480","0x85360","0x02085560","224","FUN_02085480","mechanical","","82","2","5","0x02085480|0x0208A1C2","0x0203899C|0x020828F0|0x02082D94|0x0208545C|0x02085480","","","0"
"0x02085560","0x85440","0x0208558C","44","FUN_02085560","mechanical","","15","3","1","0x020859AA|0x020868E0|0x02086A2E","0x0204E482","","","0"
"0x0208558C","0x8546C","0x020855CE","66","FUN_0208558C","mechanical","","24","1","0","0x020855CE","","","0x02062621","0"
"0x020855CE","0x854AE","0x02085656","136","FUN_020855CE","mechanical","","45","3","1","0x020859AA|0x020868E0|0x02086A2E","0x0208558C","","","0"
"0x02085656","0x85536","0x020856B8","98","FUN_02085656","mechanical","","37","4","3","0x020858F4|0x020859AA|0x02086024|0x02086192","0x0208318E|0x02083D02|0x02083DC2","","","0"
"0x020856B8","0x85598","0x02085794","220","FUN_020856B8","mechanical","","78","5","7","0x020859AA|0x02086A2E|0x02087940|0x02087B20|0x0208827E","0x020822A6|0x020826C0|0x020828F0|0x02083348|0x020840BC|0x0208410E|0x02084120","","","0"
"0x02085794","0x85674","0x020857C6","50","FUN_02085794","mechanical","","16","2","0","0x0208592A|0x02086A2E","","","","0"
"0x020857C6","0x856A6","0x02085812","76","FUN_020857C6","mechanical","","30","1","3","0x02085812","0x020822EC|0x020823AA|0x02084396","","","0"
"0x02085812","0x856F2","0x0208585E","76","FUN_02085812","mechanical","","29","3","6","0x0208585E|0x020873AC|0x020883F0","0x020003B2|0x0204E4BA|0x020659F4|0x020822D6|0x02084396|0x020857C6","","","0"
"0x0208585E","0x8573E","0x0208586E","16","FUN_0208585E","mechanical","","8","2","1","0x0208586E|0x02085FEE","0x02085812","","","0"
"0x0208586E","0x8574E","0x020858A4","54","FUN_0208586E","mechanical","","20","11","1","0x020858A4|0x02085A7C|0x02085B02|0x02085B78|0x02085C42|0x02085CB2|0x02085D4E|0x02085DDE|0x02085E70|0x02085F0A|0x02085F9A","0x0208585E","","","0"
"0x020858A4","0x85784","0x020858F4","80","FUN_020858A4","mechanical","","32","6","3","0x020858F4|0x02085994|0x020859AA|0x02086024|0x02086192|0x020861DA","0x0204E4BA|0x0204ECF6|0x0208586E","","","0"
"0x020858F4","0x857D4","0x0208592A","54","FUN_020858F4","mechanical","","20","2","2","0x0208592A|0x020893E0","0x02085656|0x020858A4","","","0"
"0x0208592A","0x8580A","0x02085976","76","FUN_0208592A","mechanical","","26","2","2","0x020859AA|0x02086A2E","0x02085794|0x020858F4","","","0"
"0x02085976","0x85856","0x02085994","30","FUN_02085976","mechanical","","11","8","1","0x020859AA|0x020861DA|0x020868E0|0x02087B20|0x02088264|0x020884F4|0x02088606|0x02088EE8","0x02084396","","","0"
"0x02085994","0x85874","0x020859AA","22","FUN_02085994","mechanical","","8","2","1","0x020859AA|0x020861DA","0x020858A4","","","0"
"0x020859AA","0x8588A","0x02085A7C","210","FUN_020859AA","mechanical","","79","4","9","0x02086A2E|0x02086C5A|0x02088EE8|0x02089652","0x02082D94|0x02085560|0x020855CE|0x02085656|0x020856B8|0x020858A4|0x0208592A|0x02085976|0x02085994","","","0"
"0x02085A7C","0x8595C","0x02085AE8","108","FUN_02085A7C","mechanical","","41","1","2","0x020861DA","0x0204ECF6|0x0208586E","","","0"
"0x02085AE8","0x859C8","0x02085B02","26","FUN_02085AE8","mechanical","","9","9","0","0x02085B02|0x02085B78|0x02085C42|0x02085CB2|0x02085D4E|0x02085DDE|0x02085E70|0x02085F0A|0x02085F9A","","","","0"
"0x02085B02","0x859E2","0x02085B78","118","FUN_02085B02","mechanical","","52","1","3","0x020861DA","0x0204ECF6|0x0208586E|0x02085AE8","","","0"
"0x02085B78","0x85A58","0x02085C42","202","FUN_02085B78","mechanical","","83","1","3","0x020861DA","0x0204ECF6|0x0208586E|0x02085AE8","","","0"
"0x02085C42","0x85B22","0x02085CB2","112","FUN_02085C42","mechanical","","48","1","3","0x020861DA","0x0204ECF6|0x0208586E|0x02085AE8","","","0"
"0x02085CB2","0x85B92","0x02085D4E","156","FUN_02085CB2","mechanical","","65","1","3","0x020861DA","0x0204ECF6|0x0208586E|0x02085AE8","","","0"
"0x02085D4E","0x85C2E","0x02085DDE","144","FUN_02085D4E","mechanical","","60","1","3","0x020861DA","0x0204ECF6|0x0208586E|0x02085AE8","","","0"
"0x02085DDE","0x85CBE","0x02085E70","146","FUN_02085DDE","mechanical","","59","1","4","0x020861DA","0x0204ECF6|0x020734C8|0x0208586E|0x02085AE8","","","0"
"0x02085E70","0x85D50","0x02085F0A","154","FUN_02085E70","mechanical","","65","1","3","0x020861DA","0x0204ECF6|0x0208586E|0x02085AE8","","","0"
"0x02085F0A","0x85DEA","0x02085F9A","144","FUN_02085F0A","mechanical","","61","1","3","0x020861DA","0x0204ECF6|0x0208586E|0x02085AE8","","","0"
"0x02085F9A","0x85E7A","0x02085FEE","84","FUN_02085F9A","mechanical","","35","1","3","0x020861DA","0x0204ECF6|0x0208586E|0x02085AE8","","","0"
"0x02085FEE","0x85ECE","0x02086024","54","FUN_02085FEE","mechanical","","20","1","2","0x020861DA","0x0204ECF6|0x0208585E","","","0"
"0x02086024","0x85F04","0x02086192","366","FUN_02086024","mechanical","","135","1","4","0x020861DA","0x0204E4BA|0x020791A0|0x02085656|0x020858A4","","","0"
"0x02086192","0x86072","0x020861DA","72","FUN_02086192","mechanical","","28","1","2","0x020861DA","0x02085656|0x020858A4","","","0"
"0x020861DA","0x860BA","0x020864D8","766","FUN_020861DA","mechanical","","278","1","18","0x02086A2E","0x0204E4BA|0x0204ECF6|0x020858A4|0x02085976|0x02085994|0x02085A7C|0x02085B02|0x02085B78|0x02085C42|0x02085CB2|0x02085D4E|0x02085DDE|0x02085E70|0x02085F0A|0x02085F9A|0x02085FEE|0x02086024|0x02086192","","","0"
"0x020864D8","0x863B8","0x020864EC","20","FUN_020864D8","mechanical","","7","4","2","0x02086A2E|0x02087940|0x020889A6|0x02088EC8","0x020828F0|0x02084396","","","0"
"0x020864EC","0x863CC","0x020864F8","12","FUN_020864EC","mechanical","","4","6","0","0x020864F8|0x02087940|0x02087B20|0x02087C1C|0x02088EE8|0x020892FE","","","","0"
"0x020864F8","0x863D8","0x020868E0","1000","FUN_020864F8","mechanical","","339","5","7","0x020868E0|0x02086A2E|0x0208784A|0x020878AE|0x02088EE8","0x020821DA|0x02082D94|0x02083A4A|0x02083A7A|0x02084086|0x020840B2|0x020864EC","","","0"
"0x020868E0","0x867C0","0x020869FA","282","FUN_020868E0","mechanical","","100","1","4","0x02086A2E","0x02085560|0x020855CE|0x02085976|0x020864F8","","","0"
"0x020869FA","0x868DA","0x02086A2E","52","FUN_020869FA","mechanical","","18","2","0","0x02086A2E|0x02086C5A","","","","0"
"0x02086A2E","0x8690E","0x02086C5A","556","FUN_02086A2E","mechanical","","204","1","12","0x02086A2E","0x02085560|0x020855CE|0x020856B8|0x02085794|0x0208592A|0x020859AA|0x020861DA|0x020864D8|0x020864F8|0x020868E0|0x020869FA|0x02086A2E","","","0"
"0x02086C5A","0x86B3A","0x02086F88","814","FUN_02086C5A","mechanical","","292","2","3","0x02086C5A|0x02089E56","0x020859AA|0x020869FA|0x02086C5A","","","0"
"0x02086F88","0x86E68","0x02086FC2","58","FUN_02086F88","mechanical","","22","2","3","0x02086FC2|0x02089652","0x02079390|0x020793A0|0x020822A6","","","0"
"0x02086FC2","0x86EA2","0x02087010","78","FUN_02086FC2","mechanical","","27","2","1","0x02087042|0x02089652","0x02086F88","","","0"
"0x02087010","0x86EF0","0x02087042","50","FUN_02087010","mechanical","","16","1","1","0x02087042","0x020821DA","","","0"
"0x02087042","0x86F22","0x02087320","734","FUN_02087042","mechanical","","267","4","8","0x02087042|0x0208784A|0x02087C1C|0x02087EC4","0x02079220|0x020793C2|0x020821DA|0x02083A4A|0x02083A7A|0x02086FC2|0x02087010|0x02087042","","","0"
"0x02087320","0x87200","0x02087346","38","FUN_02087320","mechanical","","13","2","0","0x02087482|0x02087940","","","","0"
"0x02087346","0x87226","0x02087356","16","FUN_02087346","mechanical","","7","2","0","0x02087356|0x02087482","","","","0"
"0x02087356","0x87236","0x020873AC","86","FUN_02087356","mechanical","","35","1","1","0x02087482","0x02087346","","","0"
"0x020873AC","0x8728C","0x020873D0","36","FUN_020873AC","mechanical","","14","2","1","0x020873D0|0x02087482","0x02085812","","","0"
"0x020873D0","0x872B0","0x02087470","160","FUN_020873D0","mechanical","","56","2","3","0x02087482|0x02087E32","0x0204E4BA|0x0204ECF6|0x020873AC","","","0"
"0x02087470","0x87350","0x02087482","18","FUN_02087470","mechanical","","6","4","0","0x02087482|0x020878AE|0x02087C1C|0x02087EC4","","","","0"
"0x02087482","0x87362","0x0208779C","794","FUN_02087482","mechanical","","276","1","9","0x02087940","0x0204E4BA|0x0204ECF6|0x02083A4A|0x02087320|0x02087346|0x02087356|0x020873AC|0x020873D0|0x02087470","","","0"
"0x0208779C","0x8767C","0x020877CC","48","FUN_0208779C","mechanical","","17","4","1","0x020878AE|0x02087940|0x02087B20|0x02087C1C","0x0204E482","","","0"
"0x020877CC","0x876AC","0x02087828","92","FUN_020877CC","mechanical","","36","3","0","0x020878AE|0x02087940|0x02087B20","","","","0"
